   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    8    no       78.5      151.1      923.9       20.5      1.346     2389.0     3215.0 
    9    no       74.2       79.3    35429.1       28.2      0.119    24082.0     2877.0 
   10    no       77.9     3042.2      626.0       35.1      2.726     2877.0     7844.0 
   11    no  4040916.3      101.1        0.0       41.9      0.472     7844.0     3703.0 
   12    no  4040973.4       62.1        0.0       42.7      2.118     3703.0     7844.0 
   13    no  4041203.3       25.1        0.0       45.7      0.238    15585.0     3703.0 
   14    no  4042181.0      194.2        0.0       58.7      0.387     2977.0     1153.0 
   15    no  4042268.9      132.9        0.0       59.9      2.582     1153.0     2977.0 
   16    no  4042894.3        4.2        0.0       68.3      0.029   497782.0    14641.0 
   17    no       31.4        5.8     1807.5       71.5     33.999    14641.0   497782.0 
   18    no       42.6       13.9        0.0       75.1      0.077   189203.0    14641.0 
   19    no       52.9        3.1       92.2       89.1      0.015   625223.0     9243.0 
   20    no       75.6       10.3       80.4       96.1      1.037     9243.0     9582.0 
   21    no       75.4        4.1       59.4      100.3      0.965     9582.0     9243.0 
   22    no  4045627.5        2.2        0.0      105.9      3.792     3044.0    11543.0 
   23    no  4045676.1        2.6        0.0      106.6      0.264    11543.0     3044.0 
   24    no       75.1        4.6       33.9      110.6      0.086    51412.0     4422.0 
   25    no       74.9       25.0       74.3      114.7     11.626     4422.0    51412.0 
   26    no       44.8        2.3       25.2      122.8      0.456     3017.0     1377.0 
   27    no       74.5        2.2        6.0      126.1      2.191     1377.0     3017.0 
   28    no       63.4        0.9       20.9      143.7      0.798    25877.0    20645.0 
   29    no  4048433.2        1.2        0.0      145.9      0.132    20645.0     2722.0 
   30    no  4048503.9        1.4        0.0      146.9      7.584     2722.0    20645.0 
   31    no       49.7     1115.1        0.2      167.9      0.887    62829.0    55731.0 
   32    no       32.6        0.1       20.1      181.9      0.276    55731.0    15381.0 
   33    no  4051116.4        0.6        0.0      185.3      0.442    15381.0     6791.0 
   34    no  4051189.4        1.2        0.0      186.4      2.265     6791.0    15381.0 
   35    no       72.5        1.1        0.8      189.5     21.991      468.0    10292.0 
   36    no       72.4        2.3       10.7      191.1      0.045    10292.0      468.0 
   37    no  4051913.9        2.0        0.0      197.3     16.006      643.0    10292.0 
   38    no       63.6        0.1      433.2      212.6      0.006   582359.0     3554.0 
   39    no       19.2        0.8       12.9      224.1      0.134     3554.0      478.0 
   40    no       71.4        1.9       34.7      226.7      7.435      478.0     3554.0 
   41    no       71.2       11.4        0.0      233.8      2.481    12531.0    31092.0 
   42    no       71.1        0.0       27.6      237.3      0.403    31092.0    12531.0 
   43    no       70.6        0.3       20.9      254.9      5.661      357.0     2021.0 
   44    no  4055906.6        1.3        0.0      258.8      1.844     2021.0     3727.0 
   45    no  4056007.6        1.2        0.0      260.4      0.542     3727.0     2021.0 
   46    no       70.3        0.7       18.2      266.6      1.643     1509.0     2479.0 
   47    no       70.2        1.6        0.0      270.3      0.609     2479.0     1509.0 
   48    no  4057327.0        2.3        0.0      281.3      0.553     1564.0      865.0 
   49    no  4057430.6        1.6        0.0      282.9      0.831      865.0      719.0 
   50    no  4057476.9        1.8        0.0      283.7      1.203      719.0      865.0 
   51    no  4057940.8        1.3        0.0      291.1      0.124     5795.0      719.0 
   52    no       33.8        0.3        8.3      303.0      1.475      804.0     1186.0 
   53    no       60.2        0.0      391.5      307.1      0.678     1186.0      804.0 
   55    no       69.1        0.6        9.3      316.3    172.783      595.0   102806.0 
   56    no       67.0        1.3        1.0      325.4      0.299     1989.0      595.0 
   57    no       68.3        0.6       11.4      351.1      0.236     3807.0      898.0 
   58    no  4061774.5        0.9        0.0      353.5      0.709      898.0      637.0 
   59    no  4061870.2        0.9        0.0      355.1      1.410      637.0      898.0 
   60    no       68.1        1.4        4.4      358.6      0.574     1110.0      637.0 
   61    no       67.9        0.4        0.6      369.8    186.909      736.0   137565.0 
   62    no       67.6      158.0      260.5      380.7      0.071   137565.0     9776.0 
   63    no  4063593.8        2.0        0.0      383.8      0.177     9776.0     1726.0 
   64    no  4063691.8        0.9        0.0      385.4      5.664     1726.0     9776.0 
   65    no       67.5        0.5        4.5      387.9      2.185      790.0     1726.0 
   66    no       67.3       62.7      109.9      396.2      0.018    43722.0      790.0 
