   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no       12.0        0.0        8.5       26.0      1.000        1.0        1.0 
    1    no  5391076.0       18.4        0.0        0.0      1.000        1.0        1.0 
    2    no  5392572.6       93.9        0.0       18.0      1.000        1.0        1.0 
    3    no  5393599.5       25.1        0.0       30.5      1.000        1.0        1.0 
    4    no  5393971.9       84.2        0.0       35.0      1.000        1.0        1.0 
    5    no  5394760.8      387.0        0.0       44.6      1.000        1.0        1.0 
    7    no  5397516.0       58.8        0.0       78.2      1.000        1.0        1.0 
    8    no  5398204.7       18.0        0.0       86.7      1.000        1.0        1.0 
    9    no  5398701.5      117.2        0.0       92.8      1.000        1.0        1.0 
   10    no  5398921.9       69.5        0.0       95.5      1.000        1.0        1.0 
   11    no  5399174.5      114.8        0.0       98.6      1.000        1.0        1.0 
   12    no  5399621.8       19.8        0.0      104.1      1.000        1.0        1.0 
   13    no  5400145.5       21.1        0.0      110.6      1.000        1.0        1.0 
   14    no  5402604.8       47.4        0.0      141.2      1.000        1.0        1.0 
   15    no  5403199.3       27.6        0.0      148.6      1.000        1.0        1.0 
   16    no       36.4        0.2       10.9      173.8      1.000        1.0        1.0 
   19    no       44.4        0.0      544.2      244.2      1.000        1.0        1.0 
   21    no  5339895.2        5.8        0.0      565.1      1.000        1.0        1.0 
   22    no  5340498.2       22.4        0.0      559.0      1.000        1.0        1.0 
   23    no  5343581.2     1043.0        0.0      527.7      1.000        1.0        1.0 
   24    no  5345311.7       26.2        0.0      509.9      1.000        1.0        1.0 
   25    no  5346377.8       25.0        0.0      498.9      1.000        1.0        1.0 
   26    no  5347971.4       77.0        0.0      482.4      1.000        1.0        1.0 
   27    no  5348309.2       19.4        0.0      478.9      1.000        1.0        1.0 
   28    no  5349005.4       24.6        0.0      471.7      1.000        1.0        1.0 
   29    no  5351126.5       73.5        0.0      449.5      1.000        1.0        1.0 
   31    no  5354601.6       30.3        0.0      412.8      1.000        1.0        1.0 
   56    no  5391076.0       18.4        0.0        0.0      1.000        1.0        1.0 
   57    no  5392572.6       93.9        0.0       18.0      1.000        1.0        1.0 
   58    no  5393599.5       25.1        0.0       30.5      1.000        1.0        1.0 
   59    no  5393971.9       84.2        0.0       35.0      1.000        1.0        1.0 
   60    no  5394760.8      387.0        0.0       44.6      1.000        1.0        1.0 
   61    no  5397516.0       58.8        0.0       78.2      1.000        1.0        1.0 
   62    no  5398204.7       18.0        0.0       86.7      1.000        1.0        1.0 
   63    no  5398701.5      117.2        0.0       92.8      1.000        1.0        1.0 
   64    no  5398921.9       69.5        0.0       95.5      1.000        1.0        1.0 
   65    no  5399174.5      114.8        0.0       98.6      1.000        1.0        1.0 
   66    no  5399621.8       19.8        0.0      104.1      1.000        1.0        1.0 
   67    no  5400145.5       21.1        0.0      110.6      1.000        1.0        1.0 
   68    no  5402604.8       47.4        0.0      141.2      1.000        1.0        1.0 
   69    no  5403199.3       27.6        0.0      148.6      1.000        1.0        1.0 
   72    no  5339895.2        5.8        0.0      565.1      1.000        1.0        1.0 
   73    no  5340498.2       22.4        0.0      559.0      1.000        1.0        1.0 
   74    no  5343581.2     1043.0        0.0      527.7      1.000        1.0        1.0 
   75    no  5345311.7       26.2        0.0      509.9      1.000        1.0        1.0 
   76    no  5346377.8       25.0        0.0      498.9      1.000        1.0        1.0 
   77    no  5347971.4       77.0        0.0      482.4      1.000        1.0        1.0 
   78    no  5348309.2       19.4        0.0      478.9      1.000        1.0        1.0 
   79    no  5349005.4       24.6        0.0      471.7      1.000        1.0        1.0 
   80    no  5351126.5       73.5        0.0      449.5      1.000        1.0        1.0 
   81    no  5354601.6       30.3        0.0      412.8      1.000        1.0        1.0 
