   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6364893.7       57.3        0.0       44.3      1.000        1.0        1.0 
    1    no       11.2        0.0      127.2        0.0      1.000        1.0        1.0 
    2    no       23.9        0.1      315.3        4.6      1.000        1.0        1.0 
    3    no       29.7        1.6      693.3       29.5      1.000        1.0        1.0 
    5    no  6289488.2        nan        0.0      746.2      1.000        1.0        1.0 
    6    no  6291191.5      116.5        0.0      732.0      1.000        1.0        1.0 
    7    no  6292890.9       95.4        0.0      718.0      1.000        1.0        1.0 
    8    no  6293242.4      133.8        0.0      715.0      1.000        1.0        1.0 
    9    no  6296872.2      184.3        0.0      684.8      1.000        1.0        1.0 
   12    no       23.9        0.0       51.6      646.3      1.000        1.0        1.0 
   19    no       16.1        0.3       29.4      534.0      1.000        1.0        1.0 
   24    no       15.9        0.1      149.3      442.0      1.000        1.0        1.0 
   28    no       10.5        0.0       92.2      366.1      1.000        1.0        1.0 
   29    no       20.9        0.8       77.1      360.0      1.000        1.0        1.0 
   45    no       12.7        0.1       39.8       71.6      1.000        1.0        1.0 
   46    no  6364893.7       57.3        0.0       44.3      1.000        1.0        1.0 
   48    no  6289488.2        nan        0.0      746.2      1.000        1.0        1.0 
   49    no  6291191.5      116.5        0.0      732.0      1.000        1.0        1.0 
   50    no  6292890.9       95.4        0.0      718.0      1.000        1.0        1.0 
   51    no  6293242.4      133.8        0.0      715.0      1.000        1.0        1.0 
   52    no  6296872.2      184.3        0.0      684.8      1.000        1.0        1.0 
