 # ID       Xpix           Wavelength          Intens       Line 
   16      271.1        6162.17000000             1.0         Th 
   19      337.4        6165.12320000             1.0        ArI 
   22      498.8        6172.27780000             1.0       ArII 
   23      517.5        6173.09640000             1.0        ArI 
   24      639.4        6178.43150000             1.0        ThI 
   26      691.5        6180.70500000             1.0        ThI 
   28      840.4        6187.13500000             1.0       ArII 
   29      863.2        6188.12510000             1.0        ThI 
   30      887.0        6189.14490000             1.0        ThI 
   31      951.4        6191.90530000             1.0        ThI 
   32      997.1        6193.85630000             1.0       ThII 
   33     1031.5        6195.32100000             1.0        ThI 
   34     1056.9        6196.39650000             1.0       ThII 
   35     1099.7        6198.22270000             1.0        ThI 
   36     1152.1        6200.43250000             1.0       ThII 
   37     1168.0        6201.10020000             1.0       ArII 
   39     1239.7        6204.12810000             1.0       ThII 
   40     1266.8        6205.25610000             1.0       ThII 
   41     1281.1        6205.85990000             1.0        ThI 
   42     1313.5        6207.22010000             1.0        ThI 
   43     1326.3        6207.75040000             1.0        ThI 
   44     1348.7        6208.68690000             1.0        ThI 
   46     1379.0        6209.94960000             1.0        ThI 
   47     1440.3        6212.50310000             1.0        ArI 
   48     1523.2        6215.93830000             1.0        ArI 
