   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4800172.4       27.3        0.0       11.8      1.000        1.0        1.0 
    1    no  4801051.7        3.9        0.0        0.0      1.000        1.0        1.0 
    2    no  4803955.9       10.7        0.0       39.2      1.000        1.0        1.0 
    3    no  4806020.5     2898.0        0.0       67.3      1.000        1.0        1.0 
    4    no  4808133.7      790.2        0.0       96.3      1.000        1.0        1.0 
    5    no  4809614.0      253.2        0.0      116.7      1.000        1.0        1.0 
    6    no  4812375.5       31.8        0.0      155.1      1.000        1.0        1.0 
    7    no  4813006.9       28.6        0.0      163.9      1.000        1.0        1.0 
    9    no       17.3        0.0      126.8      243.3      1.000        1.0        1.0 
   10    no       22.5        0.0      115.4      251.0      1.000        1.0        1.0 
   13    no  4757219.6       13.0        0.0      539.3      1.000        1.0        1.0 
   14    no  4761110.1       27.0        0.0      495.6      1.000        1.0        1.0 
   15    no  4761861.4        6.7        0.0      487.1      1.000        1.0        1.0 
   16    no  4762524.2       11.1        0.0      479.6      1.000        1.0        1.0 
   17    no  4764346.3      150.7        0.0      458.7      1.000        1.0        1.0 
   18    no  4764864.6     5765.4        0.0      452.7      1.000        1.0        1.0 
   19    no  4765595.0       57.4        0.0      444.3      1.000        1.0        1.0 
   20    no  4766600.6      215.4        0.0      432.6      1.000        1.0        1.0 
   21    no  4768057.8       13.0        0.0      415.6      1.000        1.0        1.0 
   22    no  4773241.0       25.6        0.0      354.1      1.000        1.0        1.0 
   32    no       54.0        9.8        5.8      226.5      1.000        1.0        1.0 
   45    no  4800172.4       27.3        0.0       11.8      1.000        1.0        1.0 
   46    no  4801051.7        3.9        0.0        0.0      1.000        1.0        1.0 
   48    no  4803955.9       10.7        0.0       39.2      1.000        1.0        1.0 
   50    no  4806020.5     2898.0        0.0       67.3      1.000        1.0        1.0 
   51    no  4808133.7      790.2        0.0       96.3      1.000        1.0        1.0 
   52    no  4809614.0      253.2        0.0      116.7      1.000        1.0        1.0 
   53    no  4812375.5       31.8        0.0      155.1      1.000        1.0        1.0 
   54    no  4813006.9       28.6        0.0      163.9      1.000        1.0        1.0 
   55    no  4757219.6       13.0        0.0      539.3      1.000        1.0        1.0 
   56    no  4761110.1       27.0        0.0      495.6      1.000        1.0        1.0 
   57    no  4761861.4        6.7        0.0      487.1      1.000        1.0        1.0 
   58    no  4762524.2       11.1        0.0      479.6      1.000        1.0        1.0 
   59    no  4764346.3      150.7        0.0      458.7      1.000        1.0        1.0 
   60    no  4764864.6     5765.4        0.0      452.7      1.000        1.0        1.0 
   61    no  4765595.0       57.4        0.0      444.3      1.000        1.0        1.0 
   62    no  4766600.6      215.4        0.0      432.6      1.000        1.0        1.0 
   63    no  4768057.8       13.0        0.0      415.6      1.000        1.0        1.0 
   64    no  4773241.0       25.6        0.0      354.1      1.000        1.0        1.0 
