   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6431555.0       81.1        0.0       52.4      1.000        1.0        1.0 
    1    no       30.0        0.1        9.4        0.0      1.000        1.0        1.0 
    2    no       34.6        0.1       13.4       16.9      1.000        1.0        1.0 
    3    no       54.3        2.3       57.9       23.2      1.000        1.0        1.0 
    4    no       29.1        0.1       57.0       54.2      1.000        1.0        1.0 
    5    no       33.3        0.1       55.7       74.7      1.000        1.0        1.0 
    8    no  6364893.7       55.7        0.0      669.9      1.000        1.0        1.0 
    9    no       23.3        0.0       60.4      634.4      1.000        1.0        1.0 
   10    no       12.2        0.5      152.2      630.8      1.000        1.0        1.0 
   11    no       11.2        0.8      355.9      610.7      1.000        1.0        1.0 
   19    no       40.1        0.0       30.0      466.7      1.000        1.0        1.0 
   22    no       11.1        0.0       14.7      441.8      1.000        1.0        1.0 
   39    no  6431555.0       81.1        0.0       52.4      1.000        1.0        1.0 
   44    no       12.7        0.1       18.4      691.7      1.000        1.0        1.0 
   45    no  6364893.7       55.7        0.0      669.9      1.000        1.0        1.0 
