   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   10    no  4921614.7       57.3        0.0       25.6      0.136    44688.0     6064.0 
   11    no  4921670.2       71.4        0.0       26.3      7.369     6064.0    44688.0 
   12    no       83.8       91.5      329.9       28.5      1.990      803.0     1598.0 
   13    no       37.0        5.9        5.6       30.4      0.503     1598.0      803.0 
   14    no  4922227.4        8.0        0.0       33.0      0.245     1824.0      446.0 
   15    no  4922343.9        5.7        0.0       34.4      0.996      446.0      444.0 
   16    no  4922436.9        4.2        0.0       35.5      1.005      444.0      446.0 
   17    no  4922550.8        7.5        0.0       36.9      0.624      711.0      444.0 
   18    no  4922944.9       23.1        0.0       41.6      0.109    16656.0     1819.0 
   19    no  4923040.1       14.4        0.0       42.7      9.157     1819.0    16656.0 
   20    no  4923430.6        4.3        0.0       47.4      0.794      708.0      562.0 
   21    no  4923524.4        3.9        0.0       48.6      1.260      562.0      708.0 
   22    no  4923685.8        2.9        0.0       50.5      0.327     1510.0      494.0 
   23    no  4923777.0        1.6        0.0       51.6      3.057      494.0     1510.0 
   24    no       83.4       13.1       12.7       53.4      1.016      486.0      494.0 
   25    no  4924166.4        7.4        0.0       56.3      1.354     8891.0    12035.0 
   26    no  4924246.9       12.5        0.0       57.3      0.739    12035.0     8891.0 
   28    no       83.3      264.9       39.2       62.0      2.923     1199.0     3505.0 
   29    no  4924799.5        6.6        0.0       64.0      0.733     3505.0     2568.0 
   30    no  4924889.8        6.1        0.0       65.1      1.365     2568.0     3505.0 
   31    no  4924996.9        6.1        0.0       66.4      0.792     3248.0     2572.0 
   32    no  4925061.9        5.9        0.0       67.2      1.263     2572.0     3248.0 
   33    no  4925265.1        3.1        0.0       69.7      1.578     1896.0     2992.0 
   34    no  4925337.0        8.0        0.0       70.5      0.634     2992.0     1896.0 
   35    no  4925424.7       16.7        0.0       71.6      0.257    11628.0     2992.0 
   36    no       48.4        2.3       93.6       78.0      0.027    38168.0     1044.0 
   37    no  4926017.4       14.4        0.0       78.8     36.559     1044.0    38168.0 
   38    no  4926141.2        3.1        0.0       80.3      9.900      609.0     6029.0 
   39    no  4926254.5        4.9        0.0       81.7      0.101     6029.0      609.0 
   40    no  4926369.3        3.7        0.0       83.1     13.609      443.0     6029.0 
   41    no  4926619.9        2.9        0.0       86.2      6.062      290.0     1758.0 
   42    no  4926690.6        2.1        0.0       87.0      0.165     1758.0      290.0 
   43    no       16.3        0.6      127.6       94.5      0.025    34934.0      884.0 
   44    no  4927509.4        5.0        0.0       97.0      2.975      884.0     2630.0 
   45    no  4927584.6        5.5        0.0       98.0      0.336     2630.0      884.0 
   46    no       81.7       79.4        0.1      103.5      0.349     5365.0     1873.0 
   47    no  4928251.9        3.2        0.0      106.1      2.888     1873.0     5410.0 
   48    no  4928448.3        9.6        0.0      108.6      0.382     5410.0     2068.0 
   49    no  4928498.8        9.8        0.0      109.2      2.616     2068.0     5410.0 
   50    no  4928601.4        5.9        0.0      110.4      3.052     3533.0    10781.0 
   51    no  4928681.8        8.4        0.0      111.4      0.328    10781.0     3533.0 
   53    no  4929269.4        2.8        0.0      118.7      1.665     1838.0     3060.0 
   54    no  4929374.1        4.9        0.0      120.0      0.601     3060.0     1838.0 
   55    no       82.5        1.6       16.9      123.9      1.231      955.0     1176.0 
   56    no  4929835.1        3.1        0.0      125.7      0.812     1176.0      955.0 
   58    no  4930061.4       13.0        0.0      128.5     22.856      721.0    16479.0 
   59    no  4931051.1        4.2        0.0      140.7      0.378     4589.0     1734.0 
   60    no  4931147.3        3.7        0.0      141.9      2.646     1734.0     4589.0 
   61    no       77.3        1.3        0.1      147.5      1.424      264.0      376.0 
   62    no       59.9        0.1        0.8      152.3      3.580      376.0     1346.0 
   63    no  4932256.2        2.5        0.0      155.7      0.967     1346.0     1302.0 
   64    no  4932343.1        2.9        0.0      156.8      1.034     1302.0     1346.0 
   65    no  4932452.0        3.8        0.0      158.2      4.074      942.0     3838.0 
   66    no  4932529.0        6.9        0.0      159.1      0.383     3838.0     1471.0 
   67    no  4932586.3        7.1        0.0      159.8      2.609     1471.0     3838.0 
   69    no       82.0     4126.4     1229.1      165.1      1.379     5942.0     8195.0 
   71    no  4933479.0       10.0        0.0      171.0      1.487     3136.0     4663.0 
   72    no  4933564.5        9.8        0.0      172.1      0.673     4663.0     3136.0 
   73    no       15.7        0.0       11.2      181.7      0.198     5807.0     1151.0 
   75    no  4934971.0        2.6        0.0      189.7      0.320      925.0      296.0 
   76    no  4935032.2        2.6        0.0      190.5      3.125      296.0      925.0 
   77    no  4935173.8        3.1        0.0      192.3      0.128     2204.0      282.0 
   78    no  4935248.5        2.7        0.0      193.2      7.816      282.0     2204.0 
   79    no  4935440.2        2.4        0.0      195.6      0.910      310.0      282.0 
   80    no       25.7        0.0        4.6      199.6      4.891      488.0     2387.0 
   81    no  4935886.1        6.5        0.0      201.3      3.480     2387.0     8307.0 
   82    no  4935928.4        7.0        0.0      201.8      0.287     8307.0     2387.0 
   84    no       27.1       18.9    21618.7      209.9    167.212     1006.0   168215.0 
   86    no       81.4       38.2      416.8      214.0      0.094     9495.0      895.0 
   87    no  4936960.3        7.1        0.0      214.9      0.815      895.0      729.0 
   88    no  4937011.6        4.5        0.0      215.5      1.228      729.0      895.0 
   89    no  4937268.5        6.2        0.0      218.8      0.809     1484.0     1201.0 
   90    no  4937342.1        6.2        0.0      219.7      1.236     1201.0     1484.0 
   91    no  4937726.5       36.4        0.0      224.6     41.599     6043.0   251385.0 
   93    no  4938204.3        8.2        0.0      230.7      2.063     7940.0    16377.0 
   94    no  4938286.4       10.9        0.0      231.7      0.485    16377.0     7940.0 
   95    no  4938376.4        7.4        0.0      232.9      4.808      530.0     2548.0 
   96    no  4938434.3       19.1        0.0      233.6      0.208     2548.0      530.0 
   98    no  4938598.4       17.5        0.0      235.7      6.221    10757.0    66916.0 
   99    no  4938719.8        4.8        0.0      237.3      0.439     1718.0      754.0 
  100    no  4938821.7        2.5        0.0      238.6      2.279      754.0     1718.0 
  102    no  4939134.6        5.4        0.0      242.6     17.816      440.0     7839.0 
  105    no  4939952.6        4.6        0.0      253.0      4.012     1073.0     4305.0 
  106    no  4940058.0        5.0        0.0      254.4      0.249     4305.0     1073.0 
  107    no       80.9        0.1        0.0      256.1      6.350      678.0     4305.0 
  108    no  4940652.3        2.5        0.0      262.0      0.403      966.0      389.0 
  109    no  4940744.1        2.8        0.0      263.2      1.494      389.0      581.0 
  110    no  4940806.4        3.6        0.0      264.0      0.670      581.0      389.0 
  112    no       80.0        0.2        0.0      269.9     20.122      946.0    19035.0 
  114    no       80.5        3.5      227.4      291.3     10.145    44780.0   454272.0 
  116    no       60.0        0.1       14.4      305.0      3.087      380.0     1173.0 
  117    no       27.4        0.0        2.6      312.1      0.324     1173.0      380.0 
  118    no  4945859.7        3.8        0.0      329.6      0.300     2401.0      721.0 
  119    no  4945972.8        2.7        0.0      331.1      3.330      721.0     2401.0 
  120    no  4946103.5        3.0        0.0      332.8      0.292     2699.0      788.0 
  121    no  4946220.8        2.4        0.0      334.3      3.425      788.0     2699.0 
  123    no        1.3        0.1        4.1      344.7      1.203     1362.0     1639.0 
  124    no  4947319.1        5.0        0.0      348.7      7.743     1639.0    12690.0 
  125    no  4947419.9       10.4        0.0      350.1      0.129    12690.0     1639.0 
  126    no       16.8        0.0        5.8      357.1      3.437      622.0     2138.0 
  128    no       31.6        0.4        7.6      370.5      0.388     4140.0     1605.0 
  129    no       79.6        0.4        0.0      374.0      6.202     1605.0     9954.0 
  130    no  4949397.4       10.1        0.0      376.2      0.161     9954.0     1605.0 
  131    no       11.1        0.0        2.1      381.5      2.199      816.0     1794.0 
  135    no       50.8        0.1        4.6      402.7      5.373      624.0     3353.0 
  136    no  4951756.2        2.5        0.0      407.6      0.377     3353.0     1264.0 
  137    no  4951827.8        2.8        0.0      408.5      2.653     1264.0     3353.0 
  138    no  4952346.7        2.3        0.0      415.5      1.414      691.0      977.0 
  139    no  4952454.3        1.6        0.0      416.9      0.707      977.0      691.0 
  142    no       78.9        0.1        5.1      433.0      3.874     1566.0     6067.0 
  143    no       10.1        0.0       13.0      436.7      0.293     5342.0     1566.0 
  144    no  4954339.8        2.8        0.0      442.3      0.935     1335.0     1248.0 
  145    no  4954443.6        5.2        0.0      443.7      1.070     1248.0     1335.0 
  146    no  4954557.0       26.0        0.0      445.2      1.019    16524.0    16833.0 
  147    no  4954661.7       24.8        0.0      446.6      0.982    16833.0    16524.0 
  148    no       39.4        0.0        1.4      460.9      0.746     1152.0      859.0 
