 # ID       Xpix           Wavelength          Intens       Line 
   12        0.0        4492.10088257         17356.0        ThI 
   74      794.9        4514.69887794           528.0          ? 
   77      823.8        4515.62743777          6009.0        ThI 
   81      857.5        4516.69869191          1390.0          ? 
   83      884.0        4517.53555593          7536.0       ArII 
   88      938.5        4519.25915381        130578.0        ThI 
   92     1000.1        4521.19403988        500708.0        ThI 
   97     1116.4        4524.83836351         10007.0       ThII 
  100     1135.8        4525.44561714          3387.0        ThI 
  103     1183.2        4526.91833121          4362.0       NoID 
  107     1219.0        4528.02143189         13045.0       NoID 
  112     1280.2        4529.92320463          4231.0       NoID 
  113     1293.2        4530.31896211         84447.0        ThI 
  114     1300.8        4530.55226750        211160.0       ArII 
  116     1338.4        4531.71323187          6143.0       ThII 
  117     1356.2        4532.25757011         15534.0       ThII 
  118     1361.5        4532.42720530          2030.0       ThII 
  123     1416.9        4534.11901447         23154.0       ThII 
  124     1426.1        4534.40266355          5393.0        ThI 
  125     1454.0        4535.25431161        215744.0        ThI 
  131     1477.8        4535.97947107         22590.0        ThI 
  136     1496.5        4536.54480875           697.0          ? 
  141     1532.4        4537.64218789         33617.0       ArII 
  151     1643.0        4540.99885525        270322.0        ThI 
  167     1759.7        4544.51345683         26945.0       ThII 
  173     1850.9        4547.24986295         59455.0        ThI 
  178     1936.6        4549.83428119          6094.0        ThI 
