 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        5894.69790000             1.0        ThI 
    1        0.0        5895.28180000             1.0        ThI 
    2        0.0        5895.92810000             1.0         Th 
    3        0.0        5896.36310000             1.0       ThII 
    4        0.0        5896.78850000             1.0        ThI 
    5        0.0        5899.84410000             1.0        ThI 
    6        0.0        5902.60210000             1.0        ThI 
    7        0.0        5904.15920000             1.0       ThII 
    8        0.0        5905.17630000             1.0        ThI 
    9        0.0        5905.57070000             1.0        ThI 
   10     1933.1        5911.22960000             1.0        ThI 
   12        0.0        5913.36380000             1.0        ThI 
   16        0.0        5838.95020000             1.0       ThII 
   17        0.0        5839.85140000             1.0        ThI 
   18        0.0        5840.64040000             1.0        ThI 
   19        0.0        5842.05000000             1.0        ThI 
   20        0.0        5843.80690000             1.0        ThI 
   21        0.0        5844.79090000             1.0        ThI 
   22        0.0        5845.91880000             1.0        ThI 
   27      586.5        5857.44910000             1.0         Th 
   28      615.5        5858.75430000             1.0        ThI 
   29      637.3        5859.66870000             1.0       ThII 
   38      960.3        5872.88420000             1.0         Th 
   46     1238.2        5884.03310000             1.0        ThI 
   49     1344.5        5888.26220000             1.0       ThII 
   53     1449.8        5892.43280000             1.0        ThI 
   54     1476.3        5893.47470000             1.0       ThII 
   55        0.0        5894.69790000             1.0        ThI 
   56        0.0        5895.28180000             1.0        ThI 
   57        0.0        5895.92810000             1.0         Th 
   58        0.0        5896.36310000             1.0       ThII 
   59        0.0        5896.78850000             1.0        ThI 
   60        0.0        5899.84410000             1.0        ThI 
   61        0.0        5902.60210000             1.0        ThI 
   62        0.0        5904.15920000             1.0       ThII 
   63        0.0        5905.17630000             1.0        ThI 
   64        0.0        5905.57070000             1.0        ThI 
   66        0.0        5838.95020000             1.0       ThII 
   67        0.0        5839.85140000             1.0        ThI 
   68        0.0        5840.64040000             1.0        ThI 
   69        0.0        5842.05000000             1.0        ThI 
   70        0.0        5843.80690000             1.0        ThI 
   71        0.0        5844.79090000             1.0        ThI 
   72        0.0        5845.91880000             1.0        ThI 
