   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no       77.8   355735.5    41054.3       35.2      0.099    13038.0     1291.0 
    8    no       62.8   410255.2   381985.9       38.9      8.491     1291.0    10962.0 
    9    no  4099455.8       90.7        0.0       42.0      1.139    10962.0    12489.0 
   10    no  4099552.2      147.6        0.0       43.3      0.878    12489.0    10962.0 
   11    no       77.4      254.2     4739.9       45.0      4.393     2843.0    12489.0 
   12    no       77.3      423.9     4919.7       49.1      0.747     3808.0     2843.0 
   13    no  4100341.2       89.4        0.0       53.7      0.006   605291.0     3808.0 
   14    no       60.1        9.8      284.5       61.4      0.122    10466.0     1272.0 
   15    no  4101238.3       33.1        0.0       65.7      0.638     1272.0      811.0 
   16    no  4101323.5       29.8        0.0       66.9      1.568      811.0     1272.0 
   17    no       76.6       17.4      292.9       70.0      1.423      570.0      811.0 
   18    no       76.2       30.2       91.3       80.0     22.113     1977.0    43718.0 
   19    no       62.4        4.0      551.2       84.4      0.133    43718.0     5793.0 
   20    no       48.1       26.9     5704.6       87.2      0.128     5793.0      743.0 
   21    no  4103014.6       51.8        0.0       89.8      1.198      743.0      890.0 
   22    no  4103109.8        5.7        0.0       91.2      0.835      890.0      743.0 
   23    no  4103205.2        4.9        0.0       92.5      4.854      363.0     1762.0 
   24    no  4103261.9        5.5        0.0       93.2      0.206     1762.0      363.0 
   25    no  4103405.8       10.8        0.0       95.2      3.525      863.0     3042.0 
   26    no  4103460.0        6.4        0.0       96.0      0.284     3042.0      863.0 
   27    no  4103832.5       12.7        0.0      101.1      2.212   253450.0   560599.0 
   28    no  4103912.1       11.1        0.0      102.2      0.452   560599.0   253450.0 
   29    no       38.3        1.9      147.9      108.8      1.365    10536.0    14386.0 
   30    no       75.1       20.8       16.7      115.1      0.045    14386.0      654.0 
   31    no  4104915.6        2.2        0.0      116.2     21.997      654.0    14386.0 
   32    no  4105478.0        3.2        0.0      124.1      0.708     2771.0     1961.0 
   33    no  4105572.5        3.1        0.0      125.5      1.244     1961.0     2440.0 
   34    no  4105652.0        3.0        0.0      126.6      0.804     2440.0     1961.0 
   35    no       74.5      599.5       32.3      132.0      0.702     2828.0     1984.0 
   36    no       74.4       33.3      138.6      136.5      1.425     1984.0     2828.0 
   37    no       74.1        3.1       96.9      146.5      0.288    41591.0    11986.0 
   38    no  4107286.3        1.5        0.0      149.9      0.214    11986.0     2566.0 
   39    no  4107371.7        3.2        0.0      151.1      4.671     2566.0    11986.0 
   40    no  4107790.3       57.9        0.0      157.2     12.894     2102.0    27104.0 
   41    no       73.7      403.8      391.3      158.2      0.078    27104.0     2102.0 
   43    no       73.5        3.0        6.1      166.3      0.007   110300.0      811.0 
   44    no  4108521.1        1.2        0.0      167.8    136.005      811.0   110300.0 
   45    no       73.1        2.3        0.0      179.5      0.019    63418.0     1201.0 
   46    no       73.0        0.9       25.6      181.8     52.804     1201.0    63418.0 
   47    no       21.7        0.7        7.0      185.5      0.707     1698.0     1201.0 
   48    no  4110076.3       11.0        0.0      190.7      1.218      702.0      855.0 
   49    no  4110170.6        8.4        0.0      192.1      0.753      855.0      644.0 
   50    no  4110220.5       18.1        0.0      192.8      1.328      644.0      855.0 
   51    no  4110513.4        1.7        0.0      197.2      0.174     3333.0      581.0 
   52    no  4110563.0        1.7        0.0      197.9      5.737      581.0     3333.0 
   53    no       20.3        0.1       12.8      199.0      0.050    11722.0      581.0 
   54    no  4110826.7        0.7        0.0      201.8      0.086    54594.0     4677.0 
   55    no  4110872.1        0.6        0.0      202.5     11.673     4677.0    54594.0 
   56    no  4110971.4        1.9        0.0      204.0     12.085      387.0     4677.0 
   57    no  4111087.3        1.6        0.0      205.7      2.334      628.0     1466.0 
   58    no  4111134.7        1.6        0.0      206.5      0.428     1466.0      628.0 
   59    no       41.0        0.1       29.8      213.7      0.606     2421.0     1466.0 
   60    no  4112106.0        2.0        0.0      221.1      0.496     2813.0     1394.0 
   61    no  4112202.4       60.6        0.0      222.5      2.018     1394.0     2813.0 
   62    no  4112317.7      408.8        0.0      224.3      1.403     1683.0     2361.0 
   63    no  4112388.0      245.6        0.0      225.4      0.713     2361.0     1683.0 
   64    no       61.8        0.0       24.6      236.0      0.497     1329.0      661.0 
   65    no  4113508.8        1.9        0.0      242.4      3.838      661.0     2537.0 
   66    no  4113558.0        1.9        0.0      243.2      0.261     2537.0      661.0 
   67    no       71.3        0.3        0.0      246.2      4.884      516.0     2520.0 
   68    no  4113874.4        1.5        0.0      248.0      0.205     2520.0      516.0 
   69    no       71.2        0.5       13.7      250.9      3.134      804.0     2520.0 
   70    no       64.4        1.3        8.1      257.5      0.325     2476.0      804.0 
   71    no  4115653.5        4.9        0.0      275.6    174.074      811.0   141174.0 
   72    no       70.6        0.5        0.0      277.3      0.006   141174.0      811.0 
   73    no       70.3        5.8      888.3      286.9     18.069     6808.0   123014.0 
   74    no       70.2        1.6       18.0      292.3      0.055   123014.0     6808.0 
   75    no  4118224.5        4.7        0.0      316.2      2.777      743.0     2063.0 
   76    no  4118326.8        6.6        0.0      317.8      0.360     2063.0      743.0 
   77    no       69.6        0.4        0.9      320.5      0.176    11713.0     2063.0 
   78    no       23.7        0.0        8.9      325.0      8.996     1302.0    11713.0 
   79    no  4119396.4        3.2        0.0      335.0      1.878      898.0     1686.0 
   80    no  4119475.3        2.4        0.0      336.3      0.533     1686.0      898.0 
