 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        4878.00940000             1.0        ThI 
    1        0.0        4878.73300000             1.0        ThI 
    2        0.0        4879.86350000             1.0       ArII 
    3        0.0        4881.20460000             1.0        ThI 
    4        0.0        4881.85310000             1.0        ThI 
    5        0.0        4882.24320000             1.0       ArII 
    6        0.0        4889.04220000             1.0       ArII 
    7        0.0        4889.49030000             1.0        ThI 
    8        0.0        4890.45820000             1.0        ThI 
   10        0.0        4892.75920000             1.0        ThI 
   11        0.0        4893.44530000             1.0        ThI 
   12        0.0        4894.95510000             1.0        ThI 
   18        0.0        4840.47440000             1.0         Th 
   19        0.0        4840.84920000             1.0        ThI 
   20      211.7        4842.16760000             1.0         Th 
   21        0.0        4843.94130000             1.0        ThI 
   22        0.0        4844.16530000             1.0       ThII 
   23      279.0        4844.55970000             1.0         Th 
   24        0.0        4845.16260000             1.0        ThI 
   25        0.0        4847.80950000             1.0       ArII 
   26        0.0        4848.36250000             1.0        ThI 
   27        0.0        4849.13990000             1.0         Th 
   28        0.0        4849.86170000             1.0        ThI 
   29        0.0        4850.43970000             1.0       ThII 
   30        0.0        4852.86850000             1.0         Th 
   46        0.0        4878.00940000             1.0        ThI 
   47        0.0        4878.73300000             1.0        ThI 
   49        0.0        4879.86350000             1.0       ArII 
   50        0.0        4881.20460000             1.0        ThI 
   51        0.0        4881.85310000             1.0        ThI 
   52        0.0        4882.24320000             1.0       ArII 
   53        0.0        4889.04220000             1.0       ArII 
   54        0.0        4889.49030000             1.0        ThI 
   55        0.0        4890.45820000             1.0        ThI 
   56        0.0        4892.75920000             1.0        ThI 
   57        0.0        4893.44530000             1.0        ThI 
   58        0.0        4894.95510000             1.0        ThI 
   59      106.7        4838.35460000             1.0       ThII 
   60        0.0        4840.47440000             1.0         Th 
   61        0.0        4840.84920000             1.0        ThI 
   62        0.0        4843.94130000             1.0        ThI 
   63        0.0        4844.16530000             1.0       ThII 
   64        0.0        4845.16260000             1.0        ThI 
   65      360.2        4847.32630000             1.0        ThI 
   66        0.0        4847.80950000             1.0       ArII 
   67        0.0        4848.36250000             1.0        ThI 
   68        0.0        4849.13990000             1.0         Th 
   69        0.0        4849.86170000             1.0        ThI 
   70        0.0        4850.43970000             1.0       ThII 
   71        0.0        4852.86850000             1.0         Th 
