 # ID       Xpix           Wavelength          Intens       Line 
   57      665.1        4697.21400396          2853.0        ThI 
   63      771.8        4700.77110710         31806.0        ThI 
   69      832.5        4702.77848955          6280.0        ThI 
   78      909.1        4705.29595292          3601.0       ThII 
   80      923.1        4705.76043193         77985.0       ThII 
   83      938.0        4706.25025222         15574.0       ThII 
   85      962.5        4707.04526469          8634.0       NoID 
   87      994.6        4708.10060422          6674.0       ThII 
   88     1000.6        4708.29357511        125510.0        ThI 
   96     1078.3        4710.82345014         21544.0       ArII 
   97     1083.3        4710.99199151          9488.0       NoID 
  105     1129.3        4712.48089120        218818.0        ThI 
  106     1140.5        4712.84031301         66864.0        ThI 
  111     1180.2        4714.11911834          3796.0       NoID 
  112     1197.1        4714.67172399         13662.0        ThI 
  113     1203.2        4714.86479285          1363.0       ThII 
  114     1220.7        4715.43029608         12926.0       ThII 
  120     1281.7        4717.38980611         18338.0        ThI 
  128     1345.8        4719.44184161         12835.0        ThI 
  130     1353.5        4719.69264719         10190.0        ThI 
  134     1368.2        4720.16151100         12853.0       NoID 
  135     1377.5        4720.45755859         53905.0       NoID 
  136     1387.6        4720.78056804         20346.0        ThI 
  137     1403.2        4721.27611078        122609.0        ThI 
  138     1413.1        4721.59024358         91924.0       ArII 
  139     1428.7        4722.08868256        159604.0        ThI 
  142     1482.0        4723.78434342        187103.0       ThII 
  146     1533.0        4725.38733182          1956.0        ThI 
  153     1610.5        4727.84901476         17457.0        ThI 
  154     1619.7        4728.13372534         32724.0        ThI 
  155     1634.1        4728.59349955          4914.0        ThI 
  157     1651.3        4729.12830188        343508.0        ThI 
  159     1675.3        4729.87976382         20374.0       ThII 
  160     1682.0        4730.09209558         18981.0        ThI 
  161     1707.1        4730.88110557         10988.0       ThII 
  162     1717.4        4731.19556726          4527.0       NoID 
  163     1744.7        4732.05396687        707966.0       ArII 
  169     1808.5        4734.04560327         20220.0        ThI 
  171     1831.3        4734.76452381          1679.0       ThII 
  187     1971.6        4739.11239395          8746.0       NoID 
