   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5967509.9        9.8        0.0        9.0      1.000        1.0        1.0 
    1    no  5968319.9       21.1        0.0        0.0      1.000        1.0        1.0 
    3    no       23.0        0.1        9.7       23.8      1.000        1.0        1.0 
    4    no       15.4        0.0       67.5       36.7      1.000        1.0        1.0 
    5    no       13.6        0.0       13.6       46.1      1.000        1.0        1.0 
   11    no  5896363.1       32.2        0.0      718.4      1.000        1.0        1.0 
   12    no  5896788.5       14.0        0.0      714.6      1.000        1.0        1.0 
   13    no  5899844.1       97.8        0.0      687.6      1.000        1.0        1.0 
   14    no  5902602.1       31.9        0.0      662.9      1.000        1.0        1.0 
   15    no  5904159.2       35.4        0.0      648.9      1.000        1.0        1.0 
   16    no  5905176.3       25.3        0.0      639.7      1.000        1.0        1.0 
   17    no  5905570.7      216.7        0.0      636.1      1.000        1.0        1.0 
   19    no       10.4        1.0     2018.8      576.1      1.000        1.0        1.0 
   20    no       11.3        0.0       18.4      564.2      1.000        1.0        1.0 
   23    no       48.2        2.4      105.3      532.5      1.000        1.0        1.0 
   44    no       92.0        0.5       10.2      194.4      1.000        1.0        1.0 
   46    no       91.5        1.7       37.2      150.1      1.000        1.0        1.0 
   47    no       91.4        0.8       28.4      146.9      1.000        1.0        1.0 
   52    no  5967509.9        9.8        0.0        9.0      1.000        1.0        1.0 
   53    no  5968319.9       21.1        0.0        0.0      1.000        1.0        1.0 
   58    no  5896363.1       32.2        0.0      718.4      1.000        1.0        1.0 
   59    no  5896788.5       14.0        0.0      714.6      1.000        1.0        1.0 
   60    no  5899844.1       97.8        0.0      687.6      1.000        1.0        1.0 
   61    no  5902602.1       31.9        0.0      662.9      1.000        1.0        1.0 
   62    no  5904159.2       35.4        0.0      648.9      1.000        1.0        1.0 
   63    no  5905176.3       25.3        0.0      639.7      1.000        1.0        1.0 
   64    no  5905570.7      216.7        0.0      636.1      1.000        1.0        1.0 
