 # ID       Xpix           Wavelength          Intens       Line 
    0     1370.9        5388.90610000             1.0       ThII 
    1        0.0        5391.07600000             1.0       ThII 
    2        0.0        5392.57260000             1.0       ThII 
    3        0.0        5393.59950000             1.0       ArII 
    4        0.0        5393.97190000             1.0        ThI 
    5        0.0        5394.76080000             1.0        ThI 
    7        0.0        5397.51600000             1.0       ArII 
    8        0.0        5398.20470000             1.0        ThI 
    9        0.0        5398.70150000             1.0        ThI 
   10        0.0        5398.92190000             1.0        ThI 
   11        0.0        5399.17450000             1.0         Th 
   12        0.0        5399.62180000             1.0        ThI 
   13        0.0        5400.14550000             1.0        ThI 
   14        0.0        5402.60480000             1.0       ArII 
   15        0.0        5403.19930000             1.0        ThI 
   16     1824.6        5405.20970000             1.0       ThII 
   19     1982.2        5410.76870000             1.0        ThI 
   21        0.0        5339.89520000             1.0         Th 
   22        0.0        5340.49820000             1.0        ThI 
   23        0.0        5343.58120000             1.0        ThI 
   24        0.0        5345.31170000             1.0         Th 
   25        0.0        5346.37780000             1.0       ThII 
   26        0.0        5347.97140000             1.0        ThI 
   27        0.0        5348.30920000             1.0        ThI 
   28        0.0        5349.00540000             1.0        ThI 
   29        0.0        5351.12650000             1.0        ThI 
   31        0.0        5354.60160000             1.0        ThI 
   56        0.0        5391.07600000             1.0       ThII 
   57        0.0        5392.57260000             1.0       ThII 
   58        0.0        5393.59950000             1.0       ArII 
   59        0.0        5393.97190000             1.0        ThI 
   60        0.0        5394.76080000             1.0        ThI 
   61        0.0        5397.51600000             1.0       ArII 
   62        0.0        5398.20470000             1.0        ThI 
   63        0.0        5398.70150000             1.0        ThI 
   64        0.0        5398.92190000             1.0        ThI 
   65        0.0        5399.17450000             1.0         Th 
   66        0.0        5399.62180000             1.0        ThI 
   67        0.0        5400.14550000             1.0        ThI 
   68        0.0        5402.60480000             1.0       ArII 
   69        0.0        5403.19930000             1.0        ThI 
   72        0.0        5339.89520000             1.0         Th 
   73        0.0        5340.49820000             1.0        ThI 
   74        0.0        5343.58120000             1.0        ThI 
   75        0.0        5345.31170000             1.0         Th 
   76        0.0        5346.37780000             1.0       ThII 
   77        0.0        5347.97140000             1.0        ThI 
   78        0.0        5348.30920000             1.0        ThI 
   79        0.0        5349.00540000             1.0        ThI 
   80        0.0        5351.12650000             1.0        ThI 
   81        0.0        5354.60160000             1.0        ThI 
