   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    6    no  4221153.7        nan        0.0        nan      0.071     6823.0      482.0 
    7    no  4221359.2   146987.2        0.0       22.4      0.705      482.0      340.0 
    8    no  4221426.4     2063.7        0.0       23.2      1.418      340.0      482.0 
    9    no        5.2      170.7     5127.9       26.7      0.065     6276.0      408.0 
   10    no       77.6      332.0     1857.9       28.9     15.382      408.0     6276.0 
   11    no  4222151.7      153.7        0.0       32.7      0.273     1440.0      393.0 
   12    no  4222208.1      930.7        0.0       33.4      3.664      393.0     1440.0 
   13    no       77.4     5175.2   105242.2       36.5     44.015     3068.0   135037.0 
   14    no       77.3     1324.7      853.0       39.0      0.023   135037.0     3068.0 
   15    no       77.2      134.4      378.4       42.9    210.995      640.0   135037.0 
   16    no  4223391.6       29.9        0.0       49.0     25.024     1719.0    43016.0 
   17    no       43.9       27.9      235.4       49.6      0.040    43016.0     1719.0 
   18    no       22.5       11.9       18.8       63.5      2.016      552.0     1113.0 
   19    no       76.4        3.6       35.2       70.8      0.496     1113.0      552.0 
   20    no  4225802.3        6.4        0.0       81.2      0.358     1106.0      396.0 
   21    no  4225954.6       27.0        0.0       83.3      4.520      396.0     1790.0 
   22    no  4226045.4       20.8        0.0       84.5      0.221     1790.0      396.0 
   24    no       75.8        5.3        0.0       92.2     10.483    37633.0   394517.0 
   26    no  4226781.3       26.8        0.0       94.5     27.280    14462.0   394517.0 
   27    no       39.1        3.0      118.2       97.4      0.080   179858.0    14462.0 
   28    no  4227289.0        3.0        0.0      101.5     40.370     1712.0    69114.0 
   29    no       75.5    10763.3     2845.9      102.8      0.025    69114.0     1712.0 
   30    no       44.3        0.3       84.2      113.5      0.016   513066.0     8178.0 
   31    no       75.1      141.3      278.2      117.1     62.737     8178.0   513066.0 
   32    no  4228686.5       23.2        0.0      120.8      2.147     5376.0    11543.0 
   33    no  4228759.9        3.8        0.0      121.8      0.355    11543.0     4098.0 
   34    no  4228796.3        3.9        0.0      122.3      2.817     4098.0    11543.0 
   35    no  4228912.3        9.7        0.0      123.9      0.256     3081.0      789.0 
   36    no  4228990.7        4.4        0.0      125.0      3.905      789.0     3081.0 
   37    no       74.9       70.8      200.6      127.2      0.005   144012.0      789.0 
   38    no       74.8       89.0      366.5      131.5     17.939     8028.0   144012.0 
   39    no       74.4        0.1       84.7      145.2      0.270    68111.0    18390.0 
   40    no       13.4        2.3       14.1      150.8      0.048    18390.0      887.0 
   41    no       55.9        1.3       14.7      152.7      1.335      887.0     1184.0 
   42    no  4231080.4        1.2        0.0      154.5      0.686     1184.0      812.0 
   43    no  4231139.8        1.8        0.0      155.3      0.387      812.0      314.0 
   44    no  4231190.1        2.4        0.0      156.0      2.586      314.0      812.0 
   45    no       25.0        0.2        7.6      162.1      2.859     1465.0     4188.0 
   46    no       74.0        4.1       11.6      164.0      0.350     4188.0     1465.0 
   47    no  4232261.3        1.4        0.0      171.3      2.328     1799.0     4188.0 
   48    no       46.0        0.9        7.5      186.1      0.145     4134.0      601.0 
   49    no  4233602.8        1.5        0.0      190.7      1.393      601.0      837.0 
   50    no       73.3        2.2        0.0      192.4      0.718      837.0      601.0 
   51    no  4233906.2        2.5        0.0      195.1      0.280     2992.0      837.0 
   52    no  4234230.5        1.4        0.0      199.8      0.368     2958.0     1088.0 
   53    no  4234304.0        1.1        0.0      200.9      0.687     1088.0      747.0 
   54    no  4234375.0        1.7        0.0      201.9      1.456      747.0     1088.0 
   55    no  4234983.9        3.8        0.0      210.8    211.961     3890.0   824528.0 
   56    no       72.7       12.4       21.0      217.9      0.002   824528.0     1948.0 
   57    no       72.6        2.2       15.0      224.9      2.773     1948.0     5402.0 
   58    no  4236047.0        1.3        0.0      226.5      0.361     5402.0     1948.0 
   59    no       72.4        0.3        1.4      231.6      1.982     2725.0     5402.0 
   60    no       69.2        0.1        4.4      248.6      3.588      757.0     2716.0 
   61    no  4238378.7        1.8        0.0      261.3      0.446     2716.0     1212.0 
   62    no  4238462.3        1.7        0.0      262.5      2.241     1212.0     2716.0 
   63    no       71.6        0.9       10.8      273.0      1.364      856.0     1168.0 
   64    no  4239272.5        1.3        0.0      274.8      0.733     1168.0      856.0 
   65    no       71.4        0.2        5.8      280.8      3.335      597.0     1991.0 
   66    no  4239789.6        1.7        0.0      282.6      0.262     1991.0      521.0 
   67    no  4239858.1        1.3        0.0      283.6      1.603      521.0      835.0 
   68    no  4239923.7        0.7        0.0      284.6      0.624      835.0      521.0 
   70    no  4240594.6        2.9        0.0      294.9      0.160     6871.0     1098.0 
   71    no  4240672.8        1.7        0.0      296.1      6.258     1098.0     6871.0 
   72    no  4240751.5        1.0        0.0      297.3      0.629     1747.0     1098.0 
   73    no       71.0       88.0       79.0      302.5      0.055    31822.0     1747.0 
   74    no       70.8        0.6        0.0      311.8      1.780     2114.0     3763.0 
   75    no       70.7       12.8        4.8      316.0      0.562     3763.0     2114.0 
   76    no       70.6        2.6       18.0      324.3      7.055      546.0     3852.0 
   77    no       70.5        1.7       15.3      327.6      0.142     3852.0      546.0 
   78    no       70.4        6.2       28.8      332.2      2.106     7008.0    14756.0 
   79    no       70.4        1.9       44.1      336.0      0.475    14756.0     7008.0 
   80    no  4243924.6        3.7        0.0      346.3      0.465     5443.0     2531.0 
   81    no  4244020.2        1.4        0.0      347.8      2.151     2531.0     5443.0 
   82    no       70.1        0.2        3.5      351.7      0.258     2494.0      643.0 
   83    no       70.0        5.7        0.4      355.2      3.879      643.0     2494.0 
   84    no  4244770.3        1.4        0.0      359.5      0.947      394.0      373.0 
   85    no  4244824.0        1.1        0.0      360.4      1.056      373.0      394.0 
   86    no  4244980.6        1.2        0.0      362.8      1.567      238.0      373.0 
   87    no       69.7        2.0       22.1      371.9      0.096     8041.0      775.0 
   88    no  4245821.6        1.4        0.0      376.0      1.565      775.0     1213.0 
   89    no  4245858.2        1.3        0.0      376.6      0.639     1213.0      775.0 
   90    no       30.1        0.0        1.1      378.4      2.091      580.0     1213.0 
   91    no       43.8        0.1       10.3      383.9      0.197     2948.0      580.0 
   92    no       40.7        0.2       17.9      389.7      4.650      634.0     2948.0 
   93    no  4247288.6        2.7        0.0      399.2      0.849     2494.0     2117.0 
   94    no  4247352.9        1.8        0.0      400.2      1.178     2117.0     2494.0 
   95    no       36.2        0.0      118.1      404.1      0.067    16188.0     1092.0 
   96    no  4247686.5        2.7        0.0      405.5     14.824     1092.0    16188.0 
   97    no  4247775.3        4.8        0.0      406.9     11.579      801.0     9275.0 
   98    no  4247858.6        8.2        0.0      408.3      0.152     9275.0     1414.0 
   99    no  4247916.3       16.9        0.0      409.2      6.559     1414.0     9275.0 
  100    no       34.2        0.4      120.0      410.3      0.075    18887.0     1414.0 
  101    no  4248181.7        1.3        0.0      413.4      0.750      988.0      741.0 
  102    no  4248275.3        5.9        0.0      414.9      1.333      741.0      988.0 
  103    no       28.4        0.1      128.7      416.8      0.022    34183.0      741.0 
  104    no       35.7        0.1       28.0      418.8      3.865     8844.0    34183.0 
  105    no       22.1        0.0       14.8      422.3      0.287     3883.0     1116.0 
  106    no  4248862.7        1.3        0.0      424.3      0.239     1116.0      267.0 
  107    no  4248916.4        1.1        0.0      425.1      4.180      267.0     1116.0 
  108    no  4249176.4        1.1        0.0      429.3      0.915      660.0      604.0 
  109    no  4249380.5        3.2        0.0      432.6     14.583      604.0     8808.0 
  110    no       22.7        0.2       20.7      434.1      0.069     8808.0      604.0 
  111    no       16.2        0.0       43.5      437.4      1.645     5354.0     8808.0 
  112    no       11.9        0.0      149.1      455.0      0.091    39130.0     3552.0 
  113    no  4250839.8       12.0        0.0      456.0     11.016     3552.0    39130.0 
  114    no       68.4        2.0       45.1      459.9    100.790     2773.0   279492.0 
  116    no  4251286.4       25.0        0.0      463.2     17.826    15679.0   279492.0 
  117    no  4251421.7        2.6        0.0      465.4      0.191     2227.0      425.0 
  118    no  4251519.6        2.4        0.0      467.0      0.894      425.0      380.0 
  119    no  4251592.6        1.9        0.0      468.2      1.118      380.0      425.0 
  120    no  4251684.8        1.9        0.0      469.7      0.880      432.0      380.0 
  121    no       68.2        0.1        2.9      475.3      0.569      759.0      432.0 
  123    no       67.8       16.0        6.5      503.1      6.438      577.0     3715.0 
  125    no       67.8        0.0        5.5      507.5      6.275      592.0     3715.0 
  126    no  4254334.8        2.3        0.0      512.6      2.790     1613.0     4500.0 
  127    no  4254377.4        4.6        0.0      513.3      0.358     4500.0     1613.0 
  128    no  4254452.3        5.1        0.0      514.6      1.452     3100.0     4500.0 
  129    no       35.6        0.2        3.6      517.6      5.363      578.0     3100.0 
  130    no       67.6        0.2        7.6      522.9     90.567      497.0    45012.0 
  132    no       67.4       36.1        0.0      538.6    273.608      543.0   148569.0 
  134    no       45.1       19.0        6.3      547.9    206.060      721.0   148569.0 
  136    no  4258232.2        1.5        0.0      576.3      1.196     1717.0     2054.0 
