   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5239552.0      138.4        0.0        7.9      1.000        1.0        1.0 
    1    no  5240196.8       70.1        0.0        0.0      1.000        1.0        1.0 
    2    no  5241854.4       11.5        0.0       20.4      1.000        1.0        1.0 
    3    no  5242089.2       11.4        0.0       23.4      1.000        1.0        1.0 
    4    no  5245378.1       18.4        0.0       64.3      1.000        1.0        1.0 
    5    no  5247196.8       41.7        0.0       87.1      1.000        1.0        1.0 
    6    no  5247654.7      342.1        0.0       92.9      1.000        1.0        1.0 
    7    no  5250872.7       26.7        0.0      133.7      1.000        1.0        1.0 
   12    no       11.1        0.0       26.5      248.8      1.000        1.0        1.0 
   16    no  5193825.6       72.9        0.0      527.3      1.000        1.0        1.0 
   17    no  5194457.6      128.2        0.0      520.7      1.000        1.0        1.0 
   18    no  5195813.6      373.3        0.0      506.4      1.000        1.0        1.0 
   19    no  5197236.0       17.7        0.0      491.4      1.000        1.0        1.0 
   20    no  5198799.9      239.3        0.0      474.8      1.000        1.0        1.0 
   21    no  5199163.7      863.6        0.0      470.9      1.000        1.0        1.0 
   22    no  5202008.7       20.5        0.0      440.4      1.000        1.0        1.0 
   23    no  5203847.9       27.0        0.0      420.5      1.000        1.0        1.0 
   24    no  5205152.2       48.2        0.0      406.3      1.000        1.0        1.0 
   25    no  5205778.7       18.2        0.0      399.5      1.000        1.0        1.0 
   26    no  5206495.6       49.7        0.0      391.6      1.000        1.0        1.0 
   44    no       63.4        0.1       12.3      125.7      1.000        1.0        1.0 
   51    no  5239552.0      138.4        0.0        7.9      1.000        1.0        1.0 
   52    no  5240196.8       70.1        0.0        0.0      1.000        1.0        1.0 
   53    no  5241854.4       11.5        0.0       20.4      1.000        1.0        1.0 
   54    no  5242089.2       11.4        0.0       23.4      1.000        1.0        1.0 
   55    no  5245378.1       18.4        0.0       64.3      1.000        1.0        1.0 
   56    no  5247196.8       41.7        0.0       87.1      1.000        1.0        1.0 
   57    no  5247654.7      342.1        0.0       92.9      1.000        1.0        1.0 
   58    no  5250872.7       26.7        0.0      133.7      1.000        1.0        1.0 
   60    no  5193825.6       72.9        0.0      527.3      1.000        1.0        1.0 
   61    no  5194457.6      128.2        0.0      520.7      1.000        1.0        1.0 
   62    no  5195813.6      373.3        0.0      506.4      1.000        1.0        1.0 
   63    no  5197236.0       17.7        0.0      491.4      1.000        1.0        1.0 
   64    no  5198799.9      239.3        0.0      474.8      1.000        1.0        1.0 
   65    no  5199163.7      863.6        0.0      470.9      1.000        1.0        1.0 
   66    no  5202008.7       20.5        0.0      440.4      1.000        1.0        1.0 
   67    no  5203847.9       27.0        0.0      420.5      1.000        1.0        1.0 
   68    no  5205152.2       48.2        0.0      406.3      1.000        1.0        1.0 
   69    no  5205778.7       18.2        0.0      399.5      1.000        1.0        1.0 
   70    no  5206495.6       49.7        0.0      391.6      1.000        1.0        1.0 
