   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no      105.5        nan        0.0       20.9      0.064    30245.0     1922.0 
    8    no  6289585.5       14.9        0.0       21.8     15.736     1922.0    30245.0 
    9    no  6289691.3       21.2        0.0       22.8      0.901     2777.0     2503.0 
   10    no  6289765.3       20.5        0.0       23.5      1.109     2503.0     2777.0 
   11    no       57.7        0.3       12.7       29.5      0.376     6653.0     2503.0 
   12    no       13.4        0.5      259.0       37.0      0.071   286582.0    20256.0 
   13    no      106.4        1.5       22.3       41.1     14.148    20256.0   286582.0 
   14    no  6292788.0       70.8        0.0       52.1     43.429     4103.0   178189.0 
   15    no       22.0        0.1      116.0       53.1      0.023   178189.0     4103.0 
   16    no  6293017.4       40.4        0.0       54.3      1.834     4054.0     7437.0 
   17    no  6293140.7      111.4        0.0       55.4     41.049     7437.0   305281.0 
   18    no       23.0        0.1      255.0       56.4      0.024   305281.0     7437.0 
   19    no  6293693.3       22.2        0.0       60.7      1.052     4718.0     4962.0 
   20    no  6293838.8       22.5        0.0       62.1      0.951     4962.0     4718.0 
   21    no  6294000.4       20.2        0.0       63.6      0.908     4110.0     3730.0 
   22    no  6294155.6       17.3        0.0       65.1      1.102     3730.0     4110.0 
   23    no       16.0        0.1       39.4       66.8      1.085     4296.0     4663.0 
   24    no       78.3        0.6       43.0       68.4      0.921     4663.0     4296.0 
   25    no      105.9        0.4       11.5       70.2      1.030     3454.0     3559.0 
   26    no      105.9        1.8        4.1       71.9      0.970     3559.0     3454.0 
   27    no  6295060.9       20.5        0.0       73.8      0.631     4493.0     2833.0 
   28    no  6295165.8       20.6        0.0       74.8      1.334     2833.0     3780.0 
   29    no  6295254.4       22.2        0.0       75.6      0.749     3780.0     2833.0 
   30    no       16.3        0.4       32.4       77.4      0.193    19552.0     3780.0 
   31    no       20.5        0.5      377.0       91.1      0.011   680979.0     7234.0 
   33    no      105.3        0.4        0.0      102.5      1.589     1624.0     2581.0 
   34    no  6298216.2       17.0        0.0      104.1      0.568     2581.0     1466.0 
   35    no  6298323.1       12.8        0.0      105.1      1.761     1466.0     2581.0 
   37    no  6299074.3       20.0        0.0      112.4      0.547     2086.0     1142.0 
   38    no  6299173.6       13.8        0.0      113.3      1.827     1142.0     2086.0 
   39    no  6299446.1       18.2        0.0      116.0      0.573     3756.0     2152.0 
   40    no  6299526.9       16.4        0.0      116.8      1.745     2152.0     3756.0 
   42    no       23.5        0.0       51.6      135.1      0.036    48597.0     1765.0 
   43    no       57.0        3.4        0.0      137.7      1.147     1765.0     2024.0 
   44    no  6301906.5       11.1        0.0      139.9      0.236     2024.0      478.0 
   45    no  6302018.7       11.3        0.0      141.0      4.234      478.0     2024.0 
   46    no  6302398.1       15.1        0.0      144.7      3.141     2364.0     7425.0 
   47    no  6302471.2       13.7        0.0      145.4      0.318     7425.0     2364.0 
   48    no  6302914.8       13.1        0.0      149.8      0.724     1809.0     1310.0 
   49    no      104.5       69.4      197.9      151.4      1.381     1310.0     1809.0 
   51    no       58.2        0.1       23.4      154.8     88.970     2324.0   206766.0 
   53    no       50.6        0.0       12.7      165.3     22.939     1450.0    33261.0 
   54    no       30.5        0.1       11.6      170.7     13.593     1632.0    22184.0 
   55    no  6305276.4       19.2        0.0      173.0      0.289    22184.0     6417.0 
   56    no  6305360.2       18.8        0.0      173.8      3.457     6417.0    22184.0 
   57    no       43.6        0.2        6.2      187.3      3.452     1386.0     4785.0 
   58    no       27.8        0.5       19.9      194.3    148.474     4785.0   710448.0 
   60    no      103.8        0.3       36.6      198.6     89.976     7896.0   710448.0 
   61    no       24.7        0.1        6.6      207.1     17.485     7040.0   123091.0 
   63    no       46.8        1.4        0.9      220.1    209.360     1269.0   265678.0 
   65    no  6310944.0       56.2        0.0      229.4      0.807     3114.0     2513.0 
   66    no  6311040.1       20.9        0.0      230.4      1.578     2513.0     3965.0 
   67    no  6311119.0       18.3        0.0      231.1      0.634     3965.0     2513.0 
   68    no  6311259.1       15.5        0.0      232.5      0.655     3247.0     2126.0 
   69    no  6311364.4       13.9        0.0      233.6      2.184     2126.0     4643.0 
   70    no  6311465.4       14.8        0.0      234.6      0.458     4643.0     2126.0 
   71    no  6311635.1       14.0        0.0      236.3      1.667     2785.0     4643.0 
   72    no  6311814.9       12.4        0.0      238.1      2.313     3795.0     8778.0 
   73    no  6311944.9       12.2        0.0      239.4      0.432     8778.0     3795.0 
   74    no  6312106.2        8.5        0.0      241.1      5.314     1652.0     8778.0 
   76    no      103.0        0.7        7.0      244.7     26.991     1517.0    40945.0 
   81    no       95.3        1.5        5.1      299.0      1.272     2422.0     3081.0 
   82    no  6318222.3        8.4        0.0      303.2      2.595     1693.0     4393.0 
   83    no  6318301.6       10.5        0.0      304.0      0.385     4393.0     1693.0 
   84    no  6318438.0       10.6        0.0      305.4      2.596     1692.0     4393.0 
   86    no      102.0        2.9        0.0      310.0      6.238     1536.0     9581.0 
   87    no  6319160.2       22.4        0.0      312.8      0.453    24686.0    11194.0 
   88    no  6319263.8       17.6        0.0      313.8      2.205    11194.0    24686.0 
   89    no  6319368.9       11.0        0.0      314.9      8.053     1390.0    11194.0 
   90    no  6319512.0        8.5        0.0      316.4      1.882      896.0     1686.0 
   91    no  6319608.5        9.8        0.0      317.4      0.531     1686.0      896.0 
   92    no  6320123.7        8.4        0.0      322.7      1.195     1411.0     1686.0 
