   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no  4453191.4        nan        0.0        nan      0.244     2340.0      572.0 
    8    no  4453288.8     2762.0        0.0       25.2      4.091      572.0     2340.0 
    9    no  4453453.8      382.6        0.0       27.4      1.334      601.0      802.0 
   10    no  4453546.9      549.4        0.0       28.6      1.531      802.0     1228.0 
   11    no  4453634.3     2689.1        0.0       29.7      0.653     1228.0      802.0 
   12    no       76.4      193.0      532.6       36.4      0.233     7828.0     1824.0 
   13    no       76.4      165.7      118.6       39.0      2.517     1824.0     4591.0 
   14    no       45.5       83.3      546.3       41.3      0.397     4591.0     1824.0 
   15    no  4454732.9       48.6        0.0       44.2      8.322     3639.0    30285.0 
   16    no  4454773.8       59.9        0.0       44.7      0.120    30285.0     3639.0 
   17    no       76.2        6.8       64.9       55.3      0.393     2919.0     1146.0 
   18    no       76.2       60.0      216.9       57.1      2.547     1146.0     2919.0 
   19    no  4456480.8       26.8        0.0       67.3      0.204     4263.0      870.0 
   20    no  4456551.5       27.0        0.0       68.3      4.900      870.0     4263.0 
   21    no  4456632.5       60.8        0.0       69.4      3.533     1320.0     4663.0 
   22    no  4456708.1       65.3        0.0       70.4      0.283     4663.0     1320.0 
   23    no  4457024.9       24.5        0.0       74.6      0.636      857.0      545.0 
   24    no  4457078.4       30.4        0.0       75.3      1.572      545.0      857.0 
   25    no  4457148.2       71.1        0.0       76.2      0.770      708.0      545.0 
   26    no       23.3        3.5       68.2       77.4      0.037    18976.0      708.0 
   27    no  4457441.8       17.9        0.0       80.1      1.124      508.0      571.0 
   28    no  4457526.3       18.1        0.0       81.3      0.890      571.0      508.0 
   29    no       25.1        0.5        5.8       82.8      0.252     2262.0      571.0 
   30    no       20.0       13.2     2018.8       87.6      0.002   385482.0      611.0 
   31    no  4458164.3       48.6        0.0       89.8      3.291      611.0     2011.0 
   32    no  4458214.8       28.5        0.0       90.5      0.304     2011.0      611.0 
   33    no  4458291.3       26.0        0.0       91.5      3.414      589.0     2011.0 
   34    no       21.0        1.1      151.9       97.5      0.355    35840.0    12734.0 
   35    no  4458879.2      123.5        0.0       99.4      0.586    12734.0     7457.0 
   36    no  4458958.9      162.2        0.0      100.5      2.959     7457.0    22062.0 
   37    no  4459004.2      156.8        0.0      101.1      0.338    22062.0     7457.0 
   38    no  4459975.0       20.8        0.0      114.1      0.392     2123.0      833.0 
   39    no  4460049.4       19.2        0.0      115.2      2.549      833.0     2123.0 
   40    no       12.9        1.6        7.9      117.0      0.402     2071.0      833.0 
   41    no       14.2        0.4      326.2      122.0      0.077    57736.0     4458.0 
   42    no       12.4        0.1       35.4      124.9     12.951     4458.0    57736.0 
   43    no  4461063.5      106.5        0.0      128.9      2.115     3069.0     6492.0 
   44    no  4461123.8      265.9        0.0      129.7      0.473     6492.0     3069.0 
   45    no       16.1        1.8     1040.7      131.3      0.032   202869.0     6492.0 
   46    no       75.2     4665.6      683.1      133.0    187.668     1081.0   202869.0 
   47    no       15.1        2.3     1003.9      135.2      0.005   215214.0     1081.0 
   48    no  4462698.4       29.4        0.0      151.1      0.455     2575.0     1171.0 
   49    no  4462752.4       25.0        0.0      151.9      2.199     1171.0     2575.0 
   50    no  4463188.0       30.4        0.0      157.8      0.639     1144.0      731.0 
   51    no  4463243.3       25.0        0.0      158.6      1.565      731.0     1144.0 
   52    no  4463331.8       18.6        0.0      159.8      2.509      436.0     1094.0 
   53    no  4463405.7       19.5        0.0      160.8      0.399     1094.0      436.0 
   54    no  4463497.4       22.6        0.0      162.1      2.415      453.0     1094.0 
   55    no       11.8        0.7      304.2      164.4      0.348    68113.0    23700.0 
   56    no       13.0        0.0       98.2      166.7      2.874    23700.0    68113.0 
   57    no       13.6        0.0       27.4      170.8      3.999     5926.0    23700.0 
   58    no  4464847.6       51.3        0.0      180.6      0.251     7898.0     1979.0 
   59    no  4464956.9       23.0        0.0      182.1      3.991     1979.0     7898.0 
   60    no       10.3        0.4      560.7      187.4      0.019    44658.0      852.0 
   61    no       74.6        0.2       47.4      189.1     52.415      852.0    44658.0 
   62    no       19.4        0.1        9.7      192.1      0.853      545.0      465.0 
   63    no  4465830.1       23.5        0.0      194.2      1.553      465.0      722.0 
   64    no  4465917.6       48.9        0.0      195.4     11.771      722.0     8499.0 
   65    no       12.1        0.1       35.4      196.2      0.085     8499.0      722.0 
   66    no       74.4        0.1        0.1      200.5      5.691      298.0     1696.0 
   67    no  4466553.4       46.6        0.0      204.2      6.627     1696.0    11240.0 
   68    no  4466624.1       85.9        0.0      205.2      0.266    11240.0     2995.0 
   69    no  4466687.5       63.2        0.0      206.0      3.753     2995.0    11240.0 
   70    no       74.3        0.2        0.0      208.2      7.450      402.0     2995.0 
   71    no       39.9        0.0        1.5      210.4      1.172      343.0      402.0 
   72    no  4467758.2       20.9        0.0      221.0      0.308     1735.0      535.0 
   73    no  4467815.6       17.4        0.0      221.7      3.243      535.0     1735.0 
   75    no  4468832.8       11.5        0.0      236.0     13.451      710.0     9550.0 
   77    no       74.0       19.4        0.0      243.4     60.091     2022.0   121504.0 
   79    no       58.3      153.9        1.2      248.9    121.626      999.0   121504.0 
   80    no  4470004.6       20.4        0.0      252.4      2.649      756.0     2003.0 
   81    no  4470104.5       27.3        0.0      253.8      0.345     2003.0      691.0 
