   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no      100.1       17.5       13.7       22.4     24.955      357.0     8909.0 
    8    no       15.8        0.1       65.7       32.5      2.459    32993.0    81140.0 
    9    no       10.4        0.4      141.5       38.3      0.012    81140.0      948.0 
   10    no       99.9       11.4       23.3       40.4     85.591      948.0    81140.0 
   13    no  5896515.0      110.8        0.0       50.8      4.467      707.0     3158.0 
   14    no  5896611.2       59.6        0.0       51.8      0.224     3158.0      707.0 
   16    no       99.6        4.0        0.0       56.9     33.910      488.0    16548.0 
   17    no        9.7        0.0        4.4       76.4      2.838      649.0     1842.0 
   18    no  5899302.2       97.2        0.0       79.1      7.121     1842.0    13116.0 
   19    no  5899409.8      225.5        0.0       80.2      0.140    13116.0     1842.0 
   20    no  5899518.7      212.4        0.0       81.3      0.702    18683.0    13116.0 
   22    no  5899923.9      662.7        0.0       85.4     31.380     6064.0   190291.0 
   23    no  5900232.9       51.5        0.0       88.6      0.755     1118.0      844.0 
   24    no  5900350.3       49.7        0.0       89.8      1.325      844.0     1118.0 
   25    no  5901928.3       79.9        0.0      106.0      0.872     2016.0     1757.0 
   26    no  5901998.5       92.0        0.0      106.7      1.147     1757.0     2016.0 
   27    no  5902080.0       84.3        0.0      107.6      1.753     1002.0     1757.0 
   28    no  5902206.7       51.6        0.0      108.9      1.262      794.0     1002.0 
   29    no  5902364.1       44.0        0.0      110.5      0.556     1429.0      794.0 
   31    no  5903247.6       62.2        0.0      119.6      7.535      834.0     6284.0 
   32    no  5903338.3       79.2        0.0      120.5      0.133     6284.0      834.0 
   33    no       98.6        2.7       12.0      122.1      0.224     4992.0     1116.0 
   34    no       98.6        0.6        0.0      123.7      4.473     1116.0     4992.0 
   35    no       98.5      252.9       86.3      126.7      0.333     3355.0     1116.0 
   36    no       98.5      166.3       61.9      130.6      1.067     3145.0     3355.0 
   39    no       98.3        1.5       33.9      145.6     37.627    11466.0   431427.0 
   41    no       98.1        0.4        2.9      156.9      1.000      918.0      918.0 
   43    no  5909601.9       43.8        0.0      185.8      0.516     1171.0      604.0 
   44    no  5909728.0       46.9        0.0      187.2      1.939      604.0     1171.0 
   45    no  5910037.1       69.5        0.0      190.4      1.559      810.0     1263.0 
   46    no  5910104.3       75.2        0.0      191.1      0.641     1263.0      810.0 
   47    no  5910234.5       65.7        0.0      192.5      0.410     3080.0     1263.0 
   49    no  5913282.7      103.3        0.0      224.8      5.690     2382.0    13554.0 
   50    no  5913364.2      119.2        0.0      225.7      0.176    13554.0     2382.0 
   51    no        1.5      646.1      344.5      236.6      0.008   137718.0     1164.0 
   53    no  5916599.2      421.9        0.0      260.3      0.798    91450.0    72940.0 
   54    no  5916728.4      564.4        0.0      261.7      1.254    72940.0    91450.0 
   57    no  5918113.1       76.8        0.0      276.6      7.853      545.0     4280.0 
   58    no  5918190.1       85.5        0.0      277.4      0.127     4280.0      545.0 
   59    no  5918811.7      165.1        0.0      284.2     67.431     2778.0   187323.0 
   61    no  5919023.7      693.0        0.0      286.4     60.505     3096.0   187323.0 
   62    no       96.1        0.7        3.2      301.1      5.588      880.0     4917.0 
   63    no       16.4        0.2        4.8      307.7      0.179     4917.0      880.0 
   64    no  5921845.6       66.1        0.0      317.1      3.378     2521.0     8516.0 
   65    no  5921967.4       77.8        0.0      318.5      0.296     8516.0     2521.0 
   67    no  5922802.9      296.9        0.0      327.6      0.749    30447.0    22814.0 
   68    no  5922864.8      344.6        0.0      328.3      1.335    22814.0    30447.0 
   69    no  5923919.1       63.7        0.0      339.8      0.283     4718.0     1335.0 
   70    no  5924052.9       45.8        0.0      341.3      3.534     1335.0     4718.0 
   71    no  5924388.8      186.6        0.0      345.0      0.483    11696.0     5646.0 
   72    no  5924520.3       94.8        0.0      346.5      2.072     5646.0    11696.0 
   73    no  5924766.8       51.5        0.0      349.2      1.491      727.0     1084.0 
   74    no  5924871.1       70.6        0.0      350.3      0.493     1084.0      534.0 
   75    no  5924972.4       55.6        0.0      351.4      2.030      534.0     1084.0 
   76    no        0.8       16.7      609.2      356.2      0.001   402397.0      534.0 
   78    no       95.1        4.1        0.0      373.2     18.217     4137.0    75363.0 
