 # ID       Xpix           Wavelength          Intens       Line 
   16      100.7        4599.70468480         25850.0        ThI 
   25      194.0        4602.88633657         12576.0       ThII 
   26      201.5        4603.14370352         97576.0        ThI 
   27      208.1        4603.36830713          4401.0        ThI 
   30      246.3        4604.65255356          1744.0       ThII 
   32      280.9        4605.82358692          2904.0        ThI 
   33      326.8        4607.37706314         18024.0        ThI 
   34      335.3        4607.66283958          5948.0       NoID 
   36      343.4        4607.93421282         89836.0        ThI 
   38      363.8        4608.61937764         77753.0        ThI 
   39      407.5        4610.07669527          7179.0        ThI 
   44      442.3        4611.24438949         24059.0       ArII 
   46      460.6        4611.85897597         22391.0       ThII 
   48      481.3        4612.54386485         25106.0        ThI 
   49      513.1        4613.60394651        106359.0        ThI 
   56      555.9        4615.02425591         60458.0        ThI 
   57      565.3        4615.33404798        102837.0        ThI 
   61      581.9        4615.88383258          6590.0       NoID 
   62      599.1        4616.45243321          9377.0        ThI 
   63      624.9        4617.29739275          2001.0        ThI 
   64      643.3        4617.90655564          3264.0       NoID 
   71      714.3        4620.24246886         27206.0        ThI 
   72      720.5        4620.44813146         18759.0        ThI 
   79      771.7        4622.12122596          7915.0       NoID 
   85      826.0        4623.89092889          3826.0       ThII 
   88      839.0        4624.31428792         50501.0        ThI 
   94        0.0        4625.27499381          8575.0        ThI 
   95      875.3        4625.49465471         14211.0        ThI 
   99      931.0        4627.29802072         59291.0        ThI 
  100      958.9        4628.20182066        104220.0        ThI 
  101      966.3        4628.44098440        264299.0        ArI 
  102      984.0        4629.00849628          1088.0       ThII 
  116     1056.9        4631.34895319          1545.0       ThII 
  117     1065.9        4631.64243056         35522.0        ThI 
  118     1069.6        4631.76188196         56786.0       ThII 
  134     1263.4        4637.93895690          3153.0        ThI 
  135     1269.4        4638.12549455         25258.0        ThI 
  137     1287.0        4638.68451866        184382.0        ThI 
  142     1313.3        4639.51854402         23045.0        ThI 
  156     1441.7        4643.55580191         26710.0        ThI 
  158     1466.6        4644.33205554           853.0          ? 
  159     1478.5        4644.70694435         34770.0        ThI 
  163     1504.0        4645.50080731          1226.0       ThII 
  164     1541.5        4646.68540689         60300.0        ThI 
  167     1559.9        4647.25012948        135864.0        ThI 
  172     1617.7        4649.04884856          2242.0          ? 
  174     1647.8        4649.97733188         15798.0        ThI 
  175     1656.0        4650.23454983        102395.0        ThI 
  177     1668.9        4650.62925139          5876.0        ThI 
  182     1712.8        4651.98932051         36879.0       ThII 
  188     1755.4        4653.30639301          3749.0          ? 
  192     1811.6        4655.03318708         12568.0        ThI 
  193     1817.4        4655.21278255         41894.0       NoID 
  194     1849.0        4656.18281787          6555.0       NoID 
  196     1861.2        4656.55204016         14578.0        ThI 
  205     1959.9        4659.57030445         36636.0        ThI 
