 # ID       Xpix           Wavelength          Intens       Line 
    3      342.8        8591.83870000             1.0       ThII 
    4      363.4        8593.10890000             1.0        ThI 
    5      541.4        8604.01630000             1.0       ArII 
    6      570.2        8605.77620000             1.0        ArI 
    7      743.0        8616.22190000             1.0        ThI 
    8      813.5        8620.46020000             1.0        ArI 
    9      959.2        8629.14150000             1.0       ThII 
   10      996.5        8631.35650000             1.0        ThI 
   11     1115.2        8638.36230000             1.0        ThI 
   12     1133.5        8639.44160000             1.0        ThI 
   13     1233.7        8645.30870000             1.0        ThI 
   14     1299.6        8649.14900000             1.0        ThI 
   15     1415.7        8655.87600000             1.0        ThI 
