 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        4391.11050000             1.0       ThII 
    1        0.0        4392.97400000             1.0        ThI 
    2        0.0        4393.75900000             1.0        ThI 
    3        0.0        4394.89450000             1.0       ThII 
    4        0.0        4396.13940000             1.0        ThI 
    5        0.0        4396.47830000             1.0       ThII 
    6        0.0        4397.91490000             1.0       ThII 
    7        0.0        4399.09390000             1.0       ThII 
    8        0.0        4399.40600000             1.0        ThI 
    9        0.0        4400.09680000             1.0       ArII 
   10        0.0        4400.98630000             1.0       ArII 
   11        0.0        4401.58120000             1.0        ThI 
   12        0.0        4402.24520000             1.0        ThI 
   13        0.0        4402.92710000             1.0        ThI 
   14        0.0        4404.90220000             1.0       ArII 
   18        0.0        4352.20490000             1.0       ArII 
   19        0.0        4352.61220000             1.0        ThI 
   20        0.0        4353.44870000             1.0        ThI 
   21        0.0        4355.32050000             1.0       ThII 
   22        0.0        4355.52590000             1.0         Th 
   23        0.0        4356.04450000             1.0        ThI 
   24        0.0        4357.61320000             1.0       ThII 
   25        0.0        4358.32000000             1.0        ThI 
   26        0.0        4359.37190000             1.0        ThI 
   27        0.0        4360.16720000             1.0        ThI 
   28        0.0        4361.30710000             1.0       ThII 
   29        0.0        4362.06620000             1.0       ArII 
   30        0.0        4362.47210000             1.0        ThI 
   31        0.0        4363.79450000             1.0        ArI 
   32        0.0        4365.93010000             1.0        ThI 
   34        0.0        4367.83160000             1.0       ArII 
   35        0.0        4369.87560000             1.0        ThI 
   36        0.0        4370.75320000             1.0       ArII 
   37        0.0        4371.32900000             1.0       ArII 
   38        0.0        4372.49000000             1.0       ArII 
   40      834.2        4374.78510000             1.0       ThII 
   48     1099.0        4382.89340000             1.0        ThI 
   52        0.0        4391.11050000             1.0       ThII 
   53        0.0        4392.97400000             1.0        ThI 
   54        0.0        4393.75900000             1.0        ThI 
   55        0.0        4394.89450000             1.0       ThII 
   56        0.0        4396.13940000             1.0        ThI 
   57        0.0        4396.47830000             1.0       ThII 
   58        0.0        4397.91490000             1.0       ThII 
   59        0.0        4399.09390000             1.0       ThII 
   60        0.0        4399.40600000             1.0        ThI 
   61        0.0        4400.09680000             1.0       ArII 
   62        0.0        4400.98630000             1.0       ArII 
   63        0.0        4401.58120000             1.0        ThI 
   64        0.0        4402.24520000             1.0        ThI 
   65        0.0        4402.92710000             1.0        ThI 
   66        0.0        4404.90220000             1.0       ArII 
   69        0.0        4350.27170000             1.0        ThI 
   70        0.0        4352.20490000             1.0       ArII 
   71        0.0        4352.61220000             1.0        ThI 
   72        0.0        4353.44870000             1.0        ThI 
   73      189.2        4354.48240000             1.0        ThI 
   74        0.0        4355.32050000             1.0       ThII 
   75        0.0        4355.52590000             1.0         Th 
   76        0.0        4356.04450000             1.0        ThI 
   77        0.0        4357.61320000             1.0       ThII 
   78        0.0        4358.32000000             1.0        ThI 
   79        0.0        4359.37190000             1.0        ThI 
   80        0.0        4360.16720000             1.0        ThI 
   81        0.0        4361.30710000             1.0       ThII 
   82        0.0        4362.06620000             1.0       ArII 
   83        0.0        4362.47210000             1.0        ThI 
   84        0.0        4363.79450000             1.0        ArI 
   85        0.0        4365.93010000             1.0        ThI 
   86        0.0        4367.83160000             1.0       ArII 
   87        0.0        4369.87560000             1.0        ThI 
   88        0.0        4370.75320000             1.0       ArII 
   89        0.0        4371.32900000             1.0       ArII 
   90        0.0        4372.49000000             1.0       ArII 
