   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4391110.5     4039.4        0.0       27.1      1.000        1.0        1.0 
    1    no  4392974.0      503.3        0.0        0.0      1.000        1.0        1.0 
    2    no  4393759.0      191.1        0.0       11.5      1.000        1.0        1.0 
    3    no  4394894.5       98.1        0.0       28.2      1.000        1.0        1.0 
    4    no  4396139.4       71.3        0.0       46.6      1.000        1.0        1.0 
    5    no  4396478.3      126.5        0.0       51.6      1.000        1.0        1.0 
    6    no  4397914.9      230.3        0.0       72.9      1.000        1.0        1.0 
    7    no  4399093.9       57.2        0.0       90.5      1.000        1.0        1.0 
    8    no  4399406.0       54.6        0.0       95.2      1.000        1.0        1.0 
    9    no  4400096.8     2108.2        0.0      105.6      1.000        1.0        1.0 
   10    no  4400986.3     6202.2        0.0      118.9      1.000        1.0        1.0 
   11    no  4401581.2      743.6        0.0      127.9      1.000        1.0        1.0 
   12    no  4402245.2      125.9        0.0      137.9      1.000        1.0        1.0 
   13    no  4402927.1     1521.1        0.0      148.3      1.000        1.0        1.0 
   14    no  4404902.2      200.6        0.0      178.3      1.000        1.0        1.0 
   18    no  4352204.9     1620.5        0.0      546.1      1.000        1.0        1.0 
   19    no  4352612.2      303.4        0.0      541.1      1.000        1.0        1.0 
   20    no  4353448.7      900.2        0.0      530.9      1.000        1.0        1.0 
   21    no  4355320.5      143.9        0.0      507.9      1.000        1.0        1.0 
   22    no  4355525.9       58.4        0.0      505.4      1.000        1.0        1.0 
   23    no  4356044.5      107.9        0.0      499.0      1.000        1.0        1.0 
   24    no  4357613.2      208.2        0.0      479.5      1.000        1.0        1.0 
   25    no  4358320.0      389.8        0.0      470.7      1.000        1.0        1.0 
   26    no  4359371.9      356.2        0.0      457.5      1.000        1.0        1.0 
   27    no  4360167.2      123.2        0.0      447.4      1.000        1.0        1.0 
   28    no  4361307.1       90.1        0.0      433.0      1.000        1.0        1.0 
   29    no  4362066.2     1009.6        0.0      423.3      1.000        1.0        1.0 
   30    no  4362472.1       76.1        0.0      418.2      1.000        1.0        1.0 
   31    no  4363794.5      139.8        0.0      401.2      1.000        1.0        1.0 
   32    no  4365930.1     1210.4        0.0      373.6      1.000        1.0        1.0 
   34    no  4367831.6     1953.1        0.0      348.8      1.000        1.0        1.0 
   35    no  4369875.6      822.7        0.0      321.9      1.000        1.0        1.0 
   36    no  4370753.2     9775.9        0.0      310.2      1.000        1.0        1.0 
   37    no  4371329.0     3048.8        0.0      302.6      1.000        1.0        1.0 
   38    no  4372490.0      178.4        0.0      287.1      1.000        1.0        1.0 
   40    no       25.3       10.3      518.2      256.2      1.000        1.0        1.0 
   48    no       18.6        0.2       82.5      144.4      1.000        1.0        1.0 
   52    no  4391110.5     4039.4        0.0       27.1      1.000        1.0        1.0 
   53    no  4392974.0      503.3        0.0        0.0      1.000        1.0        1.0 
   54    no  4393759.0      191.1        0.0       11.5      1.000        1.0        1.0 
   55    no  4394894.5       98.1        0.0       28.2      1.000        1.0        1.0 
   56    no  4396139.4       71.3        0.0       46.6      1.000        1.0        1.0 
   57    no  4396478.3      126.5        0.0       51.6      1.000        1.0        1.0 
   58    no  4397914.9      230.3        0.0       72.9      1.000        1.0        1.0 
   59    no  4399093.9       57.2        0.0       90.5      1.000        1.0        1.0 
   60    no  4399406.0       54.6        0.0       95.2      1.000        1.0        1.0 
   61    no  4400096.8     2108.2        0.0      105.6      1.000        1.0        1.0 
   62    no  4400986.3     6202.2        0.0      118.9      1.000        1.0        1.0 
   63    no  4401581.2      743.6        0.0      127.9      1.000        1.0        1.0 
   64    no  4402245.2      125.9        0.0      137.9      1.000        1.0        1.0 
   65    no  4402927.1     1521.1        0.0      148.3      1.000        1.0        1.0 
   66    no  4404902.2      200.6        0.0      178.3      1.000        1.0        1.0 
   69    no       74.9        nan     4975.9      569.6      1.000        1.0        1.0 
   70    no  4352204.9     1620.5        0.0      546.1      1.000        1.0        1.0 
   71    no  4352612.2      303.4        0.0      541.1      1.000        1.0        1.0 
   72    no  4353448.7      900.2        0.0      530.9      1.000        1.0        1.0 
   73    no       32.4        0.3       95.3      518.2      1.000        1.0        1.0 
   74    no  4355320.5      143.9        0.0      507.9      1.000        1.0        1.0 
   75    no  4355525.9       58.4        0.0      505.4      1.000        1.0        1.0 
   76    no  4356044.5      107.9        0.0      499.0      1.000        1.0        1.0 
   77    no  4357613.2      208.2        0.0      479.5      1.000        1.0        1.0 
   78    no  4358320.0      389.8        0.0      470.7      1.000        1.0        1.0 
   79    no  4359371.9      356.2        0.0      457.5      1.000        1.0        1.0 
   80    no  4360167.2      123.2        0.0      447.4      1.000        1.0        1.0 
   81    no  4361307.1       90.1        0.0      433.0      1.000        1.0        1.0 
   82    no  4362066.2     1009.6        0.0      423.3      1.000        1.0        1.0 
   83    no  4362472.1       76.1        0.0      418.2      1.000        1.0        1.0 
   84    no  4363794.5      139.8        0.0      401.2      1.000        1.0        1.0 
   85    no  4365930.1     1210.4        0.0      373.6      1.000        1.0        1.0 
   86    no  4367831.6     1953.1        0.0      348.8      1.000        1.0        1.0 
   87    no  4369875.6      822.7        0.0      321.9      1.000        1.0        1.0 
   88    no  4370753.2     9775.9        0.0      310.2      1.000        1.0        1.0 
   89    no  4371329.0     3048.8        0.0      302.6      1.000        1.0        1.0 
   90    no  4372490.0      178.4        0.0      287.1      1.000        1.0        1.0 
