   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no       34.0     3294.7     2444.1       22.6      9.874    14758.0   145718.0 
    8    no       52.0     6210.7      307.2       24.1      0.059   145718.0     8536.0 
    9    no  4561406.3     2934.9        0.0       24.9     17.071     8536.0   145718.0 
   10    no  4561494.6      540.7        0.0       26.0      0.341    25038.0     8536.0 
   11    no  4561612.8      210.5        0.0       27.5      0.464     2406.0     1117.0 
   12    no  4561703.5      201.4        0.0       28.7      0.741     1117.0      828.0 
   13    no  4561762.8      221.7        0.0       29.4      1.349      828.0     1117.0 
   14    no       78.1       99.4     3867.0       33.5      0.169    19763.0     3344.0 
   15    no       24.3       29.3      117.0       35.7      5.910     3344.0    19763.0 
   16    no       20.8       40.2       18.8       38.6      0.058     7394.0      431.0 
   17    no  4562563.1       55.7        0.0       39.7      1.555      431.0      670.0 
   18    no  4562632.1       28.7        0.0       40.6      0.643      670.0      431.0 
   19    no  4562723.0       33.8        0.0       41.8      0.464     1445.0      670.0 
   20    no  4563216.0      189.2        0.0       48.2      2.129     5667.0    12063.0 
   21    no  4563292.6      189.2        0.0       49.2      0.470    12063.0     5667.0 
   22    no  4563661.0     1127.9        0.0       53.9      0.500   140324.0    70215.0 
   23    no  4563743.6      836.0        0.0       55.0      1.998    70215.0   140324.0 
   25    no       11.9        0.1      832.1       63.6      0.048    98860.0     4711.0 
   26    no       11.3        0.3      314.2       69.2      0.008    71142.0      597.0 
   27    no       77.6      302.0        0.0       72.5      5.444      597.0     3250.0 
   28    no  4565208.8       41.8        0.0       74.1      0.167     3250.0      544.0 
   29    no  4565297.2       21.2        0.0       75.2      5.974      544.0     3250.0 
   30    no  4566368.8        9.6        0.0       89.2      2.511      370.0      929.0 
   31    no  4566429.5        8.5        0.0       90.0      0.398      929.0      370.0 
   32    no  4566650.2      173.3        0.0       92.9      0.182    17778.0     3235.0 
   33    no  4566711.3      127.7        0.0       93.7      5.496     3235.0    17778.0 
   34    no  4566932.7       53.4        0.0       96.6      2.539     4353.0    11053.0 
   35    no  4566987.9       53.2        0.0       97.3      0.394    11053.0     4353.0 
   37    no  4567636.7        5.5        0.0      105.9      1.365      441.0      602.0 
   38    no  4567716.3        5.7        0.0      106.9      1.013      602.0      610.0 
   39    no  4567788.1        7.2        0.0      107.9      0.834      610.0      509.0 
   40    no  4567850.5        8.7        0.0      108.7      1.198      509.0      610.0 
   43    no       22.2        0.2       11.9      119.2     14.375      981.0    14102.0 
   44    no       14.2        1.4      115.2      125.8      0.025    27296.0      696.0 
   45    no       77.0        1.3        0.0      128.6     39.218      696.0    27296.0 
   46    no  4569570.3       27.7        0.0      131.4      1.451     2545.0     3693.0 
   47    no  4569635.9       50.8        0.0      132.3      0.689     3693.0     2545.0 
   48    no  4569734.7       80.2        0.0      133.6      0.227    16271.0     3693.0 
   54    no       53.1        4.8        3.6      168.2     19.471      552.0    10748.0 
   56    no       76.3        2.4       12.1      185.0      8.781     2447.0    21486.0 
   58    no  4573774.5      110.5        0.0      187.7     14.962     1436.0    21486.0 
   62    no  4576274.6       17.3        0.0      221.6      0.440     2536.0     1115.0 
   63    no  4576316.8       17.4        0.0      222.2      2.274     1115.0     2536.0 
   64    no  4576466.9       27.9        0.0      224.3      0.347     5361.0     1860.0 
   65    no  4576541.3       25.3        0.0      225.3      2.882     1860.0     5361.0 
   66    no  4576740.7       21.4        0.0      228.0      0.200     4573.0      914.0 
