 # ID       Xpix           Wavelength          Intens       Line 
    1     1778.9        4616.45230000             1.0        ThI 
    1     1903.5        4620.24080000             1.0        ThI 
    1     1910.0        4620.44760000             1.0        ThI 
    1     1933.6        4621.16290000             1.0        ThI 
    1     1965.5        4622.12090000             1.0         Th 
    1      485.3        4575.42590000             1.0       ThII 
    1      767.4        4584.65180000             1.0         Th 
    1      884.0        4588.42610000             1.0        ThI 
    1      929.8        4589.89780000             1.0       ArII 
    1     1016.4        4592.66600000             1.0        ThI 
    1     1047.0        4593.64370000             1.0        ThI 
    1     1102.9        4595.42060000             1.0        ThI 
    1     1124.3        4596.09670000             1.0        ArI 
    1     1130.9        4596.30780000             1.0        ThI 
    1     1208.5        4598.76270000             1.0       ArII 
    1     1275.8        4600.87170000             1.0        ThI 
    1     1571.3        4610.08090000             1.0        ThI 
    1      367.8        4571.53120000             1.0         Th 
