   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5548175.8     4789.5        0.0       37.4      1.000        1.0        1.0 
    1    no  5551371.9      535.5        0.0        0.0      1.000        1.0        1.0 
    2    no  5552622.9      401.0        0.0       14.7      1.000        1.0        1.0 
    3    no  5555531.2      240.7        0.0       49.2      1.000        1.0        1.0 
    4    no  5556148.7      203.7        0.0       56.6      1.000        1.0        1.0 
    5    no  5557045.4     2987.9        0.0       67.3      1.000        1.0        1.0 
    6    no  5557921.4       86.3        0.0       77.8      1.000        1.0        1.0 
    7    no  5558342.2     4678.4        0.0       82.9      1.000        1.0        1.0 
    8    no  5558702.0     3158.4        0.0       87.2      1.000        1.0        1.0 
    9    no  5559891.2     2212.9        0.0      101.5      1.000        1.0        1.0 
   12    no  5494330.6      757.9        0.0      611.7      1.000        1.0        1.0 
   13    no  5495873.8     2924.2        0.0      596.7      1.000        1.0        1.0 
   14    no  5496137.0     1601.9        0.0      594.2      1.000        1.0        1.0 
   15    no  5498184.1      265.3        0.0      574.2      1.000        1.0        1.0 
   16    no  5499255.4     8924.2        0.0      563.6      1.000        1.0        1.0 
   17    no  5499647.8      526.3        0.0      559.7      1.000        1.0        1.0 
   18    no  5501281.4      333.2        0.0      543.5      1.000        1.0        1.0 
   19    no  5501943.9      231.5        0.0      536.9      1.000        1.0        1.0 
   20    no  5504301.8     1955.6        0.0      513.3      1.000        1.0        1.0 
   21    no  5506112.8      568.4        0.0      495.1      1.000        1.0        1.0 
   22    no  5506919.6      129.0        0.0      486.9      1.000        1.0        1.0 
   23    no  5507538.5      597.8        0.0      480.7      1.000        1.0        1.0 
   24    no  5508558.5      410.1        0.0      470.3      1.000        1.0        1.0 
   25    no        4.2       18.2     3222.1      455.6      1.000        1.0        1.0 
   29    no       90.4        4.5        3.9      424.8      1.000        1.0        1.0 
   31    no        2.8       15.4     2085.7      405.1      1.000        1.0        1.0 
   36    no       10.0        1.1       21.9      317.3      1.000        1.0        1.0 
   59    no  5548175.8     4789.5        0.0       37.4      1.000        1.0        1.0 
   60    no  5551371.9      535.5        0.0        0.0      1.000        1.0        1.0 
   61    no  5552622.9      401.0        0.0       14.7      1.000        1.0        1.0 
   62    no  5555531.2      240.7        0.0       49.2      1.000        1.0        1.0 
   63    no  5556148.7      203.7        0.0       56.6      1.000        1.0        1.0 
   64    no  5557045.4     2987.9        0.0       67.3      1.000        1.0        1.0 
   65    no  5557921.4       86.3        0.0       77.8      1.000        1.0        1.0 
   66    no  5558342.2     4678.4        0.0       82.9      1.000        1.0        1.0 
   67    no  5558702.0     3158.4        0.0       87.2      1.000        1.0        1.0 
   68    no  5559891.2     2212.9        0.0      101.5      1.000        1.0        1.0 
   70    no       21.2        0.9     1418.5      628.2      1.000        1.0        1.0 
   71    no       17.4        0.9      537.8      622.6      1.000        1.0        1.0 
   72    no  5494330.6      757.9        0.0      611.7      1.000        1.0        1.0 
   73    no  5495873.8     2924.2        0.0      596.7      1.000        1.0        1.0 
   74    no  5496137.0     1601.9        0.0      594.2      1.000        1.0        1.0 
   75    no  5498184.1      265.3        0.0      574.2      1.000        1.0        1.0 
   76    no  5499255.4     8924.2        0.0      563.6      1.000        1.0        1.0 
   77    no  5499647.8      526.3        0.0      559.7      1.000        1.0        1.0 
   78    no  5501281.4      333.2        0.0      543.5      1.000        1.0        1.0 
   79    no  5501943.9      231.5        0.0      536.9      1.000        1.0        1.0 
   80    no  5504301.8     1955.6        0.0      513.3      1.000        1.0        1.0 
   81    no  5506112.8      568.4        0.0      495.1      1.000        1.0        1.0 
   82    no  5506919.6      129.0        0.0      486.9      1.000        1.0        1.0 
   83    no  5507538.5      597.8        0.0      480.7      1.000        1.0        1.0 
   84    no  5508558.5      410.1        0.0      470.3      1.000        1.0        1.0 
