   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4352204.9     1423.5        0.0        5.9      1.000        1.0        1.0 
    1    no  4352612.2      266.2        0.0        0.0      1.000        1.0        1.0 
    2    no  4353448.7      785.0        0.0       12.2      1.000        1.0        1.0 
    3    no  4355320.5      157.4        0.0       39.6      1.000        1.0        1.0 
    4    no  4355525.9       51.1        0.0       42.6      1.000        1.0        1.0 
    5    no  4356044.5       95.6        0.0       50.2      1.000        1.0        1.0 
    6    no  4357613.2      176.6        0.0       73.4      1.000        1.0        1.0 
    7    no  4358320.0      364.2        0.0       83.9      1.000        1.0        1.0 
    8    no  4359371.9      291.5        0.0       99.6      1.000        1.0        1.0 
    9    no  4360167.2      100.5        0.0      111.4      1.000        1.0        1.0 
   10    no  4361307.1       80.9        0.0      128.5      1.000        1.0        1.0 
   11    no  4362066.2      935.1        0.0      140.0      1.000        1.0        1.0 
   12    no  4362472.1       77.9        0.0      146.1      1.000        1.0        1.0 
   13    no  4363794.5      124.4        0.0      166.1      1.000        1.0        1.0 
   14    no  4365930.1      932.6        0.0      198.6      1.000        1.0        1.0 
   16    no  4367831.6     1738.8        0.0      227.8      1.000        1.0        1.0 
   17    no  4369875.6      814.7        0.0      259.4      1.000        1.0        1.0 
   18    no  4370753.2     7363.7        0.0      273.0      1.000        1.0        1.0 
   19    no  4371329.0     2653.1        0.0      281.9      1.000        1.0        1.0 
   20    no  4372490.0      153.6        0.0      300.1      1.000        1.0        1.0 
   22    no       31.5        0.5      363.8      336.1      1.000        1.0        1.0 
   25    no  4325274.1      208.3        0.0      374.1      1.000        1.0        1.0 
   26    no  4328915.4     1334.2        0.0      327.0      1.000        1.0        1.0 
   27    no  4330412.0      100.7        0.0      307.4      1.000        1.0        1.0 
   28    no  4330843.8      451.3        0.0      301.7      1.000        1.0        1.0 
   29    no  4331199.5     6287.3        0.0      297.0      1.000        1.0        1.0 
   30    no  4332029.7     1140.2        0.0      286.0      1.000        1.0        1.0 
   31    no  4332339.5       81.2        0.0      281.9      1.000        1.0        1.0 
   32    no  4333561.2     3497.9        0.0      265.7      1.000        1.0        1.0 
   33    no  4333936.9       43.1        0.0      260.6      1.000        1.0        1.0 
   34    no  4335337.9     1323.4        0.0      241.8      1.000        1.0        1.0 
   35    no  4337070.8      650.8        0.0      218.4      1.000        1.0        1.0 
   36    no  4337277.4     2277.4        0.0      215.6      1.000        1.0        1.0 
   51    no  4352204.9     1423.5        0.0        5.9      1.000        1.0        1.0 
   52    no  4352612.2      266.2        0.0        0.0      1.000        1.0        1.0 
   53    no  4353448.7      785.0        0.0       12.2      1.000        1.0        1.0 
   55    no  4355320.5      157.4        0.0       39.6      1.000        1.0        1.0 
   56    no  4355525.9       51.1        0.0       42.6      1.000        1.0        1.0 
   57    no  4356044.5       95.6        0.0       50.2      1.000        1.0        1.0 
   58    no  4357613.2      176.6        0.0       73.4      1.000        1.0        1.0 
   59    no  4358320.0      364.2        0.0       83.9      1.000        1.0        1.0 
   60    no  4359371.9      291.5        0.0       99.6      1.000        1.0        1.0 
   61    no  4360167.2      100.5        0.0      111.4      1.000        1.0        1.0 
   62    no  4361307.1       80.9        0.0      128.5      1.000        1.0        1.0 
   63    no  4362066.2      935.1        0.0      140.0      1.000        1.0        1.0 
   64    no  4362472.1       77.9        0.0      146.1      1.000        1.0        1.0 
   65    no  4363794.5      124.4        0.0      166.1      1.000        1.0        1.0 
   66    no  4365930.1      932.6        0.0      198.6      1.000        1.0        1.0 
   67    no  4367831.6     1738.8        0.0      227.8      1.000        1.0        1.0 
   68    no  4369875.6      814.7        0.0      259.4      1.000        1.0        1.0 
   69    no  4370753.2     7363.7        0.0      273.0      1.000        1.0        1.0 
   70    no  4371329.0     2653.1        0.0      281.9      1.000        1.0        1.0 
   71    no  4372490.0      153.6        0.0      300.1      1.000        1.0        1.0 
   73    no       46.1      308.8      249.9      460.6      1.000        1.0        1.0 
   75    no       41.5        7.0      402.8      439.3      1.000        1.0        1.0 
   76    no  4325274.1      208.3        0.0      374.1      1.000        1.0        1.0 
   77    no       25.8        0.2       56.2      366.6      1.000        1.0        1.0 
   78    no       20.6        0.0       40.2      342.6      1.000        1.0        1.0 
   79    no  4328915.4     1334.2        0.0      327.0      1.000        1.0        1.0 
   80    no  4330412.0      100.7        0.0      307.4      1.000        1.0        1.0 
   81    no  4330843.8      451.3        0.0      301.7      1.000        1.0        1.0 
   82    no  4331199.5     6287.3        0.0      297.0      1.000        1.0        1.0 
   83    no  4332029.7     1140.2        0.0      286.0      1.000        1.0        1.0 
   84    no  4332339.5       81.2        0.0      281.9      1.000        1.0        1.0 
   85    no  4333561.2     3497.9        0.0      265.7      1.000        1.0        1.0 
   86    no  4333936.9       43.1        0.0      260.6      1.000        1.0        1.0 
   87    no  4335337.9     1323.4        0.0      241.8      1.000        1.0        1.0 
   88    no  4337070.8      650.8        0.0      218.4      1.000        1.0        1.0 
   89    no  4337277.4     2277.4        0.0      215.6      1.000        1.0        1.0 
