   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6220011.2     1197.7        0.0       11.1      1.000        1.0        1.0 
    1    no  6221059.9      164.7        0.0        0.0      1.000        1.0        1.0 
    2    no  6221319.2      655.7        0.0        2.8      1.000        1.0        1.0 
    3    no  6224527.2     7434.1        0.0       37.0      1.000        1.0        1.0 
    4    no  6226369.7     2688.0        0.0       56.7      1.000        1.0        1.0 
    7    no  6150683.0      491.0        0.0      674.7      1.000        1.0        1.0 
    8    no  6151992.9    11057.9        0.0      663.4      1.000        1.0        1.0 
    9    no  6154068.2     1629.0        0.0      645.5      1.000        1.0        1.0 
   10    no  6154516.2      736.6        0.0      641.6      1.000        1.0        1.0 
   11    no  6155238.5      783.6        0.0      635.4      1.000        1.0        1.0 
   12    no  6155581.0     1932.1        0.0      632.4      1.000        1.0        1.0 
   13    no  6157087.8     1210.1        0.0      619.2      1.000        1.0        1.0 
   14    no  6161353.4     1356.4        0.0      581.7      1.000        1.0        1.0 
   15    no       10.4        0.1       23.1      574.4      1.000        1.0        1.0 
   17    no        5.8       20.3     2087.4      553.8      1.000        1.0        1.0 
   20    no        4.1      265.4      516.0      502.3      1.000        1.0        1.0 
   26    no        3.3      848.5     8246.2      386.4      1.000        1.0        1.0 
   30    no        3.8       16.0     2005.7      297.1      1.000        1.0        1.0 
   34    no        4.6       34.8     3271.6      234.8      1.000        1.0        1.0 
   37    no        5.4       38.7     5459.5      182.0      1.000        1.0        1.0 
   41    no        5.4       20.7     3437.0      144.1      1.000        1.0        1.0 
   44    no        2.3       10.4       17.1      126.0      1.000        1.0        1.0 
   48    no  6220011.2     1197.7        0.0       11.1      1.000        1.0        1.0 
   49    no  6221059.9      164.7        0.0        0.0      1.000        1.0        1.0 
   50    no  6221319.2      655.7        0.0        2.8      1.000        1.0        1.0 
   51    no  6224527.2     7434.1        0.0       37.0      1.000        1.0        1.0 
   52    no  6226369.7     2688.0        0.0       56.7      1.000        1.0        1.0 
   53    no  6150683.0      491.0        0.0      674.7      1.000        1.0        1.0 
   54    no  6151992.9    11057.9        0.0      663.4      1.000        1.0        1.0 
   55    no  6154068.2     1629.0        0.0      645.5      1.000        1.0        1.0 
   56    no  6154516.2      736.6        0.0      641.6      1.000        1.0        1.0 
   57    no  6155238.5      783.6        0.0      635.4      1.000        1.0        1.0 
   58    no  6155581.0     1932.1        0.0      632.4      1.000        1.0        1.0 
   59    no  6157087.8     1210.1        0.0      619.2      1.000        1.0        1.0 
   60    no  6161353.4     1356.4        0.0      581.7      1.000        1.0        1.0 
