   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6364893.7      501.8        0.0       44.4      1.000        1.0        1.0 
    1    no        9.2        0.3      194.7        0.0      1.000        1.0        1.0 
    4    no  6287255.4      451.5        0.0      768.1      1.000        1.0        1.0 
    5    no  6289488.2      344.6        0.0      749.6      1.000        1.0        1.0 
    6    no  6291191.5     1171.2        0.0      735.4      1.000        1.0        1.0 
    7    no  6292890.9      776.3        0.0      721.2      1.000        1.0        1.0 
    8    no  6293242.4     1340.8        0.0      718.2      1.000        1.0        1.0 
    9    no  6296872.2     1572.0        0.0      687.6      1.000        1.0        1.0 
   19    no       14.0        6.8       35.4      535.4      1.000        1.0        1.0 
   24    no       14.6        0.8      179.2      442.9      1.000        1.0        1.0 
   26    no        4.2       21.1     2872.8      416.1      1.000        1.0        1.0 
   29    no       18.5        3.0       81.1      360.7      1.000        1.0        1.0 
   34    no        5.4       16.0     5229.2      266.9      1.000        1.0        1.0 
   46    no  6364893.7      501.8        0.0       44.4      1.000        1.0        1.0 
   49    no  6287255.4      451.5        0.0      768.1      1.000        1.0        1.0 
   50    no  6289488.2      344.6        0.0      749.6      1.000        1.0        1.0 
   51    no  6291191.5     1171.2        0.0      735.4      1.000        1.0        1.0 
   52    no  6292890.9      776.3        0.0      721.2      1.000        1.0        1.0 
   53    no  6293242.4     1340.8        0.0      718.2      1.000        1.0        1.0 
   54    no  6296872.2     1572.0        0.0      687.6      1.000        1.0        1.0 
