   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6019638.5      111.3        0.0        6.9      1.000        1.0        1.0 
    1    no  6020271.5      114.0        0.0        0.0      1.000        1.0        1.0 
    2    no  6021035.7     6057.8        0.0        8.3      1.000        1.0        1.0 
    3    no  6021411.3      261.0        0.0       12.4      1.000        1.0        1.0 
    4    no  6023224.2      309.3        0.0       32.3      1.000        1.0        1.0 
    5    no  6025150.0      696.8        0.0       53.5      1.000        1.0        1.0 
    6    no  6025777.9      230.6        0.0       60.4      1.000        1.0        1.0 
    7    no  6026044.8      297.7        0.0       63.4      1.000        1.0        1.0 
    8    no  6028271.3      198.6        0.0       88.0      1.000        1.0        1.0 
    9    no  6029225.7      252.8        0.0       98.7      1.000        1.0        1.0 
   10    no  6029650.0      223.4        0.0      103.4      1.000        1.0        1.0 
   11    no  6030445.0     1349.1        0.0      112.3      1.000        1.0        1.0 
   15    no  6035192.3        nan        0.0      165.7      1.000        1.0        1.0 
   17    no  5967509.9       86.2        0.0      531.1      1.000        1.0        1.0 
   18    no  5968319.9      132.6        0.0      523.6      1.000        1.0        1.0 
   23    no        6.1       11.1     6204.6      473.6      1.000        1.0        1.0 
   24    no        5.3       26.3     2429.3      460.4      1.000        1.0        1.0 
   27    no        3.4       21.1     2245.3      324.8      1.000        1.0        1.0 
   28    no        3.1       14.7     1586.7      305.3      1.000        1.0        1.0 
   30    no        3.9       15.3     4557.4      274.0      1.000        1.0        1.0 
   38    no       11.5        0.7       59.6      155.1      1.000        1.0        1.0 
   41    no       19.0        0.9       12.0      103.9      1.000        1.0        1.0 
   47    no  6019638.5      111.3        0.0        6.9      1.000        1.0        1.0 
   48    no  6020271.5      114.0        0.0        0.0      1.000        1.0        1.0 
   49    no  6021035.7     6057.8        0.0        8.3      1.000        1.0        1.0 
   50    no  6021411.3      261.0        0.0       12.4      1.000        1.0        1.0 
   51    no  6023224.2      309.3        0.0       32.3      1.000        1.0        1.0 
   52    no  6025150.0      696.8        0.0       53.5      1.000        1.0        1.0 
   53    no  6025777.9      230.6        0.0       60.4      1.000        1.0        1.0 
   54    no  6026044.8      297.7        0.0       63.4      1.000        1.0        1.0 
   55    no  6028271.3      198.6        0.0       88.0      1.000        1.0        1.0 
   56    no  6029225.7      252.8        0.0       98.7      1.000        1.0        1.0 
   57    no  6029650.0      223.4        0.0      103.4      1.000        1.0        1.0 
   58    no  6030445.0     1349.1        0.0      112.3      1.000        1.0        1.0 
   62    no       10.5        0.0      123.7      639.5      1.000        1.0        1.0 
   63    no       18.4        0.8       50.2      633.2      1.000        1.0        1.0 
   66    no  5967509.9       86.2        0.0      531.1      1.000        1.0        1.0 
   67    no  5968319.9      132.6        0.0      523.6      1.000        1.0        1.0 
