   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6085374.8     1891.2        0.0       20.4      1.000        1.0        1.0 
    1    no  6087262.2      829.7        0.0        0.0      1.000        1.0        1.0 
    2    no  6088030.5     3999.6        0.0        8.3      1.000        1.0        1.0 
    4    no  6090784.8      481.5        0.0       38.3      1.000        1.0        1.0 
    8    no        1.8       15.2      307.7      129.9      1.000        1.0        1.0 
   11    no  6019638.5      104.0        0.0      662.0      1.000        1.0        1.0 
   12    no  6020271.5       99.3        0.0      656.4      1.000        1.0        1.0 
   13    no  6021035.7     5918.4        0.0      649.7      1.000        1.0        1.0 
   14    no  6021411.3      264.0        0.0      646.4      1.000        1.0        1.0 
   15    no  6023224.2      262.7        0.0      630.4      1.000        1.0        1.0 
   16    no  6025150.0      794.4        0.0      613.2      1.000        1.0        1.0 
   17    no  6025777.9      236.4        0.0      607.6      1.000        1.0        1.0 
   18    no  6026044.8      263.7        0.0      605.2      1.000        1.0        1.0 
   19    no  6028271.3      226.2        0.0      585.2      1.000        1.0        1.0 
   20    no  6029225.7      292.8        0.0      576.6      1.000        1.0        1.0 
   21    no  6029650.0      223.5        0.0      572.7      1.000        1.0        1.0 
   22    no  6030445.0     1323.5        0.0      565.5      1.000        1.0        1.0 
   23    no        4.7       21.3     5056.9      550.2      1.000        1.0        1.0 
   32    no        2.0       10.2      627.3      435.5      1.000        1.0        1.0 
   53    no  6085374.8     1891.2        0.0       20.4      1.000        1.0        1.0 
   54    no  6087262.2      829.7        0.0        0.0      1.000        1.0        1.0 
   55    no  6088030.5     3999.6        0.0        8.3      1.000        1.0        1.0 
   56    no  6090784.8      481.5        0.0       38.3      1.000        1.0        1.0 
   59    no  6019638.5      104.0        0.0      662.0      1.000        1.0        1.0 
   60    no  6020271.5       99.3        0.0      656.4      1.000        1.0        1.0 
   61    no  6021035.7     5918.4        0.0      649.7      1.000        1.0        1.0 
   62    no  6021411.3      264.0        0.0      646.4      1.000        1.0        1.0 
   63    no  6023224.2      262.7        0.0      630.4      1.000        1.0        1.0 
   64    no  6025150.0      794.4        0.0      613.2      1.000        1.0        1.0 
   65    no  6025777.9      236.4        0.0      607.6      1.000        1.0        1.0 
   66    no  6026044.8      263.7        0.0      605.2      1.000        1.0        1.0 
   67    no  6028271.3      226.2        0.0      585.2      1.000        1.0        1.0 
   68    no  6029225.7      292.8        0.0      576.6      1.000        1.0        1.0 
   69    no  6029650.0      223.5        0.0      572.7      1.000        1.0        1.0 
   70    no  6030445.0     1323.5        0.0      565.5      1.000        1.0        1.0 
