 # ID       Xpix           Wavelength          Intens       Line 
    1       98.9        7350.81400000             1.0        ArI 
    6      499.0        7372.11840000             1.0        ArI 
    7      592.3        7376.87720000             1.0        ThI 
    9      726.6        7383.98050000             1.0        ArI 
   10      756.0        7385.50060000             1.0        ThI 
   14     1083.7        7402.25210000             1.0        ThI 
   20     1408.8        7418.54990000             1.0        ThI 
   24     1646.0        7430.25330000             1.0        ThI 
   25     1750.7        7435.36830000             1.0        ArI 
   26     1769.4        7436.29700000             1.0        ArI 
