   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4490981.6      707.1        0.0       33.2      1.000        1.0        1.0 
    1    no  4493333.7    17113.1        0.0        0.0      1.000        1.0        1.0 
    2    no  4494690.7       78.1        0.0       19.3      1.000        1.0        1.0 
    3    no  4496315.5       68.7        0.0       42.6      1.000        1.0        1.0 
    4    no  4497914.4      134.7        0.0       65.6      1.000        1.0        1.0 
    5    no  4498538.4      515.4        0.0       74.6      1.000        1.0        1.0 
    6    no  4498940.1     1743.9        0.0       80.5      1.000        1.0        1.0 
    7    no  4499379.6      165.5        0.0       86.8      1.000        1.0        1.0 
    8    no  4499983.2      990.6        0.0       95.6      1.000        1.0        1.0 
    9    no  4500576.9       22.6        0.0      104.3      1.000        1.0        1.0 
   10    no  4502926.8      822.7        0.0      138.7      1.000        1.0        1.0 
   11    no  4504630.6       40.9        0.0      163.9      1.000        1.0        1.0 
   12    no  4505216.7      593.8        0.0      172.5      1.000        1.0        1.0 
   13    no  4506473.0      303.2        0.0      191.2      1.000        1.0        1.0 
   14    no       10.0        0.1       31.6      205.3      1.000        1.0        1.0 
   17    no  4510733.2     4079.6        0.0      255.1      1.000        1.0        1.0 
   22    no  4457236.2       78.6        0.0      475.5      1.000        1.0        1.0 
   23    no  4458001.5     1806.6        0.0      466.1      1.000        1.0        1.0 
   24    no  4459547.7       43.2        0.0      447.2      1.000        1.0        1.0 
   25    no  4460557.4      326.7        0.0      434.8      1.000        1.0        1.0 
   26    no  4461241.2      974.9        0.0      426.4      1.000        1.0        1.0 
   27    no  4461527.8     1177.8        0.0      422.9      1.000        1.0        1.0 
   28    no  4463666.0      289.5        0.0      396.3      1.000        1.0        1.0 
   29    no  4463834.6      121.6        0.0      394.1      1.000        1.0        1.0 
   30    no  4465340.6      520.0        0.0      375.2      1.000        1.0        1.0 
   31    no  4466624.5       85.9        0.0      359.0      1.000        1.0        1.0 
   32    no  4468320.8       87.2        0.0      337.4      1.000        1.0        1.0 
   33    no  4469525.3      677.1        0.0      322.0      1.000        1.0        1.0 
   34    no  4470990.6      143.2        0.0      303.1      1.000        1.0        1.0 
   35    no  4472846.2       70.8        0.0      279.0      1.000        1.0        1.0 
   37    no  4474759.4     5080.7        0.0      254.0      1.000        1.0        1.0 
   38    no  4475221.4     1009.6        0.0      247.9      1.000        1.0        1.0 
   53    no  4490981.6      707.1        0.0       33.2      1.000        1.0        1.0 
   55    no  4493333.7    17113.1        0.0        0.0      1.000        1.0        1.0 
   56    no  4494690.7       78.1        0.0       19.3      1.000        1.0        1.0 
   59    no  4496315.5       68.7        0.0       42.6      1.000        1.0        1.0 
   60    no  4497914.4      134.7        0.0       65.6      1.000        1.0        1.0 
   61    no  4498538.4      515.4        0.0       74.6      1.000        1.0        1.0 
   62    no  4498940.1     1743.9        0.0       80.5      1.000        1.0        1.0 
   63    no  4499379.6      165.5        0.0       86.8      1.000        1.0        1.0 
   64    no  4499983.2      990.6        0.0       95.6      1.000        1.0        1.0 
   65    no  4500576.9       22.6        0.0      104.3      1.000        1.0        1.0 
   66    no  4502926.8      822.7        0.0      138.7      1.000        1.0        1.0 
   67    no  4504630.6       40.9        0.0      163.9      1.000        1.0        1.0 
   68    no  4505216.7      593.8        0.0      172.5      1.000        1.0        1.0 
   69    no  4506473.0      303.2        0.0      191.2      1.000        1.0        1.0 
   70    no  4510733.2     4079.6        0.0      255.1      1.000        1.0        1.0 
   72    no  4454139.2      217.1        0.0      512.8      1.000        1.0        1.0 
   73    no       25.8        1.4       53.9      481.9      1.000        1.0        1.0 
   74    no  4457236.2       78.6        0.0      475.5      1.000        1.0        1.0 
   75    no  4458001.5     1806.6        0.0      466.1      1.000        1.0        1.0 
   76    no  4459547.7       43.2        0.0      447.2      1.000        1.0        1.0 
   77    no  4460557.4      326.7        0.0      434.8      1.000        1.0        1.0 
   78    no  4461241.2      974.9        0.0      426.4      1.000        1.0        1.0 
   79    no  4461527.8     1177.8        0.0      422.9      1.000        1.0        1.0 
   80    no  4463666.0      289.5        0.0      396.3      1.000        1.0        1.0 
   81    no  4463834.6      121.6        0.0      394.1      1.000        1.0        1.0 
   82    no  4465340.6      520.0        0.0      375.2      1.000        1.0        1.0 
   83    no  4466624.5       85.9        0.0      359.0      1.000        1.0        1.0 
   84    no  4468320.8       87.2        0.0      337.4      1.000        1.0        1.0 
   85    no  4469525.3      677.1        0.0      322.0      1.000        1.0        1.0 
   86    no  4470990.6      143.2        0.0      303.1      1.000        1.0        1.0 
   87    no  4472846.2       70.8        0.0      279.0      1.000        1.0        1.0 
   88    no  4474759.4     5080.7        0.0      254.0      1.000        1.0        1.0 
   89    no  4475221.4     1009.6        0.0      247.9      1.000        1.0        1.0 
