 # ID       Xpix           Wavelength          Intens       Line 
   74      520.7        4468.32089680         16786.0        ThI 
   76      547.6        4469.18919471          9550.0        ThI 
   78      558.1        4469.52534002        121504.0        ThI 
   85      603.8        4470.99040348         30836.0        ThI 
   98      700.4        4474.07335603          9187.0       ThII 
   99      736.5        4475.22142410        187436.0        ThI 
  100      753.7        4475.76498467          8432.0        ThI 
  101      776.7        4476.49331249          2592.0          ? 
  102      799.2        4477.21352045          3208.0        ThI 
  103      807.5        4477.46754342           886.0          ? 
  108      843.1        4478.59551677         86227.0        ThI 
  112      861.0        4479.15736151          2001.0       ThII 
  113      876.2        4479.63715990         32303.0        ThI 
  114      880.6        4479.78123888          4496.0        ThI 
  116      896.2        4480.26781548          4032.0        ThI 
  117      913.9        4480.82481949         89850.0          ? 
  123      956.8        4482.16964160        268131.0        ThI 
  125      994.5        4483.34722784        124758.0        ThI 
  129     1024.8        4484.28986408          1843.0       ThII 
  141     1108.6        4486.89755188        441644.0        ThI 
  143     1127.9        4487.49572701         76013.0       ThII 
  144     1154.3        4488.31188961         27960.0        ThI 
  145     1166.1        4488.67914668         87813.0       ThII 
  148     1198.1        4489.66479654         91300.0        ThI 
  151     1215.6        4490.19612830          3003.0       ThII 
  152     1230.9        4490.67289347         12254.0       NoID 
  153     1240.9        4490.98209286        148198.0       ArII 
  157     1277.3        4492.10088257         17356.0        ThI 
  158     1281.5        4492.23498918          4828.0       ThII 
  161     1296.1        4492.67389233          5903.0        ThI 
  163     1341.6        4494.07160541          1672.0       ThII 
  164     1362.0        4494.69076099         15536.0        ThI 
  167     1379.7        4495.23676987          2380.0       ThII 
  168     1388.2        4495.48790558          1678.0       ThII 
  169     1391.7        4495.59533722          3639.0        ThI 
  171     1415.0        4496.31090534          5316.0       ThII 
  179     1488.4        4498.53900521         65851.0       ArII 
  183     1526.8        4499.70322189          5282.0        ThI 
  184     1536.0        4499.98316199        218744.0        ThI 
  191     1633.7        4502.92705386        118837.0       ArII 
  196     1690.4        4504.63047617          8507.0        ThI 
  197     1710.0        4505.21628052        157069.0        ThI 
  205     1797.4        4507.83121517          8550.0       ArII 
  206     1804.3        4508.03510234         21700.0        ThI 
  207     1808.4        4508.16299958          6576.0       ThII 
  210     1869.1        4509.95989417          9481.0        ThI 
  216     1979.3        4513.22256474         99812.0        ThI 
