   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   12    no  4418289.2        nan        0.0        nan      2.467     1003.0     2474.0 
   13    no  4418664.4     1419.8        0.0       23.9      0.469     2122.0      996.0 
   14    no  4418743.7      408.0        0.0       25.0      2.131      996.0     2122.0 
   15    no  4418905.2     1809.1        0.0       27.1      1.342      997.0     1338.0 
   16    no  4419005.8     1374.0        0.0       28.5      0.749     1338.0     1002.0 
   17    no  4419084.6      486.2        0.0       29.5      1.335     1002.0     1338.0 
   18    no  4419251.5      195.6        0.0       31.7      0.893      670.0      598.0 
   19    no  4419317.3      148.1        0.0       32.6      1.120      598.0      670.0 
   20    no  4419428.2      130.7        0.0       34.0      0.782      765.0      598.0 
   21    no       68.8       34.7      151.4       38.6      0.203     7119.0     1448.0 
   22    no  4420004.2       54.6        0.0       41.7      4.222     1448.0     6114.0 
   23    no  4420112.5       47.1        0.0       43.1      0.237     6114.0     1448.0 
   24    no       30.3        1.9       24.4       45.1      0.432    14143.0     6114.0 
   25    no  4421776.9       41.1        0.0       65.3      1.294     1209.0     1564.0 
   26    no  4421831.3       35.4        0.0       66.1      0.773     1564.0     1209.0 
   27    no       24.6        2.0      227.4       69.0      0.022    72674.0     1564.0 
   28    no       39.3        9.9        4.3       73.1      0.986     1218.0     1201.0 
   29    no       75.3        4.2        8.1       76.8      6.300     1201.0     7566.0 
   30    no  4422783.3      101.3        0.0       78.9      1.101     7566.0     8329.0 
   31    no  4422888.5       49.5        0.0       80.3      0.908     8329.0     7566.0 
   32    no       20.5        0.4       15.0       85.3      0.825     4281.0     3530.0 
   34    no       21.8        0.2      188.6       91.5      0.058    60548.0     3530.0 
   35    no  4423920.0      103.2        0.0       94.2      6.613     4478.0    29612.0 
   36    no  4423994.4       86.9        0.0       95.2      0.151    29612.0     4478.0 
   37    no  4424145.0       41.3        0.0       97.2      2.286     1145.0     2617.0 
   38    no  4424243.4       26.9        0.0       98.6      0.438     2617.0     1145.0 
   39    no       46.3        0.5        4.7      102.6      1.180     2217.0     2617.0 
   40    no       21.2        0.3       86.7      106.6      0.047    24964.0     1172.0 
   41    no  4424899.6       78.5        0.0      107.5     21.300     1172.0    24964.0 
   42    no  4425017.8       32.3        0.0      109.1      2.397      987.0     2366.0 
   43    no  4425115.7       43.7        0.0      110.4      0.417     2366.0      987.0 
   44    no  4425220.7       26.6        0.0      111.8      2.969      797.0     2366.0 
   45    no       10.6        0.4       32.1      114.9      0.062    12782.0      797.0 
   46    no       24.6        0.2       20.6      137.5      1.851     2231.0     4130.0 
   47    no  4427231.0       34.3        0.0      139.3      8.400     4130.0    34694.0 
   48    no  4427309.6       25.5        0.0      140.4      0.119    34694.0     4130.0 
   49    no  4427413.1       20.9        0.0      141.8     79.756      435.0    34694.0 
   50    no  4427528.1       43.2        0.0      143.4      0.477     3105.0     1480.0 
   51    no  4427567.0       52.0        0.0      143.9      2.098     1480.0     3105.0 
   52    no  4427654.5       53.6        0.0      145.1      0.532     2780.0     1480.0 
   53    no  4428553.8       90.2        0.0      157.5      0.167    12270.0     2051.0 
   54    no  4428639.3       75.4        0.0      158.6      5.982     2051.0    12270.0 
   55    no       15.0        0.7       27.7      160.1      0.053    15128.0      805.0 
   56    no  4428822.0       75.3        0.0      161.2     11.899      805.0     9579.0 
   57    no       74.3       14.7       37.4      162.0      0.084     9579.0      805.0 
   58    no  4429256.1       48.0        0.0      167.2      0.672     3087.0     2074.0 
   59    no  4429353.0       20.6        0.0      168.5      1.488     2074.0     3087.0 
   61    no       13.8        3.9     1728.4      191.3      0.006   402952.0     2536.0 
   62    no        6.4        0.1        4.7      197.2    158.893     2536.0   402952.0 
   64    no  4432692.6       52.3        0.0      215.1      1.293     1244.0     1608.0 
   65    no  4432800.1       51.3        0.0      216.6      0.774     1608.0     1244.0 
   68    no       10.1        4.0     1471.9      231.2      0.070   310661.0    21897.0 
   69    no  4434248.2       26.3        0.0      237.0      0.828      969.0      802.0 
   70    no  4434329.3       27.4        0.0      238.1      1.208      802.0      969.0 
   71    no       73.3        4.1        9.5      247.0      0.174    16438.0     2862.0 
   72    no       13.5        0.0        7.3      251.7      5.706     2862.0    16332.0 
   74    no        2.5        1.6        0.1      257.2      0.064     5491.0      349.0 
   75    no  4435789.9       19.4        0.0      258.8      1.994      349.0      696.0 
   76    no  4435897.5       19.4        0.0      260.3      0.501      696.0      349.0 
   77    no  4436047.8       75.8        0.0      262.5      0.183     5125.0      936.0 
   78    no  4436142.5       50.7        0.0      263.8      5.475      936.0     5125.0 
   80    no       73.1       32.9       14.9      267.5     11.875      738.0     8764.0 
   81    no  4436551.1       74.8        0.0      269.6      0.499     5434.0     2714.0 
   82    no  4436624.1       50.6        0.0      270.7      0.176     2714.0      478.0 
   83    no  4436680.2       29.1        0.0      271.5      5.678      478.0     2714.0 
   84    no  4436993.4       51.6        0.0      276.0      0.124    10810.0     1343.0 
   85    no  4437089.2       31.3        0.0      277.3      8.049     1343.0    10810.0 
   87    no       60.6       36.9        0.3      289.2      3.744     1847.0     6915.0 
   88    no       72.8        0.4        0.0      296.8      2.677      849.0     2273.0 
   89    no  4438557.3       33.9        0.0      298.4      0.761     2273.0     1730.0 
   90    no  4438625.0       42.2        0.0      299.3      1.314     1730.0     2273.0 
   93    no  4440274.3      417.2        0.0      323.1      2.010    41244.0    82916.0 
   94    no  4440353.6      455.3        0.0      324.3      0.497    82916.0    41244.0 
   95    no  4440495.5      262.2        0.0      326.3     51.730      880.0    45522.0 
   98    no  4441147.3       20.5        0.0      335.8      2.288      652.0     1492.0 
   99    no  4441195.1       20.9        0.0      336.5      0.437     1492.0      652.0 
  101    no  4441663.8      139.8        0.0      343.3     14.560     2892.0    42107.0 
  102    no  4442514.0       16.3        0.0      355.7      7.746     1160.0     8985.0 
  104    no       72.1        0.2        7.2      365.7      7.679     1170.0     8985.0 
  105    no  4443665.5      234.2        0.0      372.6      0.108    53096.0     5745.0 
  106    no  4443767.3       85.7        0.0      374.1      9.242     5745.0    53096.0 
  108    no  4444978.3      141.8        0.0      391.9     14.633     1884.0    27568.0 
  110    no       55.1       10.5       29.4      415.6      0.147    11934.0     1758.0 
  111    no       29.4        0.1       14.4      417.9      6.788     1758.0    11934.0 
  113    no  4447782.4      234.8        0.0      433.4      9.777     2271.0    22204.0 
  114    no  4447834.0      323.0        0.0      434.2      0.102    22204.0     2271.0 
  115    no       58.2        0.1        3.6      437.1     16.279     1364.0    22204.0 
  116    no  4448459.9      258.8        0.0      443.5      0.204    42878.0     8768.0 
  117    no  4448553.2      165.6        0.0      444.9      4.890     8768.0    42878.0 
  120    no       69.7        0.2        0.0      465.3      0.800      979.0      783.0 
  121    no        3.3        0.0        3.7      470.2      1.250      783.0      979.0 
  122    no  4450765.4      168.3        0.0      478.1      4.108     7753.0    31853.0 
  123    no  4450804.4      222.7        0.0      478.7      0.243    31853.0     7753.0 
  125    no  4451268.6       35.7        0.0      485.7      4.046     2943.0    11908.0 
  126    no  4451360.0       71.0        0.0      487.1      0.247    11908.0     2943.0 
  127    no       70.7       10.6        0.0      490.5      5.407      516.0     2790.0 
  128    no       10.1        0.1        9.4      492.8      0.185     2790.0      516.0 
  129    no       70.7        1.0       27.0      503.4     77.153     4391.0   338779.0 
  131    no       21.3        0.1        5.2      510.2      2.276     1028.0     2340.0 
  132    no  4453191.4       22.6        0.0      514.8      0.244     2340.0      572.0 
  133    no  4453288.8       19.8        0.0      516.3      4.091      572.0     2340.0 
  134    no  4453453.8       13.9        0.0      518.8      1.334      601.0      802.0 
  135    no  4453546.9       15.7        0.0      520.2      1.531      802.0     1228.0 
  136    no  4453634.3       18.9        0.0      521.6      0.653     1228.0      802.0 
  138    no       70.4        2.3        0.0      532.4      2.517     1824.0     4591.0 
  140    no  4454732.9       32.8        0.0      538.3      8.322     3639.0    30285.0 
  141    no  4454773.8       29.2        0.0      538.9      0.120    30285.0     3639.0 
  142    no       70.3        0.7       16.7      551.2      0.393     2919.0     1146.0 
  143    no       70.2       38.9       30.4      553.3      2.547     1146.0     2919.0 
  144    no  4456480.8       26.8        0.0      565.1      0.204     4263.0      870.0 
  145    no  4456551.5       26.3        0.0      566.2      4.900      870.0     4263.0 
  146    no  4456632.5       37.9        0.0      567.5      3.533     1320.0     4663.0 
  147    no  4456708.1       62.3        0.0      568.6      0.283     4663.0     1320.0 
  148    no  4457024.9       15.6        0.0      573.5      0.636      857.0      545.0 
  149    no  4457078.4       21.1        0.0      574.3      1.572      545.0      857.0 
  150    no  4457148.2       38.6        0.0      575.4      0.770      708.0      545.0 
  152    no  4457441.8       17.5        0.0      579.9      1.124      508.0      571.0 
  153    no  4457526.3       17.6        0.0      581.2      0.890      571.0      508.0 
  154    no  4457640.9       15.7        0.0      583.0      0.252     2262.0      571.0 
  156    no  4458164.3       47.3        0.0      591.1      3.291      611.0     2011.0 
  157    no  4458214.8       28.2        0.0      591.9      0.304     2011.0      611.0 
  158    no  4458291.3       26.5        0.0      593.1      3.414      589.0     2011.0 
  160    no  4458879.2      103.4        0.0      602.2      0.586    12734.0     7457.0 
  161    no  4458958.9      146.9        0.0      603.4      2.959     7457.0    22062.0 
  162    no  4459004.2      151.6        0.0      604.1      0.338    22062.0     7457.0 
  163    no  4459975.0       19.7        0.0      619.2      0.392     2123.0      833.0 
  164    no  4460049.4       17.7        0.0      620.3      2.549      833.0     2123.0 
  165    no        5.8        0.0        2.5      622.5      0.402     2071.0      833.0 
  167    no       69.6       77.1        6.6      631.5     12.951     4458.0    57736.0 
  168    no  4461063.5       80.8        0.0      636.1      2.115     3069.0     6492.0 
  169    no  4461123.8      153.8        0.0      637.1      0.473     6492.0     3069.0 
