 # ID       Xpix           Wavelength          Intens       Line 
    8      185.8        5291.81654762        102353.0        ThI 
    9      192.2        5292.07675525          6087.0        ThI 
   11      219.7        5293.13609382          2924.0       NoID 
   13      237.2        5293.81177967         17676.0       ArII 
   15      252.3        5294.39686568        162900.0        ThI 
   18      270.3        5295.08846829         19583.0        ThI 
   19      288.6        5295.88698439          8110.0          ? 
   22      330.4        5297.40750699         11197.0        ThI 
   26      353.1        5298.28237473        312567.0        ThI 
   29      374.0        5299.08084884          6937.0       ArII 
   32      411.5        5300.52318027        147055.0        ThI 
   35      434.6        5301.40442031         13513.0       ThII 
   39      489.2        5303.48333100         47830.0        ThI 
   46     1440.6        5338.63923564          5940.0        ThI 
   49     1492.5        5340.49799186         27421.0        ThI 
   55     1578.7        5343.58110050       1121733.0        ThI 
   56     1605.4        5344.52424793         10348.0       ArII 
   57     1627.5        5345.31139697         14534.0       NoID 
   60     1657.6        5346.37785450         15683.0       ThII 
   62     1702.5        5347.97170935        122075.0        ThI 
   66     1731.8        5349.00526066         31913.0        ThI 
   68     1751.8        5349.70648161          3890.0          ? 
   70     1792.0        5351.12678374        101278.0        ThI 
   73     1812.2        5351.83642744         30159.0        ThI 
   74     1816.5        5351.99645575          8800.0        ThI 
   79     1891.0        5354.60132088         59889.0        ThI 
   82     1920.5        5355.63604186         41962.0        ThI 
