 # ID       Xpix           Wavelength          Intens       Line 
   16      166.8        6362.25100833         39032.0        ThI 
   17      188.7        6363.27163321         24123.0          ? 
   19      215.8        6364.42749475          9863.0        ThI 
   22      223.6        6364.89381051        234492.0        ArI 
   30      324.8        6369.57542205        619407.0        ArI 
   31      351.3        6370.79591523         12640.0        ThI 
   32      376.2        6371.94384689        730773.0        ThI 
   34      387.5        6372.46052811         16606.0        ThI 
   43      485.2        6376.93055944        782052.0        ThI 
   49      525.5        6378.75999204         11550.0       ThII 
   55      545.7        6379.67301679         85885.0        ThI 
   59      582.8        6381.36030957         42010.0        ThI 
   62      591.7        6381.75932838         18420.0        ThI 
   75      716.6        6387.39533345        770748.0        ThI 
   79      748.2        6388.81303563        148635.0        ThI 
   80      761.1        6389.38821312         84831.0        ThI 
   82      777.6        6390.12824833         29562.0        ThI 
   87      827.8        6392.36827660         26347.0        ThI 
   89      860.0        6393.80119467         73558.0       ArII 
   90      865.5        6394.04857922         96135.0        ThI 
   91      880.9        6394.72975823         36656.0       ArII 
   97      930.8        6396.95016076         70118.0        ThI 
  102      981.9        6399.20744437         98290.0       ArII 
  105     1015.6        6400.69750509        250061.0        ThI 
  107     1068.1        6403.01297406        102338.0       ArII 
  112     1146.4        6406.44579985       1057878.0        ThI 
  113        0.0        6408.90366455         53876.0       ArII 
  114     1311.2        6413.61415406        502714.0        ThI 
  125     1355.7        6415.53785924         42263.0        ThI 
  128     1421.5        6418.37032727         90809.0       ArII 
  129     1508.4        6422.10709133         49470.0        ThI 
  130     1527.0        6422.89761494         76034.0       ArII 
  132     1571.7        6424.81334524         30731.0       ThII 
  136     1664.9        6428.77365721         47999.0        ThI 
  143     1815.0        6435.12655231         14193.0          ? 
  146     1852.0        6436.67012658         31070.0        ThI 
  149     1873.8        6437.60116742         87821.0       ArII 
  150     1877.7        6437.76156732        298576.0        ThI 
  157     1961.8        6441.28114464         12548.0          ? 
  158     1976.8        6441.90049623        108324.0       ArII 
