   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   11    no  5955385.0        nan        0.0        nan      0.880      677.0      596.0 
   12    no       10.9        0.0      123.7       20.8      0.009    72083.0      677.0 
   13    no      101.2      180.2      179.8       22.9      3.452      407.0     1405.0 
   14    no       17.0        0.3        3.1       24.5      0.290     1405.0      407.0 
   15    no       20.1        0.8       50.2       27.7      0.059    34524.0     2023.0 
   16    no      101.1       63.3       27.4       30.2      0.650     2023.0     1314.0 
   17    no  5956692.9       42.4        0.0       32.0      0.855     1314.0     1123.0 
   18    no  5956803.7       49.9        0.0       33.1      1.170     1123.0     1314.0 
   19    no  5957468.2      110.5        0.0       39.7      3.524     7730.0    27241.0 
   20    no  5957588.3      177.9        0.0       40.9      0.284    27241.0     7730.0 
   21    no  5958737.7      129.2        0.0       52.4      1.243     6809.0     8462.0 
   22    no  5958809.4      140.1        0.0       53.1      0.805     8462.0     6809.0 
   23    no  5959676.2      446.3        0.0       61.8      0.381    59312.0    22614.0 
   24    no  5959735.1      425.3        0.0       62.4      2.623    22614.0    59312.0 
   26    no  5961964.6      323.8        0.0       84.9      1.929    18424.0    35543.0 
   27    no  5962056.7      378.6        0.0       85.8      0.518    35543.0    18424.0 
   28    no  5962175.0      209.9        0.0       87.0      0.146     7250.0     1062.0 
   29    no  5962287.8       82.4        0.0       88.2      6.827     1062.0     7250.0 
   30    no  5963826.1       60.3        0.0      103.8      6.423      794.0     5100.0 
   31    no  5963926.3       79.8        0.0      104.8      1.169     5100.0     5963.0 
   32    no       42.0        0.4       10.5      105.6      0.078     5963.0      464.0 
   33    no  5964087.8       64.8        0.0      106.4     12.851      464.0     5963.0 
   35    no       14.7        0.0        1.4      112.6     39.195      964.0    37784.0 
   36    no  5965742.5      191.2        0.0      123.3      1.675    14159.0    23717.0 
   37    no  5965828.1      220.7        0.0      124.2      0.597    23717.0    14159.0 
   41    no  5970373.6       61.7        0.0      171.0      3.069     2132.0     6544.0 
   42    no  5970449.4       78.7        0.0      171.8      0.326     6544.0     2132.0 
   43    no       21.7        0.0        1.2      178.1    144.047      977.0   140734.0 
   45    no  5972434.6      125.8        0.0      192.5      0.129    15087.0     1942.0 
   46    no  5972578.9       58.4        0.0      194.0      7.769     1942.0    15087.0 
   47    no        5.9       26.3     2429.3      220.0      0.004  1049829.0     4640.0 
   50    no  5977303.8       76.9        0.0      243.7      0.683     1158.0      791.0 
   51    no  5977402.8       68.8        0.0      244.7      1.464      791.0     1158.0 
   52    no  5977539.0       67.7        0.0      246.2      0.209     3781.0      791.0 
