 # ID       Xpix           Wavelength          Intens       Line 
   11        0.0        5955.38498783           677.0          ? 
   12       63.2        5955.56121261         72083.0        ThI 
   13       65.4        5955.77248199           407.0          ? 
   14       72.1        5955.93600217          1405.0          ? 
   15       79.2        5956.25717911         34524.0        ThI 
   16        0.0        5956.51465611          2023.0          ? 
   17        0.0        5956.69285336          1314.0          ? 
   18        0.0        5956.80367166          1123.0          ? 
   19        0.0        5957.46824557          7730.0        ThI 
   20        0.0        5957.58828840         27241.0        ThI 
   21        0.0        5958.73769839          6809.0        ThI 
   22        0.0        5958.80937518          8462.0          ? 
   23        0.0        5959.67615590         59312.0        ThI 
   24        0.0        5959.73514109         22614.0          ? 
   26        0.0        5961.96458464         18424.0       ThII 
   27        0.0        5962.05667996         35543.0        ThI 
   28        0.0        5962.17502825          7250.0          ? 
   29        0.0        5962.28782302          1062.0          ? 
   30        0.0        5963.82614877           794.0          ? 
   31        0.0        5963.92625595          5100.0          ? 
   32      255.2        5964.01048037          5963.0          ? 
   33        0.0        5964.08782665           464.0          ? 
   35      271.6        5964.69312643           964.0          ? 
   36        0.0        5965.74248322         14159.0        ThI 
   37        0.0        5965.82811527         23717.0        ThI 
   41        0.0        5970.37358511          2132.0          ? 
   42        0.0        5970.44937880          6544.0        ThI 
   43      418.9        5971.05750482           977.0          ? 
   45        0.0        5972.43461176         15087.0        ThI 
   46        0.0        5972.57893908          1942.0          ? 
   47      512.8        5975.06541070       1049829.0        ThI 
   50        0.0        5977.30377080          1158.0          ? 
   51        0.0        5977.40281926           791.0          ? 
   52        0.0        5977.53899476          3781.0          ? 
   53        0.0        5977.99667410          3408.0          ? 
   54        0.0        5978.07100418          1341.0          ? 
   55        0.0        5978.16082010          2280.0          ? 
   56        0.0        5978.31881676           872.0          ? 
   57        0.0        5978.41304551          1470.0          ? 
   58        0.0        5978.51957296           766.0          ? 
   59        0.0        5979.32606481          1114.0          ? 
   60        0.0        5980.68757890          1315.0          ? 
   61        0.0        5980.81556660          1593.0          ? 
   62        0.0        5980.93170247          1232.0          ? 
   63        0.0        5981.05495844          1679.0          ? 
   64        0.0        5981.20492625          1600.0          ? 
   65        0.0        5981.36651694          2205.0          ? 
   66        0.0        5981.50008814          1406.0          ? 
   68        0.0        5982.17187309          2498.0          ? 
   69        0.0        5982.53477082          1035.0          ? 
   70        0.0        5982.65195242          3227.0          ? 
   71        0.0        5982.72225758          1152.0          ? 
   72      705.6        5983.14455839          1723.0          ? 
   73        0.0        5983.54983077           934.0          ? 
   74        0.0        5983.67197003           494.0          ? 
   75        0.0        5983.78280733           694.0          ? 
   77      727.3        5984.24699492          1136.0          ? 
   78        0.0        5984.39735562          1373.0          ? 
   79        0.0        5984.46858952          1594.0          ? 
   81        0.0        5985.20801134          3691.0          ? 
   82        0.0        5985.28685321          1307.0          ? 
   83      764.3        5985.67842526          4229.0          ? 
   86      786.9        5986.64312670           721.0          ? 
   88      809.3        5987.68979317           453.0          ? 
   89        0.0        5988.00217744          1129.0          ? 
   90      824.2        5988.14251383         29101.0          ? 
   91      843.9        5989.04479799        597409.0       ThII 
   92        0.0        5989.33726160         27314.0          ? 
   93        0.0        5989.43798660          5755.0          ? 
   96      890.9        5991.00635523        668686.0        ThI 
   97        0.0        5991.45774425         13890.0          ? 
   98        0.0        5991.52472029          1946.0          ? 
   99      918.2        5992.15367371          1162.0          ? 
  102        0.0        5994.81038262           490.0          ? 
  103      985.8        5995.04362810           631.0          ? 
  105      998.8        5995.38951539          1139.0          ? 
  107     1011.8        5996.08424018          2754.0          ? 
  109     1035.5        5997.00915026          2108.0        ThI 
  110     1040.0        5997.15882314          1619.0          ? 
  111        0.0        5997.64811999           624.0          ? 
  112        0.0        5997.78553516          1657.0          ? 
  113        0.0        5997.89063099          1400.0          ? 
  115        0.0        5999.51118861          2568.0          ? 
  116        0.0        5999.58757013          1596.0          ? 
  118        0.0        6000.41011965          1791.0          ? 
  119        0.0        6000.53772945          2678.0          ? 
  121        0.0        6000.85833651          4404.0          ? 
  122        0.0        6000.94197209         11764.0          ? 
  124        0.0        6001.64618433          2647.0          ? 
  127        0.0        6002.36615434          3756.0          ? 
  128        0.0        6002.49259545          1941.0          ? 
  129        0.0        6002.76792565          5761.0          ? 
  130        0.0        6002.86982033          3867.0          ? 
  131        0.0        6002.97480019          1650.0          ? 
  132        0.0        6003.14388387          2165.0          ? 
  133        0.0        6003.25077522          1180.0          ? 
  135        0.0        6005.25252564          3030.0          ? 
  136        0.0        6005.61179134          2368.0          ? 
  137     1248.3        6005.72378032        120264.0        ArI 
  138        0.0        6005.81127386          3489.0          ? 
  139     1259.1        6006.08376582          1576.0          ? 
  142     1353.6        6010.01918489          7983.0        ThI 
  144        0.0        6010.25923755         17524.0          ? 
  145     1368.5        6010.60122787          8441.0       NoID 
  146     1382.4        6011.19441286          6782.0          ? 
  147     1388.8        6011.34799969         28204.0        ThI 
  149        0.0        6012.00023784          1405.0          ? 
  150        0.0        6012.11710152           652.0          ? 
  151        0.0        6012.33255276          2046.0          ? 
  152        0.0        6012.41222640          1423.0          ? 
  153     1438.2        6013.42619859          5004.0          ? 
  156     1464.2        6014.57746597           944.0          ? 
  157     1470.2        6014.73230346          1266.0          ? 
  160     1533.2        6017.24595862          1238.0          ? 
  164        0.0        6019.08979733           895.0          ? 
  171        0.0        6022.36550518          2463.0          ? 
  172        0.0        6022.63984463           703.0          ? 
  173        0.0        6022.69727024          3682.0          ? 
  175        0.0        6023.33316777           991.0          ? 
  178        0.0        6026.23777908          1532.0          ? 
  184     1932.5        6033.18880554          1800.0          ? 
  186        0.0        6033.51449223          4505.0        ThI 
  187        0.0        6034.21313192          1129.0          ? 
  188        0.0        6034.33918412          1256.0          ? 
  190     1974.8        6034.84391980          1596.0          ? 
  191     1982.2        6035.19286325        127961.0        ThI 
