 # ID       Xpix           Wavelength          Intens       Line 
    9        0.0        4384.02060370          1876.0       NoID 
   10        0.0        4384.12463929          1874.0          ? 
   11       66.5        4384.27608440          1027.0          ? 
   12        0.0        4384.60152266          4424.0       NoID 
   13        0.0        4384.65582536         28789.0        ThI 
   14       90.2        4385.05721361        558737.0       ArII 
   15        0.0        4385.64026001          1319.0       NoID 
   16        0.0        4385.75359415          6364.0        ThI 
   17        0.0        4386.40632719           510.0          ? 
   18        0.0        4386.48564329          1894.0       NoID 
   19        0.0        4386.96530892         15332.0       ArII 
   20        0.0        4387.02859525          6536.0          ? 
   21      154.6        4387.21907107          1940.0       NoID 
   22      171.9        4387.73458525         51153.0        ThI 
   23        0.0        4388.10173552          6153.0        ThI 
   24        0.0        4388.17978296           903.0          ? 
   25        0.0        4388.24919967           816.0          ? 
   26        0.0        4388.35798301          1197.0       NoID 
   27        0.0        4388.40315211          1132.0       ThII 
   28      198.9        4388.66193193          1118.0       NoID 
   29      210.0        4388.96976383          6470.0       NoID 
   30      221.3        4389.23909087          1088.0       NoID 
   31      224.4        4389.47950853          1439.0       NoID 
   32      241.4        4389.92207493           869.0       NoID 
   33      276.0        4391.11082072        373061.0       ThII 
   34      284.6        4391.38894045         12998.0        ThI 
   35      289.1        4391.52982933          6694.0        ThI 
   36        0.0        4391.88852082           810.0       NoID 
   37        0.0        4391.95925318           748.0          ? 
   38      334.0        4392.97404180        120233.0        ThI 
   39        0.0        4393.05825461          4796.0          ? 
   40      358.4        4393.75937788         36658.0        ThI 
   41      372.6        4394.25048448          1135.0       NoID 
   42        0.0        4394.43777313          2615.0       NoID 
   43        0.0        4394.54612658          6134.0       NoID 
   44        0.0        4394.62022505          2698.0       ArII 
   45        0.0        4394.83443061          2590.0        ThI 
   46        0.0        4394.89453378          7363.0       ThII 
   47      399.8        4395.13547429           919.0       NoID 
   49      443.5        4396.47819449         13458.0       ThII 
   50      460.2        4397.00951848          4781.0        ThI 
   51      484.8        4397.79803070          9014.0       ArII 
   52      488.6        4397.91481993         27331.0       ThII 
   53        0.0        4398.22600493          1462.0       NoID 
   54        0.0        4398.27249168          1020.0        ThI 
   55        0.0        4398.58340575           351.0          ? 
   56        0.0        4398.64805371           778.0          ? 
   57        0.0        4399.02492440          2209.0        ThI 
   58        0.0        4399.09428113          4726.0       ThII 
   59      535.5        4399.40650285         10403.0        ThI 
   60        0.0        4399.46223017           767.0          ? 
   61      553.3        4399.96954748         55836.0        ThI 
   62      557.3        4400.09679295        412428.0       ArII 
   65        0.0        4401.65946015          1859.0          ? 
   66        0.0        4401.75092805          7257.0          ? 
   68        0.0        4402.30346744          1654.0          ? 
   69      634.3        4402.44722855          2379.0        ThI 
   70        0.0        4402.73486275           843.0       ThII 
   71        0.0        4402.84058689          1761.0          ? 
   74        0.0        4404.11276363         10563.0        ThI 
   75        0.0        4404.20361069          2363.0       NoID 
   76      698.1        4404.50501826          2306.0       NoID 
   77        0.0        4404.75060453         12571.0       NoID 
   78        0.0        4404.83220703          2031.0          ? 
   80        0.0        4404.99909305          1458.0          ? 
   81      726.3        4405.42610151           890.0          ? 
   82      737.9        4405.84524905           829.0       NoID 
   83      749.5        4406.12607804           557.0          ? 
   85      788.3        4407.27468132          1844.0       NoID 
   86        0.0        4407.81942276           626.0          ? 
   87        0.0        4407.88372181          3369.0          ? 
   88        0.0        4407.94442581           701.0          ? 
   89      817.4        4408.24817376           558.0          ? 
   91        0.0        4408.56371859          1059.0       NoID 
   92        0.0        4409.71961194           973.0       NoID 
   93        0.0        4409.82564800           829.0          ? 
   95        0.0        4410.40831742          1573.0       ThII 
   96        0.0        4410.48750455          2343.0       ThII 
   97      896.0        4410.62360368           434.0          ? 
   98      911.6        4411.24788214          1632.0       NoID 
   99        0.0        4412.52979426          7549.0       ThII 
  100        0.0        4412.56776026         23319.0        ThI 
  101      962.2        4412.73907410         54054.0       ThII 
  102        0.0        4412.80022298          3117.0       ThII 
  103        0.0        4413.53365567          1749.0          ? 
  104        0.0        4413.63184778         11244.0        ThI 
  105        0.0        4414.14058969           550.0          ? 
  106        0.0        4414.21346348          3003.0        ThI 
  108     1024.0        4414.62318348          1346.0       ThII 
  109     1026.1        4414.76681062          7422.0        ThI 
  110     1037.4        4415.12348561          3606.0          ? 
  111     1054.4        4415.52287833          1973.0       NoID 
  113     1090.2        4416.65973466          3495.0       NoID 
  115        0.0        4416.94706093          1156.0          ? 
  116        0.0        4417.03236744           625.0          ? 
  117        0.0        4417.12119802           859.0          ? 
  118        0.0        4417.22224339          1383.0          ? 
  119        0.0        4417.30667213           849.0          ? 
  120        0.0        4417.35203318           626.0       NoID 
  121        0.0        4417.41003389           854.0          ? 
  122     1119.5        4417.63469667           756.0          ? 
  123     1125.8        4417.76046051          1734.0       NoID 
  125     1145.5        4418.28917015          1003.0          ? 
  126        0.0        4418.66435724          2122.0       ThII 
  127        0.0        4418.74369733           996.0          ? 
  128        0.0        4418.90521075           997.0          ? 
  129        0.0        4419.00578324          1338.0       ThII 
  130        0.0        4419.08456048          1002.0          ? 
  131        0.0        4419.25150747           670.0          ? 
  132        0.0        4419.31730512           598.0          ? 
  134     1192.2        4419.77036269          7119.0        ThI 
  135        0.0        4420.00415906          1448.0          ? 
  136        0.0        4420.11254249          6114.0        ThI 
  138        0.0        4421.77686575          1209.0          ? 
  139        0.0        4421.83125341          1564.0       ThII 
  141     1275.9        4422.35436051          1218.0          ? 
  142     1284.8        4422.62892113          1201.0       NoID 
  146     1316.8        4423.52807808          3530.0        ThI 
  148        0.0        4423.91995677          4478.0          ? 
  149        0.0        4423.99443214         29612.0        ArI 
  150        0.0        4424.14504943          1145.0          ? 
  151        0.0        4424.24338551          2617.0        ThI 
  152     1348.1        4424.53974338          2217.0        ThI 
  154        0.0        4424.89955852          1172.0       NoID 
  155        0.0        4425.01778435           987.0          ? 
  156        0.0        4425.11573853          2366.0          ? 
  157     1371.5        4425.22070585           797.0          ? 
  160        0.0        4427.23098086          4130.0        ThI 
  161        0.0        4427.30963812         34694.0          ? 
  162     1447.5        4427.41308385           435.0          ? 
  163        0.0        4427.52812652          3105.0        ThI 
  164        0.0        4427.56703226          1480.0        ThI 
  165        0.0        4427.65452320          2780.0       ThII 
  166        0.0        4428.55378910         12270.0        ThI 
  167        0.0        4428.63928556          2051.0          ? 
  169        0.0        4428.82200539           805.0          ? 
  170     1492.1        4428.88283335          9579.0       NoID 
  171        0.0        4429.25614893          3087.0       ThII 
  172        0.0        4429.35302938          2074.0       NoID 
  175     1579.6        4431.41396300          2536.0        ThI 
  177     1623.2        4432.69259386          1244.0          ? 
  178     1628.4        4432.80013251          1608.0          ? 
  182        0.0        4434.24817469           969.0          ? 
  183        0.0        4434.32931230           802.0       ThII 
  184     1696.7        4434.95700579         16438.0     Contam 
  185     1709.8        4435.29228338          2862.0        ThI 
  187     1725.3        4435.67840557          5491.0       NoID 
  188     1725.0        4435.78988417           349.0          ? 
  189        0.0        4435.89754179           696.0          ? 
  190        0.0        4436.04782616          5125.0       ThII 
  191        0.0        4436.14253119           936.0          ? 
  193     1750.2        4436.39798083           738.0          ? 
  194        0.0        4436.55107446          5434.0       ThII 
