 # ID       Xpix           Wavelength          Intens       Line 
   11      119.5        5895.92394772         26338.0     Contam 
   12      129.6        5896.36309409         29194.0       ThII 
   15      139.3        5896.78768335         16548.0        ThI 
   21      210.0        5899.84397365        190291.0        ThI 
   30      274.1        5902.60149397         45384.0        ThI 
   37      334.1        5905.17528349         25663.0        ThI 
   38      343.3        5905.57068357        431427.0        ThI 
   40      361.1        5906.31933201          2369.0          ? 
   42      385.0        5907.33987062           918.0          ? 
   48      476.5        5911.23020443         64458.0        ThI 
   52      570.0        5915.17574342          1164.0          ? 
   55      615.5        5917.09992392          1386.0          ? 
   56      619.8        5917.27928787          2172.0          ? 
   60      659.6        5918.94541849        187323.0        ThI 
   66      744.6        5922.49530643          1114.0          ? 
   77      834.7        5926.23178536        588140.0        ThI 
   79      856.5        5927.12527797         75363.0        ArI 
   85      924.4        5929.93384348        205063.0        ThI 
   86      933.5        5930.31122237          4379.0        ThI 
   93      985.1        5932.42624369         24166.0        ThI 
   94      991.0        5932.66372706          6039.0          ? 
  105     1081.9        5936.38599673         83497.0        ThI 
  106     1094.0        5936.87458381         24674.0        ThI 
  110     1113.3        5937.66315452        191066.0        ThI 
  118     1184.8        5940.56547186         19626.0        ThI 
  122     1203.8        5941.34244567           651.0          ? 
  133     1285.8        5944.64718616        418218.0        ThI 
  140     1325.3        5946.23563353         21653.0        ThI 
  144     1389.3        5948.79857177         85167.0        ThI 
  151     1429.9        5950.42606166          9434.0        ThI 
  158     1500.8        5953.24841137          8411.0          ? 
  160     1509.2        5953.58187901         14900.0        ThI 
  161     1515.6        5953.83018747          5245.0       ArII 
  170     1559.0        5955.56121261         72083.0        ThI 
  172     1568.4        5955.93600217          1405.0          ? 
  173     1576.6        5956.25717911         34524.0        ThI 
  183     1691.3        5960.78196457         36815.0        ThI 
  192     1785.3        5964.47287546         37784.0        ArI 
  196     1863.2        5967.51155312          9460.0        ThI 
  197     1883.7        5968.31907471         54176.0        ArI 
  198     1920.2        5969.73672379        102020.0        ThI 
  202     1968.4        5971.59995845        140734.0        ArI 
