   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5190872.0      603.9        0.0       36.6      1.000        1.0        1.0 
    1    no  5193825.6      685.8        0.0        0.0      1.000        1.0        1.0 
    2    no  5194457.6     1121.7        0.0        7.9      1.000        1.0        1.0 
    3    no  5195813.6     3517.4        0.0       24.9      1.000        1.0        1.0 
    4    no  5197236.0      150.0        0.0       42.7      1.000        1.0        1.0 
    5    no  5198799.9     1895.0        0.0       62.5      1.000        1.0        1.0 
    6    no  5199163.7     8213.6        0.0       67.1      1.000        1.0        1.0 
    7    no  5202008.7      148.2        0.0      103.3      1.000        1.0        1.0 
    8    no  5203847.9      245.7        0.0      126.9      1.000        1.0        1.0 
    9    no  5205152.2      556.6        0.0      143.8      1.000        1.0        1.0 
   10    no  5205778.7      177.8        0.0      151.9      1.000        1.0        1.0 
   11    no  5206495.6      493.5        0.0      161.1      1.000        1.0        1.0 
   16    no  5143916.5     1896.1        0.0      570.2      1.000        1.0        1.0 
   17    no  5145308.3     3319.1        0.0      555.7      1.000        1.0        1.0 
   18    no  5146055.7      168.6        0.0      547.9      1.000        1.0        1.0 
   19    no  5147134.6      116.7        0.0      536.5      1.000        1.0        1.0 
   20    no  5148211.5      440.3        0.0      525.2      1.000        1.0        1.0 
   21    no  5149206.9      206.2        0.0      514.6      1.000        1.0        1.0 
   23    no  5150700.0      123.9        0.0      498.8      1.000        1.0        1.0 
   24    no  5151612.0     5479.7        0.0      489.0      1.000        1.0        1.0 
   25    no  5153517.3       65.5        0.0      468.5      1.000        1.0        1.0 
   26    no  5154243.0     5682.6        0.0      460.7      1.000        1.0        1.0 
   27    no  5154898.5      109.8        0.0      453.6      1.000        1.0        1.0 
   28    no       14.2        0.7       19.8      426.1      1.000        1.0        1.0 
   29    no  5158604.1    12325.5        0.0      413.1      1.000        1.0        1.0 
   30    no  5159620.2      261.4        0.0      401.9      1.000        1.0        1.0 
   31    no  5161539.6     1286.2        0.0      380.7      1.000        1.0        1.0 
   32    no  5162284.6     1640.5        0.0      372.4      1.000        1.0        1.0 
   34    no       12.6        2.6       45.1      348.7      1.000        1.0        1.0 
   41    no       59.8       21.2       38.9      234.6      1.000        1.0        1.0 
   56    no       13.5        0.1       25.3      105.9      1.000        1.0        1.0 
   62    no  5190872.0      603.9        0.0       36.6      1.000        1.0        1.0 
   63    no  5193825.6      685.8        0.0        0.0      1.000        1.0        1.0 
   64    no  5194457.6     1121.7        0.0        7.9      1.000        1.0        1.0 
   65    no  5195813.6     3517.4        0.0       24.9      1.000        1.0        1.0 
   66    no  5197236.0      150.0        0.0       42.7      1.000        1.0        1.0 
   67    no  5198799.9     1895.0        0.0       62.5      1.000        1.0        1.0 
   68    no  5199163.7     8213.6        0.0       67.1      1.000        1.0        1.0 
   69    no  5202008.7      148.2        0.0      103.3      1.000        1.0        1.0 
   70    no  5203847.9      245.7        0.0      126.9      1.000        1.0        1.0 
   71    no  5205152.2      556.6        0.0      143.8      1.000        1.0        1.0 
   72    no  5205778.7      177.8        0.0      151.9      1.000        1.0        1.0 
   73    no  5206495.6      493.5        0.0      161.1      1.000        1.0        1.0 
   76    no       24.3       25.9      328.5      577.0      1.000        1.0        1.0 
   77    no  5143916.5     1896.1        0.0      570.2      1.000        1.0        1.0 
   78    no       10.3       93.7      211.6      558.5      1.000        1.0        1.0 
   79    no  5145308.3     3319.1        0.0      555.7      1.000        1.0        1.0 
   80    no  5146055.7      168.6        0.0      547.9      1.000        1.0        1.0 
   81    no  5147134.6      116.7        0.0      536.5      1.000        1.0        1.0 
   82    no  5148211.5      440.3        0.0      525.2      1.000        1.0        1.0 
   83    no  5149206.9      206.2        0.0      514.6      1.000        1.0        1.0 
   84    no  5150700.0      123.9        0.0      498.8      1.000        1.0        1.0 
   85    no  5151612.0     5479.7        0.0      489.0      1.000        1.0        1.0 
   86    no  5153517.3       65.5        0.0      468.5      1.000        1.0        1.0 
   87    no  5154243.0     5682.6        0.0      460.7      1.000        1.0        1.0 
   88    no  5154898.5      109.8        0.0      453.6      1.000        1.0        1.0 
   89    no  5158604.1    12325.5        0.0      413.1      1.000        1.0        1.0 
   90    no  5159620.2      261.4        0.0      401.9      1.000        1.0        1.0 
   91    no  5161539.6     1286.2        0.0      380.7      1.000        1.0        1.0 
   92    no  5162284.6     1640.5        0.0      372.4      1.000        1.0        1.0 
