 # ID       Xpix           Wavelength          Intens       Line 
   11      142.2        6660.67589367        718813.0        ArI 
   12      204.2        6663.69633827        123484.0        ThI 
   13      211.5        6664.05078794        813993.0        ArI 
   14      259.0        6666.35853823        919233.0       ArII 
   15      275.2        6667.13172926         19016.0          ? 
   27      378.4        6672.11280348         32083.0          ? 
   31      409.0        6673.57990587        110020.0        ThI 
   32      432.3        6674.69687842       1349641.0        ThI 
   34      516.3        6678.70677783        566573.0        ThI 
   36      545.3        6680.08153604         41033.0        ThI 
   38      614.6        6683.36713426        502661.0        ThI 
   39      629.1        6684.04675045         71490.0        ThI 
   40      634.1        6684.29316716       1284331.0       ArII 
   41      644.7        6684.78832897        122626.0          ? 
   43      694.1        6687.12373676          5111.0          ? 
   47      754.6        6689.95762946         43261.0          ? 
   51      813.8        6692.72624470        103031.0       ThII 
   53      824.0        6693.20663948         10688.0          ? 
   54      841.2        6694.00601544         74009.0        ThI 
   55      851.8        6694.49621658         64526.0        ThI 
   60      887.1        6696.14047027        184719.0        ThI 
   63      920.9        6697.71240541        495064.0        ThI 
   64      937.4        6698.47072742        160563.0          ? 
   66      946.0        6698.87424187        834165.0        ArI 
   67      981.7        6700.51778474          2765.0          ? 
   70     1000.4        6701.38269707          5298.0          ? 
   91     1199.9        6710.54279986         12552.0          ? 
   94     1215.4        6711.25192209        313352.0        ThI 
  106     1275.1        6713.96968995        656819.0        ThI 
  109     1302.0        6715.18805818         33283.0       ThII 
  111     1309.2        6715.51425342         17094.0        ThI 
  113     1350.5        6717.38474121         85638.0        ThI 
  115     1426.3        6720.80439322          3060.0          ? 
  116     1432.5        6721.07883439          5829.0          ? 
  123     1472.9        6722.89006210         86204.0        ArI 
  127     1549.1        6726.31056086         17571.0        ThI 
  128     1563.5        6726.94791039         18792.0          ? 
  129     1589.6        6728.11821253        200700.0        ThI 
  130     1603.9        6728.75865823         88655.0        ThI 
  131     1630.4        6729.93316124         41420.0        ThI 
  134     1669.4        6731.67061979         17044.0        ThI 
  137     1691.5        6732.64940845         89628.0        ThI 
  139     1706.5        6733.31440353         12155.0          ? 
  140     1716.3        6733.74852173        216532.0        ThI 
  143     1747.4        6735.12622007         46649.0        ThI 
  145     1769.8        6736.11984473          1698.0          ? 
  154     1816.6        6738.18008842        202351.0        ThI 
  156     1901.9        6741.92207163         22945.0        ThI 
  157     1914.9        6742.49851053         22669.0       ThII 
  158     1923.8        6742.88415377        137448.0        ThI 
