 # ID       Xpix           Wavelength          Intens       Line 
   15      109.8        5098.04327295         67001.0       ThII 
   26      191.7        5101.12937876         88276.0        ThI 
   32        0.0        5102.73369584          5433.0       NoID 
   44      340.2        5106.66724309          7537.0        ThI 
   53      423.1        5109.73242639         21812.0        ThI 
   60      445.4        5110.55311198         17400.0        ThI 
   66      465.0        5111.27773814        150412.0        ThI 
   86      541.2        5114.06821151          6236.0        ThI 
   91      580.7        5115.52339023          3203.0        ThI 
  124      773.2        5122.49972448         41596.0        ThI 
  130      804.5        5123.63195812          1648.0          ? 
  131        0.0        5123.85853782          1258.0          ? 
  135      829.6        5124.53402603          1043.0          ? 
  142      888.7        5126.65589325          3977.0       NoID 
  144      940.0        5128.49033297        134194.0        ThI 
  153      989.1        5130.23441174         14439.0        ThI 
  176     1116.2        5134.74638871        289255.0        ThI 
  182     1155.3        5136.12070387         12732.0        ThI 
  194     1193.7        5137.47383467         83068.0        ThI 
  215     1302.1        5141.26471152          7292.0        ThI 
  225     1359.3        5143.26735238        101523.0       ThII 
  226     1362.9        5143.39520635         27526.0          ? 
  230     1378.0        5143.91623264        296611.0        ThI 
  241     1418.1        5145.30853998        397295.0       ArII 
  242     1439.8        5146.05551112         25535.0        ThI 
  250     1490.8        5147.81630635          1694.0          ? 
  253     1502.2        5148.21156112         30350.0       ThII 
  260     1530.9        5149.20688813         28370.0        ThI 
  262     1548.6        5149.80724329         11678.0        ThI 
  276     1677.6        5154.24194360        653354.0        ThI 
  278     1697.0        5154.89766101          8955.0       ThII 
  288     1805.6        5158.60468400       1602191.0        ThI 
  300     1892.5        5161.53945058        246257.0        ThI 
  303     1914.6        5162.28574387        700969.0        ArI 
  308     1942.9        5163.23789834          4472.0        ThI 
  309     1949.3        5163.45800373        574443.0        ThI 
