   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5339895.2       78.0        0.0        7.3      1.000        1.0        1.0 
    1    no  5340498.2      240.4        0.0        0.0      1.000        1.0        1.0 
    2    no  5343581.2     8654.5        0.0       37.6      1.000        1.0        1.0 
    3    no  5345311.7      243.8        0.0       58.9      1.000        1.0        1.0 
    4    no  5346377.8      249.8        0.0       72.1      1.000        1.0        1.0 
    5    no  5347971.4      726.7        0.0       91.9      1.000        1.0        1.0 
    6    no  5348309.2      142.8        0.0       96.1      1.000        1.0        1.0 
    7    no  5349005.4      201.1        0.0      104.7      1.000        1.0        1.0 
    8    no  5351126.5      651.5        0.0      131.3      1.000        1.0        1.0 
   10    no  5354601.6      224.0        0.0      175.1      1.000        1.0        1.0 
   14    no  5291816.3      489.4        0.0      544.8      1.000        1.0        1.0 
   15    no  5294397.1      880.8        0.0      518.2      1.000        1.0        1.0 
   16    no  5295088.6      110.9        0.0      511.1      1.000        1.0        1.0 
   17    no  5296278.7     1086.5        0.0      498.7      1.000        1.0        1.0 
   18    no  5297407.5       88.8        0.0      486.9      1.000        1.0        1.0 
   19    no  5297743.1     1448.1        0.0      483.4      1.000        1.0        1.0 
   20    no  5298282.4     1265.9        0.0      477.8      1.000        1.0        1.0 
   21    no  5298560.1      200.5        0.0      474.9      1.000        1.0        1.0 
   22    no  5300523.4      836.0        0.0      454.2      1.000        1.0        1.0 
   23    no  5301404.3      234.6        0.0      444.9      1.000        1.0        1.0 
   24    no  5303483.3      246.1        0.0      422.7      1.000        1.0        1.0 
   45    no        2.8       10.5     2415.2      160.7      1.000        1.0        1.0 
   47    no       29.6        1.0      100.7      128.2      1.000        1.0        1.0 
   53    no  5339895.2       78.0        0.0        7.3      1.000        1.0        1.0 
   54    no  5340498.2      240.4        0.0        0.0      1.000        1.0        1.0 
   55    no  5343581.2     8654.5        0.0       37.6      1.000        1.0        1.0 
   56    no  5345311.7      243.8        0.0       58.9      1.000        1.0        1.0 
   57    no  5346377.8      249.8        0.0       72.1      1.000        1.0        1.0 
   58    no  5347971.4      726.7        0.0       91.9      1.000        1.0        1.0 
   59    no  5348309.2      142.8        0.0       96.1      1.000        1.0        1.0 
   60    no  5349005.4      201.1        0.0      104.7      1.000        1.0        1.0 
   61    no  5351126.5      651.5        0.0      131.3      1.000        1.0        1.0 
   62    no  5354601.6      224.0        0.0      175.1      1.000        1.0        1.0 
   63    no  5286887.0        nan        0.0        nan      1.000        1.0        1.0 
   64    no  5291816.3      489.4        0.0      544.8      1.000        1.0        1.0 
   65    no  5294397.1      880.8        0.0      518.2      1.000        1.0        1.0 
   66    no  5295088.6      110.9        0.0      511.1      1.000        1.0        1.0 
   67    no  5296278.7     1086.5        0.0      498.7      1.000        1.0        1.0 
   68    no  5297407.5       88.8        0.0      486.9      1.000        1.0        1.0 
   69    no  5297743.1     1448.1        0.0      483.4      1.000        1.0        1.0 
   70    no  5298282.4     1265.9        0.0      477.8      1.000        1.0        1.0 
   71    no  5298560.1      200.5        0.0      474.9      1.000        1.0        1.0 
   72    no  5300523.4      836.0        0.0      454.2      1.000        1.0        1.0 
   73    no  5301404.3      234.6        0.0      444.9      1.000        1.0        1.0 
   74    no  5303483.3      246.1        0.0      422.7      1.000        1.0        1.0 
