 # ID       Xpix           Wavelength          Intens       Line 
    1      165.5        9134.69190000             1.0        ThI 
   10      672.5        9167.79500000             1.0        ThI 
   17     1174.7        9199.68410000             1.0        ThI 
   18     1244.8        9203.96170000             1.0        ThI 
   22     1528.8        9221.43240000             1.0        ThI 
   23     1579.0        9224.49920000             1.0        ArI 
   24     1628.6        9227.51190000             1.0        ThI 
   25     1710.9        9232.49600000             1.0        ThI 
   26     1723.9        9233.27390000             1.0       ThII 
   27     1733.5        9233.85740000             1.0        ThI 
   28     1824.3        9239.32610000             1.0        ThI 
