   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   11    no       81.3      173.4        9.6       30.6      0.650      841.0      547.0 
   12    no  4754209.8       31.2        0.0       35.5      1.517      547.0      830.0 
   13    no  4754313.9       31.0        0.0       36.7      1.204      830.0      999.0 
   14    no  4754406.6       11.0        0.0       37.9      0.832      999.0      831.0 
   15    no  4754464.8       14.8        0.0       38.6      1.202      831.0      999.0 
   16    no       12.5       63.3       10.8       44.6      3.042     1077.0     3276.0 
   17    no       29.1        0.1       11.2       50.2      0.329     3276.0     1077.0 
   18    no       80.9      100.7        7.1       61.5     17.559      429.0     7533.0 
   19    no  4756533.7       47.6        0.0       64.4      0.269     7533.0     2026.0 
   20    no  4756620.1       72.9        0.0       65.4      6.217     2026.0    12596.0 
   21    no  4756701.3       90.1        0.0       66.5      0.161    12596.0     2026.0 
   22    no  4757136.0       78.9        0.0       71.9     10.870     4138.0    44981.0 
   24    no  4757302.4       72.3        0.0       74.0     24.222     1857.0    44981.0 
   25    no  4757416.2       26.8        0.0       75.4      0.471     3939.0     1857.0 
   26    no  4758005.9      359.8        0.0       82.8      2.059    27306.0    56217.0 
   27    no  4758078.2      742.1        0.0       83.7      1.796    56217.0   100946.0 
   28    no  4758149.2      736.0        0.0       84.6      0.557   100946.0    56217.0 
   32    no  4759584.9       58.1        0.0      102.7      3.445     3904.0    13450.0 
   33    no  4759688.2       69.0        0.0      104.0      0.290    13450.0     3904.0 
   36    no       10.6        0.0        7.6      116.1      1.153      993.0     1145.0 
   40    no       79.9       33.1        0.3      134.1     10.748      614.0     6599.0 
   41    no  4762230.1       32.8        0.0      136.4      0.214     6599.0     1414.0 
   42    no  4762302.8       29.0        0.0      137.3      4.667     1414.0     6599.0 
   44    no  4763726.7       40.4        0.0      155.6      3.237     1019.0     3299.0 
   45    no  4763787.6       38.2        0.0      156.3      0.309     3299.0     1019.0 
   46    no  4763965.5       26.5        0.0      158.6      2.967     1112.0     3299.0 
   49    no       79.4      263.7       52.8      182.9      1.768      612.0     1082.0 
   50    no       32.7        0.0        8.1      184.6      0.579     1082.0      627.0 
   51    no       79.2        0.4        0.1      186.3      1.726      627.0     1082.0 
   52    no        5.7       24.3       25.9      188.8      0.139     4500.0      627.0 
