 # ID       Xpix           Wavelength          Intens       Line 
    8      104.6        5548.17593741        603100.0        ThI 
   13      178.3        5551.19140667         14155.0        ThI 
   14      182.7        5551.37116364         41469.0       ThII 
   23      264.3        5554.69205026          1932.0          ? 
   25      285.2        5555.53111505         32873.0        ThI 
   27      300.5        5556.14839111         17112.0       ThII 
   28      322.6        5557.04535142        511857.0        ThI 
   29        0.0        5557.30855309         10566.0       ThII 
   30      344.4        5557.92136833         13918.0        ThI 
   31      374.8        5559.14268597          3994.0          ? 
   32      387.8        5559.66969014        124390.0        ArI 
   33      393.4        5559.89097201        414492.0        ThI 
   40      476.6        5563.22045728          3276.0          ? 
   44      501.1        5564.20134516         29263.0       ThII 
   54      596.9        5568.00343010         62222.0          ? 
   62      688.5        5571.61984063          2015.0          ? 
   63      700.5        5572.09364600         10967.0        ThI 
   74      805.3        5576.20410546        299399.0        ThI 
   80      886.1        5579.35746769        625372.0        ThI 
   81      904.7        5580.07703237         77166.0        ThI 
   83      912.9        5580.39248906          8574.0        ThI 
   84      922.2        5580.75498318         35707.0        ThI 
   91      963.8        5582.36688536         30174.0        ThI 
   94      976.7        5582.86675876         36556.0        ThI 
   96      999.9        5583.76240438         40841.0       ThII 
  112     1160.2        5589.91213267          1996.0          ? 
  115     1177.8        5590.59279174          2816.0          ? 
  118     1248.0        5593.26884146          6628.0       ThII 
  120     1257.0        5593.61238963        122461.0       NoID 
  125     1295.1        5595.06431753        730958.0        ThI 
  126     1309.5        5595.61039656          6656.0       ThII 
  130     1341.9        5596.83722963          4402.0          ? 
  131     1358.8        5597.47666971        117155.0        ArI 
  134     1416.8        5599.65492445         88290.0        ThI 
  136     1438.3        5600.46691340         33906.0          ? 
  139     1468.4        5601.60299071        746151.0        ThI 
  140     1495.7        5602.62742887         15341.0        ThI 
  141     1526.2        5603.76127577          5047.0          ? 
  142     1530.7        5603.93538523          5195.0       ArII 
  144     1546.1        5604.51509026        217484.0       ThII 
  145     1596.3        5606.38598014        123196.0        ThI 
  150     1660.4        5608.76460028          5329.0          ? 
  151     1665.4        5608.95122239         14091.0          ? 
  156     1711.8        5610.68046211        296849.0        ThI 
  158     1749.3        5612.06756929        356552.0        ThI 
  160     1764.3        5612.61648955         26499.0        ThI 
  170     1875.0        5616.69107825         10609.0        ThI 
  174     1900.7        5617.64201003         16860.0        ThI 
  175     1910.9        5618.01425951         58878.0          ? 
