 # ID       Xpix           Wavelength          Intens       Line 
   11       77.3        4753.81378668           841.0          ? 
   12        0.0        4754.20984773           547.0          ? 
   13        0.0        4754.31388916           830.0          ? 
   14        0.0        4754.40657860           999.0       ThII 
   15        0.0        4754.46475318           831.0          ? 
   16        0.0        4754.94755425          1077.0       NoID 
   17      125.2        4755.39408192          3276.0          ? 
   18      147.9        4756.30265616           429.0          ? 
   19        0.0        4756.53365394          7533.0        ThI 
   20        0.0        4756.62010703          2026.0       ThII 
   21        0.0        4756.70129152         12596.0        ThI 
   22        0.0        4757.13597233          4138.0       NoID 
   24        0.0        4757.30237823          1857.0          ? 
   25        0.0        4757.41620307          3939.0        ThI 
   26        0.0        4758.00589280         27306.0       NoID 
   27        0.0        4758.07822163         56217.0        ThI 
   28        0.0        4758.14920782        100946.0        ThI 
   32        0.0        4759.58488336          3904.0       ThII 
   33        0.0        4759.68820398         13450.0        ThI 
   36      274.4        4760.63887604           993.0          ? 
   40      312.4        4762.05201954           614.0          ? 
   41        0.0        4762.23010735          6599.0          ? 
   42        0.0        4762.30280808          1414.0          ? 
   44        0.0        4763.72672272          1019.0          ? 
   45        0.0        4763.78758659          3299.0       NoID 
   46      369.1        4763.96553542          1112.0          ? 
   49      421.9        4765.84381363           612.0          ? 
   50      429.1        4765.97873287          1082.0          ? 
   51        0.0        4766.10571922           627.0          ? 
   52      436.4        4766.30429359          4500.0       NoID 
   56        0.0        4768.06125194         10275.0       ThII 
   57        0.0        4768.16652604          9056.0          ? 
   58      507.3        4768.67741163         71205.0          ? 
   59        0.0        4770.28027081           691.0          ? 
   60        0.0        4770.38663961          4428.0          ? 
   61        0.0        4770.44421835          4188.0          ? 
   62        0.0        4770.58259967          7945.0       NoID 
   63        0.0        4770.65603621          1983.0          ? 
   64        0.0        4770.74462173          1600.0       ThII 
   65        0.0        4770.79856143          7592.0        ThI 
   66        0.0        4771.86698325           620.0          ? 
   67        0.0        4771.98180282          1295.0          ? 
   68        0.0        4772.06807695           365.0          ? 
   69        0.0        4772.29328426           610.0          ? 
   71      629.5        4772.95875487           834.0          ? 
   72      638.4        4773.10495212          3275.0       ThII 
   74      680.5        4774.69050286           654.0          ? 
   76        0.0        4775.06600933           792.0          ? 
   77      695.3        4775.19207191           747.0          ? 
   79        0.0        4775.37194424          1845.0          ? 
   80        0.0        4775.47999260           690.0          ? 
   81        0.0        4775.54380768          2233.0        ThI 
   87      798.4        4778.63801950          4270.0        ThI 
   88        0.0        4779.58956627         10289.0       ThII 
   89        0.0        4779.65828605          2521.0        ThI 
   91      836.9        4779.92189317          5018.0          ? 
   92      845.6        4780.21864951           892.0          ? 
   93      856.7        4780.63312764          1100.0          ? 
   95      870.8        4781.10393883          1689.0          ? 
