   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    6    no        0.7      145.8      182.4       28.8      0.714     1862.0     1330.0 
    7    no  4068704.2       97.3        0.0       32.1      1.400     1330.0     1862.0 
    8    no  4069109.6      110.1        0.0       37.9     19.380     2753.0    53352.0 
    9    no       22.1      755.6     1255.4       39.2      0.052    53352.0     2753.0 
   10    no  4069301.9      196.8        0.0       40.7     45.874     1163.0    53352.0 
   11    no       25.4       20.0      254.4       47.2      1.829     2463.0     4506.0 
   12    no  4070040.6      100.9        0.0       51.3      0.310     4506.0     1396.0 
   13    no  4070116.1      117.9        0.0       52.3      3.228     1396.0     4506.0 
   14    no       70.3      251.0        0.0       54.1      0.040    58466.0     2342.0 
   15    no  4070318.2      237.2        0.0       55.2     24.964     2342.0    58466.0 
   16    no       19.6      260.1       83.7       69.9      2.670     1209.0     3228.0 
   17    no       70.1      356.1      403.0       73.1      0.375     3228.0     1209.0 
   18    no       69.9      221.3     2327.9       85.1      0.008   245550.0     1899.0 
   19    no  4072908.6       11.7        0.0       92.7      0.993     1899.0     1886.0 
   20    no  4073005.6       12.9        0.0       94.1      1.007     1886.0     1899.0 
   21    no       69.8        5.4       35.2       99.6      2.846      525.0     1494.0 
   22    no  4073525.6        9.0        0.0      101.7      0.351     1494.0      525.0 
   23    no       63.8        0.4      161.3      104.4     12.773     2038.0    26031.0 
   24    no       69.7        8.7      161.2      106.5      0.070    26031.0     1823.0 
   25    no  4073962.1        8.5        0.0      108.1      0.469     1823.0      855.0 
   26    no  4074049.0        7.6        0.0      109.4      2.132      855.0     1823.0 
   27    no  4074438.2        6.5        0.0      115.1      0.182     1074.0      196.0 
   28    no  4074493.3       12.5        0.0      115.9      5.480      196.0     1074.0 
   29    no       69.5        5.3       40.8      118.1      0.065     3010.0      196.0 
   30    no       69.4        1.0       51.4      129.2     82.814     1431.0   118507.0 
   31    no       68.7        0.9      735.2      130.7      0.012   118507.0     1430.0 
   32    no  4075604.0       29.9        0.0      132.2     82.872     1430.0   118507.0 
   33    no       69.3        5.6        2.8      133.8      0.501     2854.0     1430.0 
   34    no       66.3        4.3       46.5      136.7      0.283    10086.0     2854.0 
   35    no       61.9        6.4     1257.1      147.4      0.631   114277.0    72142.0 
   36    no       61.2        3.0      493.5      152.1      1.584    72142.0   114277.0 
   37    no  4077566.1       14.8        0.0      161.3      3.843      619.0     2379.0 
   38    no  4077622.4       11.1        0.0      162.2      0.260     2379.0      619.0 
   39    no  4077870.0        8.2        0.0      165.9      1.208     1387.0     1676.0 
   40    no       67.1        0.4        5.4      167.5      0.828     1676.0     1387.0 
   41    no  4078225.2       22.7        0.0      171.2      7.370      754.0     5557.0 
   42    no  4078301.3       16.7        0.0      172.3      0.136     5557.0      754.0 
   43    no       68.8        0.9        0.0      177.7      0.543     1125.0      611.0 
   44    no  4078787.0       32.9        0.0      179.6     17.758      611.0    10850.0 
   45    no       53.9        1.6       63.0      180.9      0.056    10850.0      611.0 
   46    no       68.7        3.1       21.8      184.8      6.556     1655.0    10850.0 
   47    no  4080226.7       47.2        0.0      201.3      1.032     1364.0     1408.0 
   48    no  4080293.2      119.6        0.0      202.3     23.043     1408.0    32444.0 
   49    no       45.8       59.3      121.6      203.3      0.043    32444.0     1408.0 
   50    no       68.4        0.4       25.5      216.6     23.802     2320.0    55220.0 
   51    no       40.7        0.8      347.3      218.6      0.042    55220.0     2320.0 
   52    no  4081591.7       23.1        0.0      222.0      0.163     6878.0     1122.0 
   53    no  4081653.7       10.3        0.0      222.9      6.130     1122.0     6878.0 
   54    no       37.9        0.3       63.4      229.4      0.334    11589.0     3875.0 
   55    no       68.2        3.1       49.6      232.1     28.828     3875.0   111710.0 
   56    no       37.6        1.1      672.8      234.1      0.035   111710.0     3875.0 
   57    no       49.2        0.2        9.7      241.4     50.004     2234.0   111710.0 
   58    no  4083388.4      250.0        0.0      249.4    152.331      676.0   102976.0 
   59    no       33.9        1.5      580.7      250.6      0.007   102976.0      676.0 
   60    no       67.9        0.5        4.7      256.1      1.640     1598.0     2620.0 
   61    no  4084089.3        9.3        0.0      260.2      0.226     2620.0      591.0 
   62    no  4084176.6        5.9        0.0      261.5      4.433      591.0     2620.0 
   63    no       67.8        0.1        4.4      266.4     14.363      490.0     7038.0 
   64    no       25.8        0.0       38.0      268.3      0.098     7038.0      688.0 
   65    no  4084701.2        7.1        0.0      269.6     10.230      688.0     7038.0 
   66    no  4084954.7      250.7        0.0      273.5     19.248     2138.0    41152.0 
   67    no       28.0        0.1      697.7      274.9      0.052    41152.0     2138.0 
   68    no  4085256.2       53.9        0.0      278.2      3.024    19301.0    58357.0 
   69    no       26.3        0.1      353.7      280.9      0.015    58357.0      876.0 
   70    no  4085555.7        8.7        0.0      282.8     66.618      876.0    58357.0 
   71    no       21.0        0.0       26.5      290.4      0.646     1923.0     1242.0 
   72    no       67.5        0.4        4.3      292.7      1.548     1242.0     1923.0 
   73    no       67.5        5.8       74.5      296.1    115.287     1663.0   191722.0 
   74    no       25.6        6.4     2646.6      297.8      0.009   191722.0     1663.0 
   75    no       51.8        0.6       35.8      300.4     32.773     5850.0   191722.0 
   76    no       62.8        1.5       24.9      307.8      8.106     4326.0    35066.0 
   77    no       21.4        0.2      196.0      309.7      0.123    35066.0     4326.0 
   78    no       19.1        0.1        1.9      319.4     60.773      577.0    35066.0 
   79    no  4088628.4       76.2        0.0      330.8      6.493     6742.0    43776.0 
   80    no  4088726.2      151.4        0.0      332.3      0.154    43776.0     6742.0 
   81    no       17.7        1.7      474.3      338.8      0.013    72039.0      968.0 
   82    no       67.0        1.1       29.5      340.8     74.420      968.0    72039.0 
   83    no       21.3        0.0        4.6      353.0      0.775      690.0      535.0 
   84    no       66.8        1.1       15.3      355.6      1.290      535.0      690.0 
   85    no       56.2        0.0        1.9      363.6      5.385      400.0     2154.0 
   86    no       15.7        0.0       10.0      368.7      0.186     2154.0      400.0 
   88    no  4091408.0       25.9        0.0      374.7     11.936      660.0     7878.0 
   89    no  4091529.2       16.5        0.0      376.6      2.940     1125.0     3307.0 
   90    no  4091589.4       16.1        0.0      377.6      0.340     3307.0     1125.0 
   91    no       16.3        0.2       24.1      379.9      0.099     5421.0      535.0 
   92    no  4091846.6       10.7        0.0      381.7      1.594      535.0      853.0 
   93    no  4091905.8       13.3        0.0      382.6      0.627      853.0      535.0 
   94    no  4091986.9       15.7        0.0      383.9      0.200     4257.0      853.0 
   95    no       11.0        0.0       67.0      406.4      6.693     5371.0    35948.0 
   97    no  4094559.0       13.2        0.0      425.2      0.450     1710.0      769.0 
   98    no  4094651.9      331.7        0.0      426.7      2.224      769.0     1710.0 
  100    no       66.1        0.9       69.9      430.7     28.309     7483.0   211839.0 
  102    no       19.8        3.5       17.0      451.6     36.159     1103.0    39883.0 
  103    no       41.9        0.3       81.1      453.8      0.660     1672.0     1103.0 
  104    no  4096934.0        9.6        0.0      463.6     41.538     1239.0    51465.0 
  105    no  4097136.3      222.7        0.0      466.9      0.402    51465.0    20690.0 
  106    no  4097202.9      157.8        0.0      468.0      2.487    20690.0    51465.0 
  109    no       10.8        2.6        2.2      501.0      8.491     1291.0    10962.0 
  110    no  4099455.8       65.3        0.0      504.9      1.139    10962.0    12489.0 
  111    no  4099552.2       47.1        0.0      506.5      0.878    12489.0    10962.0 
  112    no  4099681.6       14.9        0.0      508.6      4.393     2843.0    12489.0 
  115    no       63.3        1.0       68.7      529.0      0.122    10466.0     1272.0 
  116    no  4101238.3        7.8        0.0      534.3      0.638     1272.0      811.0 
  117    no  4101323.5       10.5        0.0      535.7      1.568      811.0     1272.0 
  121    no        2.7        8.0        4.0      560.5      0.128     5793.0      743.0 
  122    no  4103014.6        5.5        0.0      563.8      1.198      743.0      890.0 
  123    no  4103109.8        7.1        0.0      565.4      0.835      890.0      743.0 
  124    no  4103205.2       15.4        0.0      566.9      4.854      363.0     1762.0 
  125    no  4103261.9       17.5        0.0      567.9      0.206     1762.0      363.0 
  126    no  4103405.8       11.2        0.0      570.3      3.525      863.0     3042.0 
  127    no  4103460.0       12.6        0.0      571.2      0.284     3042.0      863.0 
  128    no  4103832.5     2767.8        0.0      577.4      2.212   253450.0   560599.0 
  129    no  4103912.1     4236.5        0.0      578.7      0.452   560599.0   253450.0 
  132    no  4104915.6       21.4        0.0      595.6     21.997      654.0    14386.0 
  133    no  4105478.0       29.5        0.0      605.0      0.708     2771.0     1961.0 
  134    no  4105572.5       14.1        0.0      606.6      1.244     1961.0     2440.0 
  135    no  4105652.0       10.1        0.0      607.9      0.804     2440.0     1961.0 
  136    no       64.5       53.6       44.9      614.4      0.702     2828.0     1984.0 
  137    no  4106350.3        8.4        0.0      619.7      1.425     1984.0     2828.0 
  139    no  4107286.3       39.1        0.0      635.5      0.214    11986.0     2566.0 
  140    no  4107371.7       36.2        0.0      636.9      4.671     2566.0    11986.0 
  141    no  4107790.3       51.1        0.0      644.0     12.894     2102.0    27104.0 
  143    no       62.9      177.7        8.7      650.7    105.550     1045.0   110300.0 
  145    no       49.7        1.2      104.3      656.4    136.005      811.0   110300.0 
  147    no       64.0        0.0        7.4      672.6     52.804     1201.0    63418.0 
  148    no       10.9        0.0        6.3      676.9      0.707     1698.0     1201.0 
  149    no  4110076.3       11.7        0.0      682.9      1.218      702.0      855.0 
  150    no  4110170.6       10.5        0.0      684.5      0.753      855.0      644.0 
  151    no  4110220.5        8.9        0.0      685.3      1.328      644.0      855.0 
  152    no  4110513.4       33.6        0.0      690.3      0.174     3333.0      581.0 
  153    no  4110563.0       59.7        0.0      691.2      5.737      581.0     3333.0 
  156    no  4110872.1      161.1        0.0      696.5     11.673     4677.0    54594.0 
  157    no       63.8        0.5        0.0      698.2     12.085      387.0     4677.0 
  158    no  4111087.3       11.6        0.0      700.1      2.334      628.0     1466.0 
  159    no  4111134.7       13.1        0.0      701.0      0.428     1466.0      628.0 
  160    no  4111615.7       10.9        0.0      709.2      0.606     2421.0     1466.0 
  162    no       63.6        3.6       21.0      719.2      2.018     1394.0     2813.0 
  163    no  4112317.7       21.5        0.0      721.2      1.403     1683.0     2361.0 
  164    no  4112388.0       18.0        0.0      722.4      0.713     2361.0     1683.0 
  165    no        7.6        0.3        1.4      734.5      0.497     1329.0      661.0 
  166    no  4113508.8       27.1        0.0      741.7      3.838      661.0     2537.0 
  167    no  4113558.0       30.3        0.0      742.6      0.261     2537.0      661.0 
  168    no       63.4        3.6        0.0      746.0      4.884      516.0     2520.0 
  169    no       12.7        0.0        6.1      748.0      0.205     2520.0      516.0 
  170    no       41.5        0.0        2.0      751.2      3.134      804.0     2520.0 
  172    no  4115653.5       95.2        0.0      778.8    174.074      811.0   141174.0 
  176    no  4118224.5        9.3        0.0      823.5      2.777      743.0     2063.0 
  177    no  4118326.8       12.2        0.0      825.3      0.360     2063.0      743.0 
  178    no       13.8        0.2       39.2      828.1      0.176    11713.0     2063.0 
  179    no       60.7        0.8        0.0      833.1      8.996     1302.0    11713.0 
  180    no  4119396.4       18.4        0.0      844.0      1.878      898.0     1686.0 
  181    no  4119475.3       17.6        0.0      845.4      0.533     1686.0      898.0 
  182    no  4120362.2       12.9        0.0      860.9      1.224     2269.0     2778.0 
  183    no  4120409.6       14.2        0.0      861.7      0.817     2778.0     2269.0 
  184    no       25.8        0.1       12.2      887.1      0.424     1316.0      558.0 
  185    no       62.4      228.1       44.4      898.7      2.957      558.0     1650.0 
  186    no       62.4      167.4       77.6      906.7      0.338     1650.0      558.0 
