 # ID       Xpix           Wavelength          Intens       Line 
    3     1906.5        6663.69660000             1.0        ThI 
    4     1914.7        6664.05100000             1.0        ArI 
    5     1968.0        6666.35880000             1.0       ArII 
    9      172.0        6584.61300000             1.0        ThI 
   10      194.6        6585.69450000             1.0        ThI 
   12      315.4        6591.48450000             1.0        ThI 
   13      357.0        6593.46280000             1.0        ThI 
   15      412.9        6596.11410000             1.0        ArI 
   16      467.2        6598.67780000             1.0        ArI 
   17      484.2        6599.48240000             1.0         Th 
   18      598.5        6604.85340000             1.0        ArI 
   19      610.5        6605.41650000             1.0       ThII 
   20      781.9        6613.37400000             1.0        ThI 
   21      861.6        6617.05800000             1.0       ThII 
   22      871.5        6617.51540000             1.0        ThI 
   23      885.6        6618.16680000             1.0        ThI 
   24      924.4        6619.94580000             1.0       ThII 
   25      946.7        6620.96650000             1.0       ArII 
   26     1191.3        6632.08370000             1.0        ArI 
   27     1221.8        6633.45790000             1.0       ThII 
   29     1343.3        6638.91190000             1.0        ThI 
   30     1361.8        6639.74030000             1.0        ArI 
   32     1472.3        6644.66350000             1.0         Th 
   33     1514.8        6646.54070000             1.0       ThII 
   34     1559.0        6648.49540000             1.0       ThII 
   35     1569.5        6648.95860000             1.0       ThII 
   36     1692.5        6654.36750000             1.0         Th 
   37     1751.3        6656.93860000             1.0        ArI 
