 # ID       Xpix           Wavelength          Intens       Line 
    1      342.8        8591.83870000             1.0       ThII 
    1      363.4        8593.10890000             1.0        ThI 
    1      541.4        8604.01630000             1.0       ArII 
    1      570.2        8605.77620000             1.0        ArI 
    1      743.0        8616.22190000             1.0        ThI 
    1      813.5        8620.46020000             1.0        ArI 
    1      959.2        8629.14150000             1.0       ThII 
    1      996.5        8631.35650000             1.0        ThI 
    1     1115.2        8638.36230000             1.0        ThI 
    1     1133.5        8639.44160000             1.0        ThI 
    1     1233.7        8645.30870000             1.0        ThI 
    1     1299.6        8649.14900000             1.0        ThI 
    1     1415.7        8655.87600000             1.0        ThI 
