   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    8    no       71.9     7832.3     1239.1       37.3      0.914     6713.0     6135.0 
    9    no  4159660.6      573.5        0.0       44.4      0.713     6135.0     4374.0 
   10    no  4159767.8      189.8        0.0       45.9      1.403     4374.0     6135.0 
   11    no       71.7      217.7        0.0       50.1      3.612     1211.0     4374.0 
   12    no       71.6       48.3       20.3       59.6      1.215     2804.0     3407.0 
   13    no       71.5      953.8       23.2       64.9      0.823     3407.0     2804.0 
   14    no       71.4       27.4       19.2       71.6     19.936     1075.0    21431.0 
   15    no       65.0        9.0      126.0       73.8      0.027    21431.0      572.0 
   16    no  4161798.0       41.4        0.0       74.6     37.467      572.0    21431.0 
   17    no  4161882.5       34.3        0.0       75.8      0.528     1084.0      572.0 
   18    no  4162452.3      250.4        0.0       83.9     23.115     2114.0    48865.0 
   19    no        0.9      278.5      371.5       84.7      0.043    48865.0     2114.0 
   20    no  4162678.5      104.0        0.0       87.1      1.377     6137.0     8450.0 
   21    no  4162782.1       30.0        0.0       88.6      0.726     8450.0     6137.0 
   22    no       71.1        6.1        0.0       90.7     10.255      824.0     8450.0 
   23    no       71.1       94.1       50.9       94.3      0.717     1149.0      824.0 
   24    no  4163646.7      126.3        0.0      101.0      0.265    12528.0     3324.0 
   25    no  4163735.6       43.2        0.0      102.2      3.769     3324.0    12528.0 
   26    no  4163828.9       44.0        0.0      103.6      1.483     2242.0     3324.0 
   27    no       71.0     4862.0      571.0      105.3      0.225     9955.0     2242.0 
   28    no       55.0       31.5     1281.9      108.6      0.018   517524.0     9527.0 
   29    no  4164254.9      119.6        0.0      109.7     54.322     9527.0   517524.0 
   30    no  4164386.8       28.9        0.0      111.6      5.131      490.0     2514.0 
   31    no  4164454.2       28.4        0.0      112.6      0.195     2514.0      490.0 
   32    no  4164531.3       18.2        0.0      113.7      0.973     2583.0     2514.0 
   33    no       70.9        2.1        2.6      116.0      1.484      697.0     1034.0 
   34    no       70.8       41.0       26.1      117.6      0.674     1034.0      697.0 
   35    no  4164973.3       49.4        0.0      120.0      0.324     7250.0     2348.0 
   36    no  4165075.4       25.7        0.0      121.5      0.248     2348.0      582.0 
   37    no  4165161.3       12.0        0.0      122.7      4.034      582.0     2348.0 
   38    no       51.7        7.4     1103.5      131.5      0.002   224000.0      397.0 
   39    no       70.6        2.3        0.0      135.6    564.232      397.0   224000.0 
   40    no       35.4        0.1        9.6      140.3      0.867      767.0      665.0 
   41    no       36.4        0.2       10.1      142.0      1.153      665.0      767.0 
   42    no  4166905.7        8.9        0.0      148.0      1.118      595.0      665.0 
   43    no       70.4        0.7        7.3      155.2      5.527     1597.0     8826.0 
   44    no       41.6        0.3       60.3      162.0      0.694     8826.0     6121.0 
   45    no       39.8        0.4       28.3      164.7      1.442     6121.0     8826.0 
   46    no       44.8        0.0       28.1      170.7      2.978     4750.0    14145.0 
   47    no       38.4        0.6      201.0      173.3      0.336    14145.0     4750.0 
   48    no       37.6        0.1       40.3      178.2      0.505     5961.0     3011.0 
   49    no       70.1        3.3       15.6      181.8      0.228     3011.0      687.0 
   50    no       69.8        0.1        0.0      184.5      4.383      687.0     3011.0 
   51    no       35.6        2.5     1683.0      201.3      0.014   279341.0     3881.0 
   52    no       29.9        0.7       45.1      205.0     71.977     3881.0   279341.0 
   53    no       28.7        0.1       77.1      213.3      0.704     5510.0     3881.0 
   54    no       12.5        0.0        7.2      228.8      5.089      964.0     4906.0 
   55    no       24.1        0.0       19.8      232.4      0.092     4906.0      449.0 
   56    no       69.5        0.8        0.0      234.2     10.927      449.0     4906.0 
   57    no       28.4        0.3        9.6      237.4      0.420     1068.0      449.0 
   58    no       69.4        4.3        0.0      242.6     21.421      705.0    15102.0 
   59    no  4173448.0       82.2        0.0      244.7      0.352    15102.0     5312.0 
   60    no  4173533.0       49.1        0.0      246.0      2.843     5312.0    15102.0 
   61    no  4173637.5       24.5        0.0      247.6      6.336      717.0     4543.0 
   62    no  4173721.1       29.1        0.0      248.8      0.190     4543.0      861.0 
   63    no  4173777.4       20.5        0.0      249.7      5.276      861.0     4543.0 
   64    no       69.3        0.3        2.1      254.0      1.503      759.0     1141.0 
   65    no       20.3        0.5        6.6      256.2      0.665     1141.0      759.0 
   66    no       19.6        0.0       40.4      259.6      0.384     2975.0     1141.0 
   67    no       15.8        0.0        8.1      286.2      1.697      809.0     1373.0 
   68    no       10.4        0.1       11.2      288.3      0.589     1373.0      809.0 
   69    no       19.9        0.2        4.4      290.6      0.715     1921.0     1373.0 
   70    no       68.7        3.1       19.6      302.8      1.195     2161.0     2582.0 
   71    no  4177738.6       26.2        0.0      309.7      0.327     2582.0      844.0 
   72    no  4177790.4       22.4        0.0      310.5      3.059      844.0     2582.0 
   73    no       14.3        1.4      654.6      314.6      0.064    47397.0     3044.0 
   74    no       21.1      350.2        0.1      317.6      6.113     3044.0    18607.0 
   75    no       11.3        0.1      106.9      319.3      0.164    18607.0     3044.0 
   76    no       12.4        0.1      200.1      326.7      0.530    35118.0    18607.0 
   77    no  4180190.2       24.5        0.0      347.4      0.329     2455.0      807.0 
   78    no  4180268.5       41.1        0.0      348.6      8.156      807.0     6582.0 
   79    no  4180327.6       42.9        0.0      349.6      0.123     6582.0      807.0 
   81    no  4180884.8       16.3        0.0      358.2      1.681     1114.0     1873.0 
   82    no  4180957.5       19.2        0.0      359.3      0.595     1873.0     1114.0 
   83    no       16.1        0.1       15.2      362.5      0.454     2016.0      916.0 
   84    no  4181301.8       17.9        0.0      364.6      0.781      916.0      715.0 
   85    no  4181352.0       16.4        0.0      365.4      1.281      715.0      916.0 
   86    no  4181520.0       11.8        0.0      368.0      1.592      449.0      715.0 
   88    no  4182077.6       59.3        0.0      376.7      0.830     4701.0     3903.0 
   89    no  4182155.9       59.1        0.0      377.9      1.204     3903.0     4701.0 
   90    no       67.9        0.1        5.2      382.6      5.428      719.0     3903.0 
   93    no  4184711.7       33.0        0.0      418.0      0.352     2676.0      942.0 
   94    no  4184762.2       24.5        0.0      418.8      2.841      942.0     2676.0 
   96    no       67.5        6.4        0.0      427.2      2.494     4089.0    10198.0 
   99    no       67.3        0.1        0.0      446.7      2.530      421.0     1065.0 
  100    no       12.0        0.0        5.0      449.2      0.395     1065.0      421.0 
  102    no  4187797.9        7.2        0.0      466.9      0.437      956.0      418.0 
  103    no  4187899.9        6.3        0.0      468.5      2.287      418.0      956.0 
  104    no  4188114.6       12.3        0.0      472.0      0.771      821.0      633.0 
  105    no  4188196.5        9.4        0.0      473.3      1.297      633.0      821.0 
  106    no       66.9        0.4        4.4      487.4      2.740      231.0      633.0 
  107    no  4191438.0        8.9        0.0      525.4      2.149      388.0      834.0 
  108    no  4191535.6       10.3        0.0      526.9      0.465      834.0      388.0 
  112    no  4193454.0       22.2        0.0      558.1      7.259      704.0     5110.0 
  113    no  4193517.8       27.5        0.0      559.1      0.138     5110.0      704.0 
  114    no  4193606.2       16.6        0.0      560.6      9.241      553.0     5110.0 
  116    no       66.1        0.1        5.0      576.4      1.513      970.0     1468.0 
  117    no  4194688.7       21.4        0.0      578.2      0.274     1468.0      402.0 
  118    no  4194780.8       12.5        0.0      579.7      3.652      402.0     1468.0 
  120    no  4195175.7       12.0        0.0      586.2      1.574      296.0      466.0 
  121    no  4195227.4       11.3        0.0      587.1      0.635      466.0      296.0 
  122    no  4195558.2       39.5        0.0      592.5      0.179     3318.0      593.0 
  123    no  4195643.8       15.5        0.0      593.9      5.595      593.0     3318.0 
  126    no       65.4        0.9        0.7      602.4      2.555     1047.0     2675.0 
  127    no       23.9        0.0        2.3      607.9      1.329      788.0     1047.0 
  128    no       10.8        0.1        2.0      618.0      0.837      700.0      586.0 
  129    no  4197315.9        9.9        0.0      621.4      2.386      586.0     1398.0 
  130    no  4197382.0       10.7        0.0      622.5      0.419     1398.0      586.0 
  131    no  4197468.3        9.4        0.0      623.9      1.839      760.0     1398.0 
  132    no  4198874.9       36.4        0.0      647.2      1.856     3329.0     6180.0 
  133    no  4198935.4       48.7        0.0      648.2      0.539     6180.0     3329.0 
  134    no  4199014.2       36.5        0.0      649.5      3.657     1690.0     6180.0 
  135    no  4199105.3       18.7        0.0      651.0      0.273     3299.0      901.0 
  136    no  4199175.2       11.6        0.0      652.2      3.661      901.0     3299.0 
  137    no       65.4        0.1        3.5      657.8      6.466     1137.0     7352.0 
  139    no  4201554.2       93.2        0.0      691.9      0.380    12353.0     4689.0 
  140    no  4201603.3       88.7        0.0      692.7      2.634     4689.0    12353.0 
  141    no  4201679.3       35.4        0.0      694.0      2.744     1709.0     4689.0 
  145    no  4202351.7       14.5        0.0      705.2     12.541      656.0     8227.0 
  146    no  4203576.1       72.1        0.0      725.8      0.026    18184.0      478.0 
  147    no       64.9       13.2        0.0      729.1     23.469      478.0    11218.0 
  150    no       51.4        0.0        9.3      735.8     19.950     1226.0    24459.0 
  152    no       60.0        0.1        6.0      750.0      2.832     1829.0     5180.0 
  154    no  4205387.9       11.8        0.0      756.4      3.661     1415.0     5180.0 
  155    no        3.1        0.0        4.5      763.2      3.154      811.0     2558.0 
  157    no  4206653.3       23.0        0.0      777.8      1.815     2089.0     3792.0 
  158    no  4206695.2       21.7        0.0      778.6      0.551     3792.0     2089.0 
  163    no  4209921.7       87.5        0.0      833.6     16.964     2077.0    35234.0 
  165    no       15.7        0.1       38.5      836.5      2.897    12164.0    35234.0 
  169    no       25.1        1.0       27.7      857.0      1.297     1866.0     2420.0 
  171    no  4211884.5       11.5        0.0      867.3      0.785      943.0      740.0 
  172    no  4211959.6       10.8        0.0      868.6      1.274      740.0      943.0 
  173    no  4212650.1        9.1        0.0      880.5      1.362      962.0     1310.0 
  174    no  4212702.5       13.5        0.0      881.4      0.734     1310.0      962.0 
  175    no       30.8   882279.0     2119.2      885.2     65.753     1839.0   120920.0 
