 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        4564.40540000             1.0       ArII 
    1        0.0        4564.83540000             1.0        ThI 
    2        0.0        4566.64970000             1.0       ThII 
    3        0.0        4567.24030000             1.0        ThI 
    4        0.0        4568.14260000             1.0        ThI 
    5        0.0        4568.52350000             1.0        ThI 
    6        0.0        4570.97220000             1.0        ThI 
    7        0.0        4571.21950000             1.0        ThI 
    8        0.0        4573.70380000             1.0       ThII 
    9        0.0        4574.02790000             1.0        ThI 
   10        0.0        4574.30580000             1.0        ThI 
   11        0.0        4575.23380000             1.0       ThII 
   13        0.0        4579.34950000             1.0       ArII 
   14        0.0        4579.82720000             1.0        ThI 
   15        0.0        4581.17320000             1.0         Th 
   17        0.0        4530.31910000             1.0        ThI 
   18        0.0        4530.55230000             1.0       ArII 
   19        0.0        4534.11980000             1.0       ThII 
   20        0.0        4535.25460000             1.0        ThI 
   21        0.0        4535.49030000             1.0       ArII 
   22        0.0        4535.97980000             1.0        ThI 
   23        0.0        4537.64260000             1.0       ArII 
   24        0.0        4540.99900000             1.0        ThI 
   26        0.0        4543.86920000             1.0       ArII 
   27        0.0        4544.51420000             1.0       ThII 
   28        0.0        4545.05190000             1.0       ArII 
   29        0.0        4545.91560000             1.0         Th 
   31        0.0        4547.24980000             1.0        ThI 
   47        0.0        4564.40540000             1.0       ArII 
   48        0.0        4564.83540000             1.0        ThI 
   49        0.0        4566.64970000             1.0       ThII 
   50        0.0        4567.24030000             1.0        ThI 
   51        0.0        4568.14260000             1.0        ThI 
   52        0.0        4568.52350000             1.0        ThI 
   53        0.0        4570.97220000             1.0        ThI 
   54        0.0        4571.21950000             1.0        ThI 
   56        0.0        4573.70380000             1.0       ThII 
   57        0.0        4574.02790000             1.0        ThI 
   58        0.0        4574.30580000             1.0        ThI 
   59        0.0        4575.23380000             1.0       ThII 
   60        0.0        4579.34950000             1.0       ArII 
   61        0.0        4579.82720000             1.0        ThI 
   62        0.0        4581.17320000             1.0         Th 
   65       66.5        4524.83790000             1.0       ThII 
   66      100.8        4526.02860000             1.0       ThII 
   67      126.3        4526.91770000             1.0         Th 
   70        0.0        4530.31910000             1.0        ThI 
   71        0.0        4530.55230000             1.0       ArII 
   72      271.6        4531.71340000             1.0       ThII 
   73      288.0        4532.25770000             1.0       ThII 
   74      312.6        4533.07700000             1.0        ThI 
   75      319.4        4533.30420000             1.0       ThII 
   76        0.0        4534.11980000             1.0       ThII 
   77        0.0        4535.25460000             1.0        ThI 
   78        0.0        4535.49030000             1.0       ArII 
   79        0.0        4535.97980000             1.0        ThI 
   80        0.0        4537.64260000             1.0       ArII 
   81        0.0        4540.99900000             1.0        ThI 
   82        0.0        4543.86920000             1.0       ArII 
   83        0.0        4544.51420000             1.0       ThII 
   84        0.0        4545.05190000             1.0       ArII 
   85        0.0        4545.91560000             1.0         Th 
   86        0.0        4547.24980000             1.0        ThI 
