 # ID       Xpix           Wavelength          Intens       Line 
    8     1789.5        4543.41530000             1.0        ThI 
   13     1898.7        4546.67570000             1.0        ThI 
   15     1934.9        4547.75890000             1.0       ArII 
   16     1954.1        4548.32610000             1.0        ThI 
   33      631.6        4507.41850000             1.0         Th 
   34      644.4        4507.83390000             1.0       ArII 
   35      710.6        4509.95870000             1.0        ThI 
   37      789.5        4512.48320000             1.0       ThII 
   38      812.7        4513.22310000             1.0        ThI 
   39      827.0        4513.67990000             1.0        ThI 
   40      872.2        4515.11820000             1.0        ThI 
   41     1003.4        4519.25920000             1.0        ThI 
   42     1065.1        4521.19390000             1.0        ThI 
   43     1082.7        4521.74070000             1.0         Th 
   44     1101.1        4522.32300000             1.0        ArI 
   45     1115.6        4522.78390000             1.0       ThII 
   46     1159.1        4524.12890000             1.0        ThI 
   47     1181.8        4524.83790000             1.0       ThII 
   48     1220.2        4526.02860000             1.0       ThII 
   49     1248.6        4526.91770000             1.0         Th 
   51     1284.6        4528.02080000             1.0         Th 
   54     1404.3        4531.71340000             1.0       ThII 
   55     1422.1        4532.25770000             1.0       ThII 
   56     1448.7        4533.07700000             1.0        ThI 
   57     1456.1        4533.30420000             1.0       ThII 
