   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no  4220066.9        nan        0.0        nan      0.018    43098.0      794.0 
    8    no       72.9      457.7        0.0       31.8      0.064    19637.0     1254.0 
    9    no       72.9    10130.8    30505.7       33.4     15.659     1254.0    19637.0 
   10    no       70.3     5422.7      468.0       37.6      0.071     6823.0      482.0 
   11    no  4221359.2      582.8        0.0       40.5      0.705      482.0      340.0 
   12    no  4221426.4      553.0        0.0       41.4      1.418      340.0      482.0 
   13    no       11.3      191.9      292.6       45.0      0.065     6276.0      408.0 
   14    no       72.7      298.3     1289.6       47.5     15.382      408.0     6276.0 
   15    no  4222151.7       48.7        0.0       51.4      0.273     1440.0      393.0 
   16    no  4222208.1       30.1        0.0       52.2      3.664      393.0     1440.0 
   17    no       66.1       68.5      590.6       55.5     44.015     3068.0   135037.0 
   18    no       63.6       41.1     1007.4       58.2      0.023   135037.0     3068.0 
   19    no       45.7       42.2      100.2       62.3    210.995      640.0   135037.0 
   20    no  4223391.6      240.4        0.0       68.7     25.024     1719.0    43016.0 
   21    no       10.8       72.0      443.3       69.4      0.040    43016.0     1719.0 
   22    no       64.0        2.6       37.5       84.1      2.016      552.0     1113.0 
   23    no       38.8        3.3        6.2       91.7      0.496     1113.0      552.0 
   24    no       58.1       28.1       21.4      102.6      0.358     1106.0      396.0 
   25    no  4225954.6       16.2        0.0      104.7      4.520      396.0     1790.0 
   26    no  4226045.4       15.9        0.0      106.0      0.221     1790.0      396.0 
   27    no       44.1        0.3      136.2      109.6      0.093    19255.0     1790.0 
   28    no       48.0        0.5      260.9      114.0     10.483    37633.0   394517.0 
   29    no       71.3      109.6        0.1      115.7      0.037   394517.0    14462.0 
   30    no  4226781.3       85.9        0.0      116.5     27.280    14462.0   394517.0 
   31    no       44.3        9.1     1217.0      119.4      0.080   179858.0    14462.0 
   32    no  4227289.0      256.9        0.0      123.7     40.370     1712.0    69114.0 
   33    no       42.5        1.7      437.0      125.1      0.025    69114.0     1712.0 
   34    no       40.8       24.5     3506.6      136.1      0.016   513066.0     8178.0 
