 # ID       Xpix           Wavelength          Intens       Line 
   48      433.1        4396.13951973          5103.0        ThI 
   63      566.5        4400.38554986          4951.0       ThII 
   64      604.3        4401.58086986        192168.0        ThI 
   67      625.5        4402.24495186         21193.0        ThI 
   72      647.0        4402.92673719        438960.0        ThI 
   73      672.0        4403.71336489          2441.0       NoID 
   79      710.0        4404.90324131         30608.0       ArII 
   84      774.5        4406.90842585          4027.0        ThI 
   90      824.7        4408.48170121         37639.0        ThI 
   94      870.3        4409.89875973         28406.0        ThI 
  107     1018.9        4414.48625757        160135.0        ThI 
  112     1076.1        4416.23787187         12442.0       ThII 
  114     1095.9        4416.84497284         69222.0        ThI 
  124     1133.7        4417.99906362          2474.0       NoID 
  133     1180.5        4419.42821089           765.0          ? 
  137     1207.7        4420.25689944         14143.0        ThI 
  140     1267.0        4422.04805226         72674.0        ThI 
  143     1291.3        4422.78326944          7566.0       ThII 
  144     1294.7        4422.88848470          8329.0       NoID 
  145     1307.3        4423.26193325          4281.0        ThI 
  147     1322.3        4423.72009046         60548.0        ThI 
  153     1359.3        4424.83732193         24964.0        ThI 
  158     1380.1        4425.45017036         12782.0          ? 
  159     1434.7        4427.10142902          2231.0          ? 
  168     1489.7        4428.74387099         15128.0        ThI 
  173     1526.0        4429.82286551          8233.0        ThI 
  174     1565.2        4430.99643308        402952.0       ArII 
  176     1607.6        4432.25212100         80980.0        ThI 
  179     1631.5        4432.96270064         62975.0       ThII 
  180     1649.5        4433.49095536         21897.0        ThI 
  181     1661.1        4433.83815681        310661.0       ArII 
  186     1715.6        4435.44377344         16332.0          ? 
  192     1744.0        4436.28349801          8764.0       ThII 
  199     1783.5        4437.44483078          6915.0        ThI 
  204     1840.7        4439.12333317         18219.0       ThII 
  205     1852.3        4439.46143501        290158.0       ArII 
  209     1890.2        4440.57370570         45522.0       ThII 
  210     1900.3        4440.86597562         35531.0       ThII 
  213     1925.8        4441.60896969         42107.0        ThI 
  216        0.0        4443.08586121          8985.0       ThII 
