 # ID       Xpix           Wavelength          Intens       Line 
    9       66.3        4252.03540554           759.0       NoID 
   10      110.0        4253.53877249         63901.0        ThI 
   11      117.9        4253.74731869           577.0       NoID 
   12        0.0        4253.86771505          3715.0       ThII 
   13        0.0        4254.01769764           592.0       ThII 
   14        0.0        4254.33479231          1613.0     Contam 
   15        0.0        4254.37737812          4500.0        ThI 
   16        0.0        4254.45228544          3100.0       ThII 
   17        0.0        4254.63969419           578.0          ? 
   18      153.4        4254.96889668           497.0          ? 
   19      162.3        4255.23713219         45012.0       NoID 
   20      188.2        4255.92876244           543.0       NoID 
   21      194.6        4256.25358808        148569.0        ThI 
   22      205.9        4256.49936049           721.0          ? 
   23      246.9        4257.89846281          9807.0       NoID 
   24        0.0        4258.23222610          1717.0       NoID 
   25        0.0        4258.31540324          2054.0          ? 
   26      266.7        4258.51989250         83044.0        ThI 
   27      285.4        4258.99500564          4730.0       NoID 
   28      313.5        4259.98831758          1354.0       NoID 
   29        0.0        4260.13589680          3246.0        ThI 
   30        0.0        4260.20615233          1128.0          ? 
   31        0.0        4260.27957304          3636.0          ? 
   32      324.7        4260.33245914         73659.0        ThI 
   33        0.0        4260.39693219          2779.0          ? 
   34        0.0        4260.47263330          7546.0          ? 
   35      343.2        4260.80542784          3833.0        ThI 
   36      354.9        4261.27510040          6723.0       ThII 
   37      361.8        4261.49263922          7436.0        ThI 
   38        0.0        4261.86948318           402.0          ? 
   39        0.0        4261.96609079          3167.0       NoID 
   40      379.4        4262.07982690           796.0          ? 
   41      396.0        4262.45450142           950.0       NoID 
   42      397.8        4262.61238593         20128.0       NoID 
   43      401.4        4262.74284564           844.0       ThII 
   44        0.0        4263.22100797          1750.0        ThI 
   45      421.8        4263.35620943          7838.0       ThII 
   46      445.9        4264.10674816          3201.0       ThII 
   47        0.0        4264.34041175         12303.0        ThI 
   48        0.0        4264.37905859          1632.0          ? 
   49      461.4        4264.58398273          1674.0       NoID 
   50        0.0        4265.49169015          1210.0       ThII 
   51        0.0        4265.54623881           611.0       NoID 
   52      516.5        4266.28639926       1103984.0        ArI 
   53      524.3        4266.52726595        450419.0       ArII 
   54      592.1        4268.60881081          1085.0          ? 
   55      607.1        4269.06473397          7552.0        ThI 
   56      625.3        4269.62754103          1252.0          ? 
   57      635.7        4269.94222431         37663.0        ThI 
   58      648.3        4270.32847178          5166.0       ThII 
   61      688.3        4271.55234706          1246.0       ThII 
   62      697.9        4271.76033139         10259.0       NoID 
   63        0.0        4272.78130499          1392.0       NoID 
   65      747.7        4273.35738055         85285.0       ThII 
   66        0.0        4273.62645482          1101.0       NoID 
   67        0.0        4273.68827457           726.0       NoID 
   68      768.4        4273.90779686          1659.0        ThI 
   70        0.0        4274.22235217          3198.0        ThI 
   71        0.0        4274.31612751          2407.0          ? 
   72        0.0        4274.35429348          6807.0        ThI 
   73      785.9        4274.51542012           767.0       NoID 
   74        0.0        4275.56941903          2160.0        ThI 
   75        0.0        4275.61242673           292.0          ? 
   76        0.0        4275.97682793           633.0          ? 
   77        0.0        4276.04747536           658.0       NoID 
   78      844.7        4276.27885852           962.0       NoID 
   79        0.0        4276.55561876           979.0          ? 
   80        0.0        4276.64131024           614.0          ? 
   82        0.0        4276.96689164          5844.0          ? 
   83        0.0        4277.03908766          2953.0       ThII 
   84      876.0        4277.15981292          4949.0        ThI 
   85        0.0        4277.93748047          1370.0       NoID 
   86        0.0        4278.00069685          2080.0       NoID 
   88        0.0        4278.41616762           674.0          ? 
   89        0.0        4278.51027588           850.0       ThII 
   90        0.0        4278.82470521          1924.0       NoID 
   91        0.0        4278.90149502          1237.0       NoID 
   96      981.2        4280.32125074          1094.0        ThI 
   98        0.0        4280.87718558           804.0       NoID 
   99        0.0        4280.93277396          1506.0       NoID 
  101        0.0        4281.22846022           572.0          ? 
  102        0.0        4281.33036542           610.0          ? 
  104     1017.8        4281.55051154           392.0          ? 
  106        0.0        4282.04202731        190894.0       ThII 
  107        0.0        4282.09038060         51988.0        ThI 
  108        0.0        4282.15708006           951.0          ? 
  110        0.0        4283.28511546          3089.0       NoID 
  111        0.0        4283.36436362           430.0          ? 
  113        0.0        4283.74997323          1404.0       NoID 
  114        0.0        4283.79994209           632.0       NoID 
  115        0.0        4283.90046766           414.0          ? 
  116        0.0        4285.39994439          1425.0        ThI 
  117        0.0        4285.45688141          1025.0       ThII 
  118     1160.4        4285.66057185          1028.0          ? 
  120        0.0        4286.17607330          2031.0          ? 
  122     1181.9        4286.35565908          6408.0       ArII 
  124        0.0        4288.04757518          4187.0       ThII 
  125        0.0        4288.10597083          3157.0       NoID 
  127        0.0        4288.52274823          1826.0          ? 
  130        0.0        4289.36522769          5251.0       NoID 
  131        0.0        4289.41647821          2126.0        ThI 
  132     1288.0        4289.54687492           529.0       NoID 
  134        0.0        4289.71864575          1291.0     Contam 
  135        0.0        4289.93001817           418.0          ? 
  136        0.0        4290.02531610           731.0       NoID 
  137        0.0        4290.17058990          1172.0       NoID 
  138        0.0        4290.22661017           927.0          ? 
  139        0.0        4290.28192762          1172.0       NoID 
  141        0.0        4291.31538085           929.0       NoID 
  142        0.0        4291.38403380          1404.0       ThII 
  143        0.0        4291.46247917          4440.0          ? 
  144        0.0        4291.63261343          3909.0        ThI 
  145        0.0        4291.72788737          1461.0          ? 
  148     1423.5        4293.43794265          1092.0       NoID 
  149        0.0        4294.02573407          2376.0        ThI 
  150        0.0        4294.12478602          1145.0          ? 
  151        0.0        4294.71958559         20945.0        ThI 
  152        0.0        4294.76196945          6918.0          ? 
  153        0.0        4295.03826378          3231.0       ThII 
  154        0.0        4295.12563680          2688.0       ThII 
  158     1526.4        4296.36091093           958.0        ThI 
  159     1544.8        4296.96853012          3109.0       NoID 
  161        0.0        4297.37252486          4122.0       ThII 
  162     1568.2        4297.63356021          3354.0       NoID 
  163        0.0        4298.12264957          5839.0        ThI 
  164        0.0        4298.18432435          2358.0        ThI 
  165     1600.9        4298.56436540          1812.0        ThI 
  166        0.0        4298.82857391          2572.0       ThII 
  167        0.0        4298.88912098          2658.0       ThII 
  168        0.0        4298.98653736          3679.0     Contam 
  169     1623.7        4299.23140595          2341.0          ? 
  170     1632.0        4299.49626629          2196.0       NoID 
  175     1684.3        4300.97913826           603.0          ? 
  176     1695.3        4301.28744517           376.0       ThII 
  178     1723.7        4302.04595066          1862.0       NoID 
  179     1725.4        4302.21998688          1228.0        ThI 
  181        0.0        4302.52562649         16195.0     Contam 
  182     1742.9        4302.64541298          2993.0          ? 
  183        0.0        4302.92921533           281.0          ? 
  184        0.0        4302.98744601           505.0          ? 
  185     1758.3        4303.09276431          3769.0       NoID 
  186     1765.3        4303.23111092          1026.0       NoID 
  187        0.0        4303.38710089          5546.0       NoID 
  188        0.0        4303.44122165           577.0          ? 
  190     1797.9        4304.29165195          1180.0        ThI 
  192        0.0        4304.80315940          2223.0        ThI 
  193        0.0        4304.86844523          2151.0        ThI 
  196        0.0        4306.30396961          3034.0          ? 
  197        0.0        4306.36524049         16819.0        ThI 
  198        0.0        4306.67644063          2453.0          ? 
  199        0.0        4306.73323969           783.0       NoID 
  200     1892.8        4306.85994436           684.0          ? 
  202     1919.6        4307.74005884          4517.0       NoID 
  203     1929.3        4307.90171331         10350.0       NoID 
  205        0.0        4308.55400072          6903.0        ThI 
  206        0.0        4308.59964671         24213.0        ThI 
  207     1956.7        4308.79693981           333.0          ? 
  208     1971.7        4309.09385070        116797.0       ArII 
