 # ID       Xpix           Wavelength          Intens       Line 
   21      138.4        5660.65912975         13888.0        ThI 
   22      142.1        5660.82340981          5603.0       NoID 
   25      195.5        5663.04159460        104972.0        ThI 
   28      233.7        5664.62077826         74764.0        ThI 
   29      247.1        5665.17947884        529038.0        ThI 
   31      258.0        5665.62821083         67135.0       ThII 
   32      277.3        5666.41913231         11657.0        ThI 
   33      294.4        5667.12790675        161646.0        ThI 
   41      390.5        5671.07071125          7343.0        ThI 
   49      458.1        5673.83601566         55070.0        ThI 
   60      537.2        5677.05246438        337329.0        ThI 
   65      585.4        5679.00451328         39841.0        ThI 
   67      615.4        5680.21032876          9645.0          ? 
   71      681.0        5682.84550092          2246.0          ? 
   72      697.0        5683.48707432          3706.0          ? 
   75      739.4        5685.19250015        165319.0        ThI 
   78      781.5        5686.87591787         13006.0        ThI 
   79      793.4        5687.34837149         17198.0        ThI 
   80      832.9        5688.92691525          3361.0          ? 
   85      871.9        5690.47287173          3257.0          ? 
   86      877.5        5690.69294486         12431.0        ThI 
   90      950.0        5693.57093002          3368.0          ? 
   91      962.5        5694.06146780          3608.0          ? 
   92      972.0        5694.43446702          4127.0          ? 
   93      989.6        5695.13313513          3538.0          ? 
   95     1021.8        5696.39033883         22524.0        ThI 
   97     1070.2        5698.29453145         73124.0        ThI 
  100     1098.0        5699.37588418           966.0          ? 
  101     1125.5        5700.45899144         40948.0       ThII 
  107     1181.8        5702.65138694         46417.0        ThI 
  108     1197.8        5703.27142108          4925.0          ? 
  112     1226.2        5704.37659042          7449.0       ArII 
  117     1258.6        5705.63689527         17544.0        ThI 
  118     1296.4        5707.10305904        358396.0       ThII 
  123     1358.7        5709.50709790          1422.0          ? 
  127     1409.8        5711.45899771          2350.0          ? 
  128     1423.6        5711.99645092         11137.0        ThI 
  143     1515.7        5715.52697138          1295.0      ThIII 
  144     1520.9        5715.72385271         18645.0        ThI 
  150     1558.9        5717.17072861         63457.0        ThI 
  151     1568.1        5717.52380114          8199.0        ThI 
  156     1609.6        5719.09722918          7299.0        ThI 
  159     1670.9        5721.42380071         18583.0        ThI 
  164     1745.4        5724.23704402         73542.0        ThI 
  166     1751.2        5724.46358141        135804.0        ThI 
  167     1765.9        5725.01184472         15214.0       ThII 
  168     1775.8        5725.38803306        575524.0        ThI 
  170     1789.3        5725.89473049         10279.0       NoID 
  172     1819.0        5727.01265438          9382.0        ThI 
  173     1837.8        5727.70993381         52146.0        ThI 
  176     1898.3        5729.98270570         18243.0        ThI 
  182     1941.7        5731.60236233          8828.0        ThI 
