 # ID       Xpix           Wavelength          Intens       Line 
    1      352.9        6162.96990000             1.0        ThI 
    1      401.6        6165.12320000             1.0        ArI 
    1      507.5        6169.82210000             1.0        ThI 
    1      563.4        6172.27780000             1.0       ArII 
    1      582.1        6173.09640000             1.0        ArI 
    1      704.2        6178.43150000             1.0        ThI 
    1      737.0        6179.84880000             1.0       ThII 
    1      756.5        6180.70500000             1.0        ThI 
    1      905.7        6187.13500000             1.0       ArII 
    1      928.5        6188.12510000             1.0        ThI 
    1      952.4        6189.14490000             1.0        ThI 
    1     1062.8        6193.85630000             1.0       ThII 
    1     1097.2        6195.32100000             1.0        ThI 
    1     1122.6        6196.39650000             1.0       ThII 
    1     1218.1        6200.43250000             1.0       ThII 
    1     1234.0        6201.10020000             1.0       ArII 
    1     1305.9        6204.12810000             1.0       ThII 
    1     1332.9        6205.25610000             1.0       ThII 
    1     1347.3        6205.85990000             1.0        ThI 
    1     1392.6        6207.75040000             1.0        ThI 
    1     1415.0        6208.68690000             1.0        ThI 
    1     1445.5        6209.94960000             1.0        ThI 
    1     1506.8        6212.50310000             1.0        ArI 
    1     1589.8        6215.93830000             1.0        ArI 
